,sentence
0,"as some of you know, i have been a student of u.s. monetary policy for more than 30 years."
1,"now, of course, i fully realize that i have participated in just one fomc meeting to date, so my remarks today will not come with a patina earned from long experience as a monetary policymaker."
2,"that said, i thought it might be of interest to share my thinking on the current state of the u.s. economy, to explain how it informed my support for the fomc's policy decision last month, and to discuss my views on the way forward for u.s. monetary policy.1 the economic expansion in year 10 the u.s. economic expansion, now in its 10th year, is marked by strong growth in the gross domestic product (gdp) and a job market that has been surprising on the upside for nearly two years."
3,it is impossible today to know with much precision how much of the pickup in growth and the decline in unemployment that we have seen over the past two years is structural and how much is cyclical.
4,"that said, based on my reading of the accumulating evidence, i believe that trend growth in the economy may well be faster and the structural rate of unemployment lower than i would have thought several years ago."
5,"first, let's look at the demand side of the economy."
6,"the higher level suggests that, in contrast to the previous economic expansion from 2001 to 2007, when households were borrowing to maintain consumption while income growth slowed, households today, at least in the aggregate, are well positioned to maintain or even increase consumption relative to gains in income."
7,productivity and investment data provide another vantage point from which to assess both the demand and supply sides of the current expansion.
8,"over the past few years, we have seen some pickup in productivity growth, albeit from a very depressed pace."
9,"by contrast, at a comparable stage in both the 2001-07 and 1982-90 economic expansions, productivity growth (as measured by an eight-quarter moving average) was actually slowing relative to its contemporaneous peak-to-present pace."
10,"i should also note that this recent pickup in productivity has coincided with a rebound in business investment, and that this increase in capital spending has been evident in both the equipment and intellectual property categories; it is not just an ""oil patch"" story."
11,"while capital investment is one important source of productivity growth and recent data on this front are encouraging, predicting futureâ€‘â€‘or even identifying pastâ€‘â€‘inflection points in productivity growth is notoriously difficult."
12,"although it may be tempting simply to extrapolate a decade of disappointing productivity data into a distant future, a pickup in trend productivity growth is a possibility that deserves close monitoring.2 let me now turn to the job market and inflation outlook."
13,"at 3.7 percent in september, the unemployment rate has not been this low since 1969."
14,"in addition, after remaining stubbornly sluggish throughout much of the expansion, wage growth is picking up."
15,"a sustained rise in inflation-adjusted, or ""real,"" wages at or above the pace of productivity growth is typical in an economy operating in the vicinity of full employment, and we are starting to see some evidence of this."
16,"now, some might see a rise in wages as leading to upside inflationary pressures, but here, again, the experience of earlier cycles is instructive."
17,"in the past two u.s. expansions, gains in real wages in excess of productivity growth were not accompanied by a material rise in price inflation."
18,"of course, this time may be different, and as with growth, the job market could perform better or worse than the baseline outlook."
19,"however, for now, the increase in wages has been broadly consistent with the pickup in productivity growth that i have just discussed, and a rise in the still-low rate of labor force participation among the prime-age population provides scope for the job market to strengthen further without generating inflationary pressures."
