,sentence
0,the price per barrel reached $37 in march and nearly $41 in may.
1,"oil prices have continued to rise erratically since the spring, even as other commodity prices have generally stabilized and overall inflation has been low."
2,"as of last week, the price of a barrel of west texas intermediate stood at about $55.2 some perspective is in order."
3,"oil prices are at record levels when measured in nominal terms, but when adjusted for inflation the price of oil still remains well below its historical peak, reached in 1981."
4,"measured in today's dollars, crude oil prices in 1981 were about $80 per barrel, and the price of gasoline at the pump was nearly $3 per gallon."
5,"clearly, the surges in oil prices of the 1970s and early 1980s had much more pronounced economic effects than the more recent increases have had or are likely to have, barring a substantial further rise."
6,"all that being said, prices of oil and oil products in the united states today are quite high relative to recent experience."
7,"during most of the 1990s, oil prices were roughly $20 per barrel, and for a short period in 1998 (remembered without fondness by oil explorers and producers) the price of a barrel of crude fell to just above $10."
8,"as i mentioned, only a year ago the price of oil was about $30 per barrel."
9,the recent rise in oil prices has thus been large enough to constitute a significant shock to the economic system.
10,the runup in oil prices raises a number of important questions for economists and policymakers.
11,why have oil prices risen by so much and why do they continue to fluctuate so erratically?
12,what is the outlook for oil supplies and oil prices in the medium term and in the long term?
13,what implications does the behavior of oil prices have for the ongoing economic expansion?
14,and how should monetary policy respond to these developments?
15,"before doing so, i should note that the opinions i express today are my own and are not to be attributed to my colleagues in the federal reserve system.3 recent and prospective developments in oil marketsto assess recent developments in the oil market, it would be useful to know whether the high price of oil we observe today is a temporary spike or is instead the beginning of an era of higher prices."
16,"although no one can know for sure how oil prices will evolve, financial markets are one useful place to learn about informed opinion."
17,"the prices observed in these markets can be used to obtain useful information about what traders expect for the future course of oil prices, as well as the degree of uncertainty they feel in predicting the future."
18,"one inference we can draw from recent developments in the oil market, in particular from the pricing of derivative instruments, is that traders in that market are unusually uncertain about how the price of oil will evolve over the next year or so."
19,"for example, as of last week, traders assigned about a two-thirds probability that the price of crude oil as of next june would be between $38 and $60 per barrel."
20,"or, to say the same thing another way, traders perceived a one-third chance that the price of oil would fall outside the wide $38-$60 range."
21,"that well-informed traders would be so uncertain about what the price of oil will be only eight months in the future is striking, to say the least."
22,"however, probably more economically significant than near-term uncertainty about oil prices is the fact that traders appear to expect tight conditions in the oil market to continue for some years, with at best only a modest decline in prices."
23,this belief on the part of traders can be seen in the prices of oil futures contracts.
24,"throughout most of the 1990s, market prices of oil for delivery at dates up to six years in the future fluctuated around $20 per barrel, suggesting that traders expected oil prices to remain at about that level well into the future."
25,"today, futures markets place the expected price of a barrel of oil in the long run closer to $39, a near doubling.5 thus, although traders expect the price of oil to decline somewhat from recent highs, they also believe that a significant part of the recent increase in prices will be long lived."
