,sentence
0,"real gross domestic product (gdp) growth through the final three quarters of 2017 averaged almost 3 percent, a considerable step-up over the 2 percent average annual pace recorded over the previous eight years."
1,"the sustainability of the recent upturn in growth will depend importantly on whether some of the factors that have been holding back growth for the past decade diminish, including weak investment and productivity."
2,"in some cases, i believe the data look encouraging--for example, the recent strength of investment--but in others, less so, particularly the continued softness of productivity growth."
3,"on balance, i am cautious, but i am also optimistic enough to believe that the factors that have been holding back growth need not be permanent and could turn, even fairly rapidly."
4,what would be the likely consequences if growth were to shift up on a sustained basis?
5,here i think it will be important to consider and observe the form that higher growth takes.
6,"in particular, it matters whether growth is embodied in a sustained increase in the productive capacity of the economy or, instead, is primarily the product of a boost to aggregate demand."
7,the split between the two will likely have important implications for inflation and thus for how the stance of monetary policy will respond to higher growth.
8,"the federal reserve will, as always, seek to achieve its dual mandate of maximum employment and stable prices."
9,"after peaking at 10 percent in october 2009, the unemployment rate has declined to 4.1 percent, its lowest level since the 1960s outside of a brief period from 1999 to 2000."
10,"with the unemployment rate below most estimates of its natural rate, wages appear to have accelerated a little of late after a period of relatively muted increases, and i expect a further modest step-up in the pace of wage gains."
11,the robust job market has likely spilled over to other aspects of the economy.
12,"consumer confidence has returned to pre-crisis levels, which, together with solid income gains and rising household wealth, has supported strong growth in consumption expenditures."
13,"real expenditures on capital equipment increased at a double-digit pace in the second half of last year, providing early hope that the investment drought that has weighed on growth in recent years might finally be breaking."
14,the recent upturn in growth has not been confined to the united states.
15,"in its latest projection, the international monetary fund (imf) forecasts global growth to run close to 4 percent in 2018, the fastest pace since the immediate post-crisis rebound in 2010 and 2011.2 even more notable is that the imf has revised up global growth in its recent projections."
16,"stronger foreign growth has in turn supported u.s. growth, with exports in 2017 growing at the fastest pace in four years."
17,inflation has run at a low and relatively stable rate throughout the crisis and the recovery.
18,"recently, the low level of inflation has attracted considerable attention, as it continues to run on the soft side notwithstanding the apparent tightness of the labor market."
19,"headline pce (personal consumption expenditures) prices increased 1.7 percent in the 12 months ending in december, a few tenths of 1 percentage point below the federal open market committee's (fomc) 2 percent longer-run inflation objective."
20,that inflation has remained low even as activity has picked up and the labor market has tightened has led a number of commentators to question the relevance of the phillips curve analytical framework that ties inflation to the strength of the economy.
21,"indeed, i think it is likely that tightness in labor markets will eventually show up in wages and prices."
22,"i tend to agree with the view that the recent softness of inflation mostly reflects idiosyncratic and transitory factors, and i expect inflation to move back to 2 percent over the next year or so."
23,"overall, i would characterize the recent weakness of inflation as something that should be expected to fade rather than as an enduring mystery that necessitates a change in our framework for assessing inflation."
24,the question now is how persistent this step-up in growth will prove to be.
25,"in the fomc's most recent summary of economic projections, released in december, growth was expected to remain fairly solid in 2018 before moving down toward a longer-run rate of 1-3/4 percent.3 i do not view this forecast as particularly optimistic, but it is as reasonable as any other if one conjectures that the factors that have held back growth in recent years will remain in effect."
26,"but now that the economy is coming off several quarters of relatively robust growth, i would like to examine the appropriate level of confidence in this conjecture and, in particular, identify what we might look for if, in actuality, some of the factors that have held back growth over the past decade begin to dissipate."
27,"before doing so, let me first quickly review some of the most frequently cited explanations for the slow pace of growth in the post-crisis period."
28,why has growth been so slow through much of the post-crisis period?
29,why has growth been so slow over much of the past decade?
30,"i will break down the explanations into two broad categories: those related to the lingering after-effects of the crisis--for example, increased uncertainty and precaution--and those that are more structural and less clearly linked to the crisis, such as demographics and low productivity growth."
31,"it is certainly true--as pointed out most notably by reinhart and rogoff in 2009--that recoveries from severe financial crises can be very prolonged and painful.4 in the aftermath of the most recent crisis, an increase in consumer caution, along with a tightening of credit conditions, helped boost saving, leading to a necessary deleveraging of households, but at the expense of consumption growth."
