,sentence
0,"just as we were forced to adapt and innovate in meeting our liquidity provision responsibilities, we also needed to adapt and innovate in the conduct of monetary policy."
1,"we needed to go further--much further, in fact--to ease financial conditions and thus encourage spending and support employment."
2,"we took steps to reinforce public understanding of our inflation objective to prevent the development of deflationary expectations; we provided guidance on the possible future course of our policy interest rate; and we purchased large amounts of longer-term securities, and in the process created unprecedented volumes of bank reserves."
3,"my discussion today will focus on innovations in both our role as liquidity provider and in our monetary policy tools: their motivation, their effectiveness, and their lessons for the future."
4,"1 the federal reserve's liquidity tools before the crisis, the implementation of monetary policy was fairly straightforward, and our approach minimized its footprint on financial markets."
5,"as a result, intermediaries unable to fund themselves were forced to sell assets, driving down prices and exacerbating the crisis; moreover, they were unwilling to assume the risks necessary to make markets in the debt and securitization instruments that were critical channels supporting household and business borrowing--and households and businesses unable to borrow were thus unable to spend, thereby deepening the recession."
6,"an important aspect of the shift has been the growth of securitization, in which loans that might in the past have remained on the books of banks are instead converted into securities and sold to investors in global capital markets."
7,"by lending to solvent institutions against illiquid collateral, central banks effectively step in to assume the liquidity risk of such assets--that is, the risk that assets can only be sold in the near term at fire sale prices."
8,"for the most part, the federal reserve priced these facilities to be attractive when markets were disrupted but not economical to potential borrowers as market functioning improved."
9,"to be sure, limiting a panic mitigates the erosion of asset prices and hence capital, but central banks are not the appropriate authorities to supply capital directly; if government capital is necessary to promote financial stability, then that is a fiscal function."
10,"while the overall improvement in the economic outlook has no doubt contributed to the improvement in abs markets, it does appear that the talf helped to buoy the availability of credit to firms and households and thus supported economic activity."
11,"of note, usage of these emergency liquidity facilities declined markedly as conditions in financial markets improved, indicating that they were indeed priced at a penalty to more normal market conditions."
12,"monetary policy and the zero bound the federal reserve and other central banks reacted to the deepening crisis in the fall of 2008 not only by opening new emergency liquidity facilities, but also by reducing policy interest rates to close to zero and taking other steps to ease financial conditions."
13,"after short-term rates reached the effective zero bound in december 2008, the federal reserve also acted to shape interest rate and inflation expectations through various communications."
14,this language was intended to provide more guidance than usual about the likely path of interest rates and to help financial markets form more accurate expectations about policy in a highly uncertain economic and financial environment.
15,"by noting that the federal funds rate was likely to remain at ""exceptionally low"" levels for an ""extended period,"" the fomc likely was able to keep long-term interest rates lower than would otherwise have been the case."
16,"to provide the public with more context for understanding monetary policy decisions, board members and reserve bank presidents agreed in late 2007 to prepare more frequent forecasts covering longer time spans and explain those forecasts."
17,"in january 2009, the policymakers also added information about their views of the long-run levels to which economic growth, inflation, and the unemployment rate were likely to converge over time."
18,"the additional clarity about the long-run level for inflation, in particular, likely helped keep inflation expectations anchored during the crisis."
19,"had expectations followed inflation down, real interest rates would have increased, restraining spending further."
