,sentence
0,i will then turn to some implications of the outlook for current monetary policy.
1,"capital investment and economic growth finally took off in the second half of 2003, responding to powerful injections of monetary and fiscal stimulus."
2,"but the recovery remained ""jobless"" throughout 2003, in large part because of remarkable gains in labor productivity, which allowed firms to meet the growing demands for their output without expanding their workforces."
3,"real gross domestic product (gdp) continued to expand, growing at a vigorous 3-3/4 percent clip last year despite sharp increases in energy prices and a significant drag from net exports."
4,"the national unemployment rate, which stood at 6.3 percent in june 2003, had declined to 5.4 percent by december 2004, where it currently stands."
5,"in 2004, monetary and fiscal stimulus once again aided growth; but for the first time since the 2001 recession, the expansion began to take on a self-sustaining character last year, as increases in profits, employment, wage income, and household wealth became the principal drivers of rising spending."
6,"headline inflation picked up noticeably in 2004 because of a continuing surge in energy prices, but core inflation (that is, inflation excluding the direct effects of food and energy prices) rose only modestly from the unusually low levels seen in 2003."
7,core inflation as measured by the chain price index for personal consumption expenditures (core pce inflation) was a moderate 1.6 percent last year.
8,economic activity appears to be off to a solid start in 2005.
9,"the data surprises in recent months have tended toward the upside, and real gdp growth in the vicinity of 3-3/4 to 4 percent looks attainable this year despite the ongoing reduction in monetary and fiscal stimulus."
10,"in stark contrast to the situation of a couple of years ago, both business investment and hiring should support growth in 2005. business investment, which finished 2004 on a high note, promises to remain strong, buoyed by favorable financing rates, sound corporate balance sheets, and rising business confidence in the durability of the recovery."
11,"the pace of hiring also strengthened toward the end of last year, following a summertime lull, and i expect healthy employment gains in the coming quarters, albeit with possibly large month-to-month variations."
12,"despite the growth in employment, however, the unemployment rate should decline relatively slowly, as a strengthening job market attracts people back into the labor force."
13,"consumer spending has been well maintained both during and after the recession, as i mentioned earlier, and continued growth in household expenditure should complement expected increases in business spending in 2005."
14,"however, concerns about debt growth should be allayed by the fact that household assets (particularly housing wealth) have risen even more quickly than household liabilities."
15,"one caveat for the future is that the recent rapid escalation in house prices--11 percent in 2004, according to the repeat-transactions index constructed by the office of federal housing enterprise oversight--is unlikely to continue."
16,"a plausible scenario is that house prices will either move sideways or rise more slowly during the next few years, eventually bringing the rate of return on housing in line with the relatively low prospective rates of return that we currently observe on virtually all assets, both real and financial."
17,"if the increases in house prices begin to moderate as expected, the resulting slowdown in household wealth accumulation should lead ultimately to somewhat slower growth in consumer spending."
18,"that said, residential construction should remain reasonably strong in 2005, supported by a growing population, rising employment and incomes, and mortgage rates that remain historically low."
19,"thus, residential investment seems likely to make a diminishing contribution to overall economic growth."
20,"a couple of hammers that pounded the u.s. economy in 2004 (not at our volition, of course) were the sharp increase in energy prices and the widening trade deficit, each of which subtracted a significant amount from growth last year."
21,"high energy prices and a large trade deficit will very likely remain with us in 2005, unfortunately."
22,"by the magic of output growth accounting, so long as the energy and trade situations do not deteriorate substantially further this year, as i do not expect they will, the net effect will be to provide a boost to this year's growth relative to last year's."
23,"on the energy front, increased non-opec production, a more moderate rate of increase in oil consumption in china, and (i say this with my fingers crossed) some possible reduction in geopolitical uncertainties may help to limit further increases in crude oil prices this year."
24,"moreover, although natural gas prices have risen recently, inventories of natural gas appear plentiful, and major shortfalls do not appear imminent."
25,"with respect to trade, we may reasonably hope that cumulative past declines in the real exchange value of the dollar plus economic growth abroad will at least begin to stabilize the u.s. trade balance."
26,the inflation forecast presents its own challenges.
27,"my own guess is that core pce inflation in 2005 will be slightly higher than its 2004 rate of 1.6 percent, though likely remaining within what i think of as the ""comfort zone"" of 1 to 2 percent."
28,i will briefly comment on some of the factors that bear on the inflation forecast.
29,"first, although core inflation excludes the direct effects of energy prices, energy prices exert some indirect effects on the core inflation rate by raising costs in non-energy industries, such as air travel and trucking."
30,rising commodity prices and increases in import prices (the result of a weaker dollar) likewise raise costs of production as well as some prices paid directly by consumers.
31,these factors all contributed to the pickup in core inflation in 2004.
32,i expect the net inflationary effect of these cost drivers to be less in 2005 than in 2004.
33,"specifically, although energy and commodity prices will probably remain high, they are unlikely to continue rising at last year's pace, and they consequently should contribute less to core inflation this year than they did last year."
34,"another consideration is that producers' markups of prices over costs remain relatively high, leaving some scope for firms to absorb any further cost increases."
35,"however, despite the decline in the dollar of the past two years, core import prices excluding fuels rose only 2-1/2 percent in the second half of 2004 and increases could well continue to be moderate.2 the pass-through of the effects of the declining dollar on import prices has remained remarkably low, all things considered."
36,"although moderating rates of increase in nonwage costs should help on the inflation front in 2005, i acknowledge the considerable uncertainty that surrounds this prediction."
37,"the potential volatility of energy prices, commodity prices, and (to a lesser extent) import prices has been dramatically demonstrated in recent years and so unexpectedly rapid increases--or decreases, for that matter--in producers' nonwage costs can by no means be ruled out."
38,"cost increases that are both large and sustained would, of course, create inflationary pressure."
39,"lagged effects on inflation of the nonwage cost increases that occurred in 2004 are also possible, particularly if the firming of demand increases pricing power and the ability of producers to pass on their higher costs."
40,the second principal factor affecting the inflation outlook is the degree of slack in the economy--the so-called output gap.
41,"research at the board and elsewhere suggests that measuring the output gap in real time can be quite a treacherous undertaking, particularly when the economy is near full employment."
42,"the natural rate of unemployment is probably better thought of as a zone rather than as a single number, however."
43,"in particular, inflation does not appear to rise sharply or discontinuously when the economy reaches a specific rate of unemployment or capacity utilization but instead responds more gradually to variations in the degree of resource utilization (in economics lingo, the phillips curve is fairly flat)."
44,"my own judgment is that some slack remains in the u.s. economy, although that slack is diminishing as growth continues above its long-run trend."
45,"evidence that the labor market is not yet at its potential includes subdued wage growth, the failure thus far of labor participation rates to increase from cyclical lows, the relatively large number of people who say they are working part-time for economic reasons, and the impression gleaned from surveys and anecdotes that the supply of potential employees in most occupations remains plentiful."
