,sentence
0,among the institutions that are most crucial to economic growth are those that enable a country to allocate capital to its most productive uses.
1,"in recent years, the field of economic development has come to the conclusion that ""institutions rule"" and are critical to economic growth.1 an extensive literature focuses on financial development as a significant force driving economic development.2 however, developing good institutions that foster financial development is not easy: it takes time for institutions to evolve and adapt to local circumstances."
2,"when corrupt officials demand bribes, they reduce the incentives for entrepreneurs to make investments."
3,poor lending policies may cause too much capital to be channeled toward low-return projects and insufficient capital to be directed toward the high-return projects needed to propel income and growth.
4,"globalizing to advance institutional reformnow that we understand what kinds of institutions are needed to promote financial development and economic growth, letâ€™s turn to the question of how developing countries can improve the likelihood that these institutions are developed."
5,such inflows can help them achieve reforms that build productivity and wealth that will benefit all their citizens.
6,globalizing the domestic financial system by opening financial markets to foreigners encourages financial development and growth in wealth in two ways.
7,"although some of that differential would likely reflect the higher productivity of american workers, capital should, nevertheless, have extremely high returns in such countries, and, in principle, we should expect substantial flows of capital from rich countries (where the returns on capital should be relatively low) to poor countries (where they should be far higher)."
8,"such capital flows could lead to substantial benefits for poor countries in the form of larger capital stocks, higher productivity, and more rapidly growing incomes."
9,"if they canâ€™t get capital, they wonâ€™t be able to make the investments they need to increase productivity and price their goods competitively."
10,"accordingly, international trade creates a demand for reforms that will make the financial system more efficient."
11,"although it has taken time, globalization is helping to generate the demand for an improved financial system, which is driving the reform process."
12,"in august 2006, the national peopleâ€™s congress enacted a new bankruptcy law that gives creditors greater protection if a firm goes bankrupt, and last month it approved a law that gives individuals more legal protection for their property.11 china, of course, is an example of a country that has actively encouraged exports as a means of propelling its economic growth and development."
13,"to some extent, china may have gone too far in its use of policy to promote export growth."
14,increased reliance on market-determined prices will help ensure that the allocation of resources into the export sector does not exceed their efficient use.
15,the goal should be to raise productivity toward world-class standards in all sectors of the economy.
16,recently chinaâ€™s authorities have agreed that some rebalancing of the sources of growth away from exports and toward domestic demand is in order.
17,"among chinaâ€™s east asian neighbors, the importance of developing industries to meet demand for domestic uses also is receiving increasing attention."
18,this problem remains especially serious in some african economies and may help explain why their growth performance has been so disappointing.
19,"the most pernicious forms of export taxes are those that are hidden through the governmentâ€™s setting a fixed official exchange rate that artificially keeps the domestic currency at a value well above what it would be worth in terms of foreign currency (say, u.s. dollars) in a free market."
20,"the difference between the official exchange rate and the free, black-market rate (often called the ""black-market premium"") imposes a tax on exporters because they are forced to sell the dollars they earn to the government or to the central bank at the official rate, and thus they receive a much lower price for their goods in terms of the domestic currency."
21,"in 1982 ghana had a black-market premium of more than 1,000 percent, and so exporters of cocoa (primarily from a tribe different from that of the ruling government party) were getting only 6 percent of the world price."
22,"other gains from trade liberalizationalthough we have been focusing on how globalization promotes financial development, we shouldnâ€™t forget that trade globalization, which involves both trade liberalization and an export orientation, is a key driver of economic growth for reasons additional to those already mentioned.12 the first economics course that college students encounter always teaches the concept of comparative advantage: by trading with another country, you can focus your production on what you are really good at so that your productivity will be high."
23,this higher productivity then leads to higher economic welfare.
24,"trade liberalization, more importantly, promotes competition in domestic markets, which in turn forces domestic firms to increase productivity and make better products, both of which drive economic growth."
25,"if a foreigner produces a better product that can be imported, domestic firms must make a better product at a lower price to keep selling their product at home."
26,"over the next decade, however, indian firms boosted their productivity almost to the levels of taiwanese firms, thereby winning back the domestic market."
27,"empirical evidence indicates that trade liberalization has positive effects on productivity and economic growth for both importing and exporting countries: it has even been found to be associated with more-rapid increases in life expectancy and a reduction in infant mortality.14 yet, as is often the case in economics, empirical evidence is never completely clear cut: some economists question whether the evidence strongly supports a positive link between trade liberalization and growth.15 nonetheless, the logic of the benefits of trade liberalization and the preponderance of the evidence supporting its positive effects lead most members of the economics profession, including me, to the following conclusion: trade liberalization is highly beneficial not only for the overall economy but also for its constituent sectors."
28,the resulting economic growth is a rising tide that raises all boats and is an important tool for poverty alleviation.
29,"but even if trade liberalization is not adopted, giving domestic producers the opportunity to sell goods to rich countriesâ€™ markets can be an important engine for growth in the worldâ€™s poorest countries."
30,"domestic firms have to focus even more on being highly productive, and boosting productivity will lead to rapid economic growth."
31,"productivity grew, and three decades after world war ii, japan became one of the richest countries in the world."
32,"south koreaâ€™s development strategy focused on promoting its export sector, and it is the export sector that led to high productivity and economic growth."
33,"indeed, all examples of successful growth stories in developing economies (china, japan, south korea, singapore, taiwan, chile) have involved export sectors that met the test of international competition, and some of these economies have also pursued trade liberalization."
34,"in almost all the industrializing east asian economies, future growth will likely have to follow a more balanced path that relies less on exports and more on production for the domestic market."
35,only by embracing global markets can developing countries raise living standards.16 trade liberalization has a critical role to play in economic growth by directly stimulating domestic firms to become more productive.
36,"as we have seen, exporters have strong incentives to be productive so that they can take advantage of access to our markets, and thus they will make the investments needed for growth."
37,"while providing aid to poor countries can, in the right circumstances, help eradicate poverty, it often will not work because it usually does not create the right incentives to promote economic growth."
38,"but as shown in the examples of post-world war ii recovery in europe and japan, and in the rapid growth in the 1970s and 1980s in the newly industrialized economies of asia, higher standards of living throughout the global economy actually work to our benefit."
39,"and over time, as workersâ€™ productivity abroad rises, so will their wages and incomes."
