,sentence
0,"i will briefly cover three areas in my remarks: (1) the federal reserve's commitment to transparency and accountability, (2) financial stability and financial reform, and (3) monetary policy."
1,"i had long advocated increased transparency and, in particular, a more explicit policy framework as ways to make monetary policy more predictable and more effective."
2,"our efforts to enhance transparency and communication have indeed made monetary policy more effective, but, as i'll discuss, these steps have proved important in other spheres as well."
3,when i began my term i expected to build on the monetary policy framework i had inherited from paul volcker and alan greenspan.
4,"my predecessors had solidified the fed's commitment to low and stable inflation as a foundation of broader economic stability, and they gradually increased the transparency of monetary policy deliberations and plans."
5,"for example, chairman volcker introduced a money-targeting framework to help guide the fed's attack on high inflation in the early 1980s, and the practice of issuing a statement after each meeting of the federal open market committee (fomc) began under chairman greenspan."
6,i believed that a still more transparent approach would make monetary policy even more effective and further strengthen the fed's institutional credibility.
7,"in particular, as an academic i had written favorably about the flexible inflation-targeting approach used by the bank of england and a number of other central banks."
8,i was confident that we could adapt this type of framework to the federal reserve's dual mandate to promote both maximum employment and price stability.
9,"indeed, central banks using this framework were already, in practice, often pursuing economic objectives in addition to low and stable inflation--hence the term, ""flexible"" inflation targeting."
10,"in the minutes of its october 2007 meeting, the fomc introduced its quarterly summary of economic projections (sep), which included fomc participants' projections of key macroeconomic variables such as inflation, gross domestic product (gdp) growth, and the unemployment rate.1 over time, we added long-run projections of inflation, growth, and unemployment, as well as projections of the path of the target federal funds rate consistent with each individual's views of appropriate monetary policy."
11,these additions have better informed the public about participants' views on both the long-run objectives of policy and the path of interest rates most consistent with achieving those objectives.
12,"we took another important step in january 2012, when the fomc issued a statement laying out its longer-run goals and policy strategy.2 the statement established, for the first time, an explicit longer-run goal for inflation of 2 percent, and it pointed to the sep to provide information about committee participants' assessments of the longer-run normal unemployment rate, currently between 5.2 and 6 percent."
13,the statement also indicated that the committee would take a balanced approach to its price stability and employment objectives.
14,the increases in policy transparency that were achieved proved valuable during a very difficult period for monetary policy.
15,"the immediate trigger of the crisis, as you know, was a sharp decline in house prices, which reversed a previous run-up that had been fueled by irresponsible mortgage lending and securitization practices."
16,"policymakers at the time, including myself, certainly appreciated that house prices might decline, although we disagreed about how much decline was likely; indeed, prices were already moving down when i took office in 2006."
17,"however, to a significant extent, our expectations about the possible macroeconomic effects of house price declines were shaped by the apparent analogy to the bursting of the dot-com bubble a few years earlier."
18,"it did so because, unlike the earlier decline in equity prices, it interacted with critical vulnerabilities in the financial system and in government regulation that allowed what were initially moderate aggregate losses to subprime mortgage holders to cascade through the financial system."
19,"although, in principle, monetary policy can be used to address financial imbalances, the presumption remains that macroprudential tools, together with well-focused traditional regulation and supervision, should serve as the first line of defense against emerging threats to financial stability."
20,"however, more remains to be done to better understand how to design and implement more effective macroprudential tools and how these tools interact with monetary policy."
21,"monetary policy while liquidity provision and other emergency steps were critical to stemming the financial panic, a rapid shift in the stance of monetary policy was necessary to counteract the massive economic blow delivered by the crisis."
22,"to provide additional monetary policy accommodation despite the constraint imposed by the effective lower bound on interest rates, the federal reserve turned to two alternative tools: enhanced forward guidance regarding the likely path of the federal funds rate and large-scale purchases of longer-term securities for the federal reserve's portfolio."
23,"for example, the bank of england and the bank of japan have employed detailed forward guidance and conducted large-scale asset purchases, while the european central bank has moved to reduce the perceived risk of sovereign debt, provided banks with substantial liquidity, and offered qualitative guidance regarding the future path of interest rates."
