,sentence
0,"indeed, it may be that the dismal estimate by the bureau of economic analysis of the annualized change in first-quarter gross domestic product (gdp), negative 0.7 percent, is principally an extension of the pattern, seen for several years, of significantly slower measured gdp growth in the first quarter followed by considerably stronger readings during the remainder of the year."
1,"private-sector forecasts of second-quarter growth are centered around 2-1/2 percent, while the federal reserve bank of atlanta's gdpnow forecast, which was quite accurate in its prediction of the first estimate of first-quarter gdp growth, is projecting second-quarter gdp growth of only 0.8 percent.2 second, it would not be the first time this recovery has proceeded in fits and starts."
2,"the underlying momentum of the recovery has proven relatively susceptible to successive headwinds, which have kept overall economic growth well below the average pace of previous upturns."
3,"my own reading is that earlier, more optimistic growth projections may have placed too much weight on the boost to spending from lower energy prices and too little weight on the negative implications for aggregate demand of the significant increase in the foreign exchange value of the dollar and large decline in the price of crude oil."
4,"turning first to the expected positive effects, at a time when a lot of the growth burden is riding on u.s. consumers, consumers appear to be disinclined to spend much of the gains from cheaper prices at the pump, preferring, it seems, to strengthen household balance sheets instead."
5,"relative to expectations predicated on the boost to real income from lower gas prices, consumer spending so far this year has been undeniably weak, especially given a backdrop of improving labor market prospects, solid consumer sentiment, and improving credit availability."
6,"for example, the financial crisis may have altered expectations of longer-run income growth and attitudes toward risk such that consumers may be more cautious about spending gains in income and wealth that are perceived to be temporary."
7,modest growth in consumer spending would be significant because strength in other categories of aggregate demand remains elusive.
8,"although the data on april housing starts and permits look promising, the current level of single-family housing permits is little changed from the level in the fourth quarter of last year, and average growth in residential investment over the past year and a half has been tepid."
9,"given low interest rates and continued job gains, it is puzzling that housing starts have remained far below the trend levels implied by population growth."
10,"meanwhile, government spending has contributed very little, on average, to gdp growth in recent quarters."
11,"with the budget control act of 2011 restraining federal outlays and with pension and health-care obligations limiting expenditures at the state and local level, the public sector is not likely to contribute significantly to gdp growth over the next few years."
12,"just as the positive effects appear to have been more muted than expected, so, too, the negative effects from the substantial decline in the price of oil and appreciation of the exchange rate on business investment, manufacturing, and exports seem to have been greater than expected."
13,"in response to the drop in oil prices, drilling activity is reported to have fallen at an annual rate of nearly 50 percent in the first quarter, and data on drilling rigs in operation suggest another large decline this quarter."
14,"at the same time, the dollar's rise is reducing net exports, and perhaps restraining investment in areas sensitive to foreign demand, with greater force than anticipated."
15,net exports subtracted 1 percentage point from gdp growth in the fourth quarter and a whopping 1.9 percentage points in the first quarter.
16,"this large decline likely reflects more than exchange rate appreciation alone, but some drag on net exports from exchange rate appreciation is likely to persist."
17,"indicators, such as the ism's nonmanufacturing composite index, suggest that activity has remained solid in the private services sector, which accounts for the bulk of economic activity."
18,it is possible that we will soon see the stronger trend in domestic economic activity that was apparent in the second half of last year reassert itself.
19,"equity prices, long-term interest rates and risk spreads, and exchange rates show strong reactions to developments abroad, and, in recent months, foreign developments have at times been the dominant factor driving u.s. financial conditions."
20,"weak foreign aggregate demand, as well as accompanying accommodative monetary policies in the euro area and japan, and diverging expectations have been key among the factors causing a significant 10 percent appreciation of the dollar since last june."
21,"to the extent that exchange rate appreciation exerts a tightening force on financial conditions in the united states, it delays the return of u.s. interest rates to more normal levels."
22,"while trade is a smaller share of the u.s. economy than in many other economies, exchange rate changes of the magnitude seen recently can have large effects on aggregate demand.3 we have already seen a large negative contribution of net exports to u.s. gdp growth in the past two quarters."
23,"in addition, because some models estimate that exchange rates' effect on net exports can last up to three years, it is possible that the drag from net exports will persist for some time."
24,"even before the latest estimate of the first-quarter contribution of net exports to gdp was published, many private-sector forecasters (as well as the congressional budget office) expected net exports to subtract from gdp growth this year and next."
25,"recently, the euro area has seen some encouraging data on retail sales, industrial production, and inflation, auguring well for some sustained improvement in aggregate demand within the euro area."
26,"nonetheless, there remain risks and uncertainties surrounding foreign growth that could prolong or intensify foreign headwinds going forward."
27,"in addition, chinese gdp growth looks to have slowed noticeably in the first quarter, and there is some risk of further slowing."
28,this development reflects in part a significant correction in the property market and the shadow banking sector following years of rapid growth.
29,"after growing at a nearly double-digit rate for more than three decades, china has reached a transitional phase in which potential output growth is expected to slow in part because of challenging demographics and the transition from heavy reliance on exports and investment toward greater dependence on household demand."
30,"ultimately, lower interest rates abroad should boost domestic demand in the euro area and japan, which could eventually be a net positive for u.s. net exports."
31,"but the most immediate effect appears to be a shift in asset demand toward countries with relatively higher expected interest rates, such as the united states."
32,"inflation, employment, and the implications for monetary policy foreign headwinds also appear to be affecting u.s. inflation."
33,"weak foreign demand appears to be the dominant factor driving recent reductions in the prices of some non-oil commodities and also likely played some role in last year's decline in oil prices, although changes in supply are likely the more important driver."
34,the stronger dollar is also weighing on u.s. inflation through lower import prices.
35,"non-oil import prices are reported to have declined at an annual rate of 4-1/2 percent last quarter, and data on trade prices through april suggest a decrease of a similar magnitude this quarter."
36,"based on the share of imports in consumption, econometric models imply that falling import prices might subtract about 0.3 percentage point from consumer price inflation this year."
37,"first, to have reasonable confidence that inflation will be on track to reach its target of 2 percent over the medium term, i will be looking closely at a variety of indicators--in particular, signs that core inflation is firming, deflationary pressures from abroad are abating, and both survey- and market-based measures of inflation expectations are stable."
38,"despite the deflationary pressures from abroad, the recent data have provided some reassurance that inflation in the united states is starting to firm."
39,"oil prices have now retraced part of their decline from the middle of last year through january, and monthly changes in core personal consumption expenditures (pce) prices have increased from the very low levels reached around the turn of the year."
40,"in the face of the long period of weak overall inflation, it is reassuring that survey-based measures of longer-run inflation expectations appear to have remained stable."
41,"in addition, market-based measures of inflation expectations have moved up somewhat in the past few months after several months of decreases that appeared to have been associated with oil price declines and heightened anxiety about global deflationary pressures."
42,"even so, most indicators of the underlying trend in pce inflation, such as the 12-month change in core pce prices or the federal reserve bank of dallas's 12-month trimmed mean pce inflation rate, are around 1-1/4 to 1-1/2 percent, noticeably below the fomc's 2 percent target."
43,"second, i will also want to see further improvement in the labor market with solid further employment growth and further evidence of a narrowing of resource utilization gaps based on various indicators, including the unemployment rate, the labor force participation rate, the percentage of employees who are working part time for economic reasons, and faster wage growth."
44,"average monthly nonfarm payroll employment gains in the past three months were a little under 200,000, down from last year's pace of 260,000."
45,"even so, job gains still appear to be consistent with declining labor market slack, as do indicators such as unemployment insurance claims and job openings, which remain robust."
46,"my judgment is that there is still room for employment and hours worked to grow further, as there are other labor market indicators that suggest slack not captured by the unemployment rate."
47,"moreover, on balance, aggregate measures of wage growth remain soft and have not significantly strengthened in the past year, suggesting there is remaining slack in the labor market."
