,sentence
0,you may have family members who have had trouble finding employment in a tough job market.
1,"the unemployment rate remains painfully high, and more than two-fifths of the unemployed have been out of work for longer than six months, by far the highest ratio since world war ii."
2,"supporting job creation is half of our marching orders, so to speak; the other half is controlling inflation."
3,"or, in the language of the law that sets the mandate for monetary policy, the federal reserve is required to seek both maximum employment and price stability."
4,we pursue those two important goals by influencing the level of interest rates and other financial conditions.
5,my colleagues and i on the federal reserve's monetary policymaking committee equate price stability with inflation being at 2 percent or a little less.
6,"that rate is low enough that people and businesses can make financial decisions without having to worry too much about rising costs, but high enough to keep the economy away from deflation--falling wages and prices--which is both a cause and a symptom of an extremely weak economy."
7,"although spikes in oil and food prices, and other transitory factors, pushed inflation up earlier this year, inflation appears to be moderating, and we expect, based on the best information that we have today, that it will remain reasonably close to our objective of 2 percent or a bit less for the foreseeable future."
8,"in the longer term, monetary policy is the main determinant of inflation, and so federal reserve policymakers have considerable latitude to choose our longer-term inflation goal."
9,"in contrast, ""maximum employment"" depends on many factors outside of the federal reserve's control, such as the skills of the workforce and the pace of technological innovation."
10,"right now, my colleagues on the fed's policymaking committee estimate that the u.s. economy could sustain an unemployment rate of somewhere between 5 and 6 percent without generating a buildup of inflation pressures."
11,"but, regardless of whether the sustainable rate is 5 or 6 percent, with unemployment currently at 9 percent, our economy is certainly falling far short of maximum employment."
12,"that high unemployment rate is why the federal reserve is focusing its monetary policy at strengthening the recovery and job creation, including keeping short-term interest rates near zero and longer-term rates, such as mortgage rates, at the lowest levels in decades."
13,"over time, greater demand on the part of households and businesses leads to increased economic activity and employment."
14,"like other central banks around the world, one way in which we have put downward pressure on longer-term interest rates is by purchasing high-quality, longer-term securities in the open market--specifically, in our case, u.s. government securities and federally backed mortgage securities."
15,we will sell the securities back into the market or simply allow them to mature as part of the process of tightening monetary policy when the economy improves.
16,"in fact, the federal reserve's securities purchases and other actions during and after the crisis have had the side effect of reducing the federal budget deficit."
17,"in addition to our monetary policy role, the federal reserve shares responsibility with other government agencies for regulating and supervising banks, protecting consumers in their financial dealings, and fostering financial stability."
18,"fostering healthy growth and job creation is a shared responsibility of all economic policymakers, in close cooperation with the private sector."
19,"it caps interest rates for debts incurred before a servicemember begins active duty, it prevents creditors from foreclosing on a home or repossessing a car without a court order, it gives servicemembers the option to terminate residential property and motor vehicle leases, it stays civil proceedings while servicemembers are on active duty, and it entitles servicemembers to reinstatement of health insurance that was in effect before their military service began."
20,"the value of military experience is reflected in the fact that the unemployment rate for veterans tends to be lower than the rate for non-veterans.2 second, when you leave the military, take advantage of education benefits for veterans."
21,"keep in mind that, on average, compared with high school graduates, people with college degrees earn about twice as much and suffer about half the rate of unemployment.3 finally, educate yourself about your own personal finances."
22,the federal reserve will certainly do its part to help restore high rates of growth and employment in a context of price stability.
