,sentence
0,increased demand and lagging additions to productive capacity had eliminated a significant amount of the slack in world oil markets that had been essential in containing crude oil and product prices between 1985 and 2000.
1,"in their aftermath, prices of crude oil worldwide moved sharply higher, and with refineries stressed by a shortage of capacity, margins for refined products in the united states roughly doubled."
2,prices of natural gas soared as well.
3,oil prices had been persistently edging higher since 2002 as increases in global oil consumption progressively absorbed the buffer of several million barrels a day in excess capacity that stood between production and demand.
4,any pickup in consumption or shortfall in production for a commodity as price inelastic in the short run as oil was bound to be immediately reflected in a spike in prices.
5,such a price spike effectively represented a tax that drained purchasing power from oil consumers.
6,"although the global economic expansion appears to have been on a reasonably firm path through the summer months, the recent surge in energy prices will undoubtedly be a drag from now on."
7,"in the united states, japan, and elsewhere, the effect on growth would have been greater had oil not declined in importance as an input to world economic activity since the 1970s."
8,"how did we arrive at a state in which the balance of world energy supply and demand could be so fragile that weather, not to mention individual acts of sabotage or local insurrection, could have a significant impact on economic growth?"
9,"even so large a weather event as august and september's hurricanes, had they occurred in earlier decades of ample oil capacity, would have had hardly noticeable effects on crude prices if producers placed their excess supplies on the market or on product prices if idle refinery capacity were activated."
10,the history of the world petroleum industry is one of a rapidly growing industry seeking the stable prices that have been seen by producers as essential to the expansion of the market.
11,"reportedly appalled by the volatility of crude oil prices that stunted the growth of oil markets in the early years of the petroleum industry, rockefeller had endeavored with some success to stabilize those prices by gaining control by the turn of the century of nine-tenths of u.s. refining capacity."
12,"but even after the breakup of the standard oil monopoly in 1911, pricing power remained with the united states--first with the u.s. oil companies and later with the texas railroad commission, which raised limits on output to suppress price spikes and cut output to prevent sharp price declines."
13,excess texas crude oil capacity was notably brought to bear to contain the impact on oil prices of the nationalization of iranian oil a half-century ago.
14,"again, excess american oil was released to the market to counter the price pressures induced by the suez crisis of 1956 and the arab-israeli war of 1967."
15,"in the event, that historical role ended in 1971, when excess crude oil capacity in the united states was finally absorbed by rising world demand."
16,"during that period, posted crude oil prices at ras tanura, saudi arabia, rose to more than $11 per barrel, a level significantly above the $1.80 per barrel that had been unchanged from 1961 to 1970."
17,the further surge in oil prices that accompanied the iranian revolution in 1979 eventually drove up prices to $39 per barrel by february 1981 ($75 per barrel in today's prices).
18,the higher prices of the 1970s abruptly ended the extraordinary growth of u.s. and world consumption of oil and the increased intensity of its use that was so evident in the decades immediately following world war ii.
19,"since the more than tenfold increase in crude oil prices between 1972 and 1981, world oil consumption per real dollar equivalent of global gross domestic product (gdp) has declined by approximately one-third."
20,"in the united states, between 1945 and 1973, consumption of petroleum products rose at a startling average annual rate of 4-1/2 percent, well in excess of growth of our real gdp."
21,"much of the decline in the ratio of oil use to real gdp in the united states has resulted from growth in the proportion of gdp composed of services, high-tech goods, and other presumably less oil-intensive industries."
22,"these trends have been ongoing but have likely intensified of late with the sharp, recent increases in oil prices."
23,"in japan, which until recently was the world's second largest oil consumer, the growth of demand was also strong before the developments of the 1970s."
24,"subsequently, shocked by the increase in prices and without indigenous production to cushion the effects on incomes, japan sharply curtailed the growth of its oil use, reducing the ratio of oil consumption to gdp by about half as well."
25,"although the production quotas of opec have been a significant factor in price determination for a third of a century, the story since 1973 has been as much about the power of markets as it has been about power over markets."
26,the incentives to alter oil consumption provided by market prices eventually resolved even the most seemingly insurmountable difficulties posed by inadequate supply outside the opec cartel.
27,many observers feared that the gap projected between supply and demand in the immediate post-1973 period would be so large that rationing would be the only practical solution.
28,"in the united states, to be sure, mandated fuel-efficiency standards for cars and light trucks induced the slower growth of gasoline demand."
29,"indeed, the number of small, fuel-efficient japanese cars that were imported into u.s. markets rose throughout the 1970s as the price of oil moved higher."
30,"moreover, at that time, prices were expected to go still higher."
31,"for example, the u.s. department of energy in 1979 had projections showing real oil prices reaching nearly $60 per barrel by 1995--the equivalent of more than $120 in today's prices."
32,the failure of oil prices to rise as projected in the late 1970s is a testament to the power of markets and the technologies they foster.
33,"today, the average price of crude oil, despite its recent surge, is still in real terms below the price peak of february 1981."
34,"moreover, since oil use, as i noted, is only two-thirds as important an input into world gdp as it was three decades ago, the effect of the current surge in oil prices, though noticeable, is likely to prove significantly less consequential to economic growth and inflation than the surge in the 1970s."
35,"accordingly, one might expect that the cost of developing new fields and, hence, the long-term price of new oil and gas would have declined."
36,"still, consistent with declining long-term marginal costs of extraction, distant futures prices for crude oil moved lower, on net, during the 1990s."
37,the most-distant futures prices fell from a bit more than $20 per barrel before the first gulf war to less than $18 a barrel on average in 1999.
38,such long-term price stability has eroded noticeably over the past five years.
39,"between 1991 and 2000, although spot prices ranged between $11 and $35 per barrel, distant futures exhibited little variation."
40,"since then, distant futures prices have risen sharply."
41,"in early august, prices for delivery in 2011 of light sweet crude breached $60 per barrel, in line with recent increases in spot prices."
42,"this surge arguably reflects the growing presumption that increases in crude oil capacity outside opec will no longer be adequate to serve rising world demand going forward, especially from emerging asia."
43,"additionally, the longer-term crude price has presumably been driven up by renewed fears of supply disruptions in the middle east and elsewhere."
44,"but because of the geographic concentration of proved reserves, much of the investment in crude oil productive capacity required to meet demand, without prices rising unduly, will need to be undertaken by national oil companies in opec and other developing economies."
