,sentence
0,"as you know, the latter half of the 1990s was a time of remarkable economic performance, fueled importantly by an investment boom that contributed to rapid growth in labor productivity."
1,"with the sudden drop-off in business demand, inventories began to pile up, and producers cut production of all types of goods in early 2001."
2,"this monetary policy stance, coupled with stimulative fiscal policy, was generally successful."
3,"even as firms cut employment and stock market losses eroded household wealth throughout 2001 and 2002, household spending was supported by tax cuts, low inflation, and low interest rates."
4,"as a result, the recession in 2001 turned out to be quite shallow, and activity in 2002 recovered modestly even though businesses continued to cut spending on capital and reduce employment throughout 2002."
5,"these developments were supported by a pickup in personal income growth as job losses abated and hourly compensation moved up, as well as by rising stock market and housing wealth."
6,"a marked increase in capital spending in the second half of last year was spurred by significantly improving profits, low interest rates, and investment tax incentives."
7,"nonetheless, the recovery remained ""jobless"" until the fall, when growth in private employment began to resume."
8,"output in the first quarter of this year continued to expand at the robust pace of 2003, and employment gains picked up sharply."
9,"however, economic activity hit a soft patch in the late spring: the growth of real gross domestic product slowed to an annual rate of 3-1/4 percent in the second quarter after posting a 4-1/2 percent average pace in the first quarter of this year and over the four quarters of 2003."
10,economic developments this year have undoubtedly been influenced by the steep run-up in oil prices from about $30 per barrel for west texas intermediate crude oil in december 2003 to a record level of $55 per barrel this past october.
11,this rise in energy prices clearly has had a negative effect on the real purchasing power of households and has raised business costs.
12,"nevertheless, the united states is probably less vulnerable to this year's oil price shock than it was to the shocks of the 1970s and early 1980s, both because energy represents a smaller share of household purchases and business input costs than in those earlier periods and because the higher oil prices reflect, in part, stronger growth in the rest of the world, which in turn provides an offset in the form of higher demand for u.s. exports."
13,"in addition, low mortgage rates have helped sustain a high level of demand for new homes, and business investment in equipment and software posted another robust gain, led by a sharp increase in spending on non-high-tech equipment."
14,"although real incomes continue to be squeezed by significantly higher energy prices, recent spending indicators, including last friday's retail sales report, suggest that consumption was well maintained in october."
15,"in addition, housing construction and home sales have been maintained at a robust pace in recent months, and recent declines in mortgage rates should continue to support demand."
16,"business demand for high-tech equipment seems to have softened a little in recent months, judging both from the data on new orders and from industry commentary."
17,"however, business investment on non-high-tech equipment should be buoyed by strong fundamentals, including low interest rates and strong corporate balance sheets, as well as by the partial-expensing provisions of the current tax code, which encourage businesses to accelerate investment spending on longer-lived equipment to take advantage of the temporary tax incentive before it expires at the end of the year."
18,"after slowing this summer, employment on private nonfarm payrolls rose nearly 300,000 in october, about the same as the robust pace reported during the spring of this year."
19,"october's increase was boosted somewhat by a sizable increase in construction employment, which was partly related to rebuilding and cleanup activity following this summer's hurricanes."
20,"that said, recent surveys and the continued, low level of labor force participation suggest that households remain concerned about a lack of employment opportunities, and we will have to wait and see whether this faster pace of hiring can be sustained."
21,"however, unlike the united states, canada is a net exporter of oil and other commodities and thus has also benefited, on balance, from the sustained rise in oil and other commodity prices this year."
22,"recent canadian data are consistent with robust domestic demand growth in the third quarter, and employment gains have recently been strong."
23,"over time, future improvements along these lines may also support higher demand for imports, which will in part come from the united states."
24,"turning to the outlook for u.s. inflation, the rise in crude oil prices--coupled with rising margins for gasoline and higher prices for natural gas--contributed to a 25 percent annual rate of increase in consumer energy prices over the first half of the year."
25,"and, although energy prices turned down briefly during the summer as gasoline margins returned to more normal levels, the latest indicators are pointing to significant increases in energy prices again this quarter."
26,"as a result, headline consumer price inflation--as measured by the personal consumption expenditures (pce) price index--rose at an annual rate of around 2-1/2 percent over the first three quarters of this year, up from 1-3/4 percent in each of the past three years."
27,"despite the rise in oil prices, core consumer prices have risen at a moderate pace in recent months after picking up early this year from last year's very low rate."
28,"on average, core pce prices have increased at a 1-1/2 percent annual rate over the first three quarters of this year, up only slightly from a 1-1/4 percent increase over the four quarters of 2003."
29,"as with the real economy, the absence of a more significant effect from oil prices on core inflation reflects, in part, the smaller share of energy in firms' production processes."
30,"but in addition, the federal reserve's commitment to low inflation seems to have limited the pass-through of higher energy prices to wages and inflation expectations."
31,"similarly, surveys of inflation expectations and implied inflation compensation from treasury indexed security yields suggest that longer-term inflation expectations have been well anchored over this period, and short-term inflation expectations have actually eased on balance since midyear despite the rise in energy prices."
32,"looking ahead, economic fundamentals are consistent with the u.s. economy posting solid growth over the next year."
