,sentence
0,research in monetary economics describes this purpose by specifying monetary policy objectives in terms of stabilizing both inflation and economic activity.
1,"indeed, this specification of monetary policy objectives is exactly what is suggested by the dual mandate that the congress has given to the federal reserve to promote both price stability and maximum employment.1 we might worry that, under some circumstances, the objectives of stabilizing inflation and economic activity could conflict, particularly in the short run."
2,"indeed, stabilizing inflation and stabilizing economic activity are mutually reinforcing not only in the long run, but in the short run as well."
3,"in my remarks today, i would like to outline how economic researchers came to that conclusion, and in so doing, explain why it is so important to achieve and maintain price stability.2 the long run both economic theory and empirical evidence indicate that the stabilization of inflation promotes stronger economic activity in the long run.3 two principles underlie that conclusion."
4,the first principle is that low inflation is beneficial for economic welfare.
5,rates of inflation significantly above the low levels of recent years can have serious adverse effects on economic efficiency and hence on output in the long run.
6,the distortions from a moderate to high level of long-run inflation are many.
7,"high inflation can cause confusion among households and firms, thereby distorting savings and investment decisions (lucas, 1972; briault, 1995; shafir, diamond, and tversky, 1997)."
8,"the interaction of inflation and the tax code, which is often applied to nominal income, can have adverse effects, especially on the incentive of firms to invest in productive capital (feldstein, 1997)."
9,"infrequent nominal price adjustment implies that high inflation results in distorted relative prices, thereby leading to an inefficient allocation of resources (woodford, 2003)."
10,"and high inflation distorts the financial sector as firms and households demand greater protection from inflationâ€™s erosion of the value of cash holdings (english, 1999)."
11,the second principle is the lack of a long-run tradeoff between unemployment and the inflation rate.
12,"rather, the long-run phillips curve is vertical, implying that the economy gravitates to some natural rate of unemployment in the long run no matter what the rate of inflation is (friedman, 1968; phelps, 1968).4 the natural rate, in turn, is determined by the structure of labor and product markets, including elements such as the ease with which people who lose their jobs can find new employment and the pace at which technological progress creates new industries and occupations while shrinking or eliminating others."
13,"importantly, those structural features of the economy are outside the control of monetary policy."
14,"as a result, any attempt by a central bank to keep unemployment below the natural rate would prove fruitless."
15,"such a strategy would only lead to higher inflation that, as the first principle suggests, would lower economic activity and household welfare in the long run."
16,"empirical evidence has starkly demonstrated the adverse effects of high inflation (e.g., see the surveys in fischer, 1993, and anderson and gruen, 1995)."
17,"in most industrialized countries, the late 1960s to early 1980s was a period during which inflation rose to high levels while economic activity stagnated."
18,"while many factors contributed to the improved economic performance of recent decades, policymakers' focus on low and stable inflation was likely an important factor.5 the short run although there is no long-run tradeoff between unemployment and inflation, in the short run, expansionary monetary policy that raises inflation can lower unemployment and raise employment."
19,that fact would seem to suggest that achieving the dual goals of price stability and maximum sustainable employment might at times conflict.
20,"however, several lines of research provide support for the view that stabilization of inflation and economic activity can be complementary rather than in conflict."
21,economists have long recognized that some sources of economic fluctuations imply that output stability and inflation stability are mutually reinforcing.
22,consider a negative shock to aggregate demand (such as a decline in consumer confidence) that causes households to cut spending.
23,"the drop in demand leads, in turn, to a decline in actual output relative to its potential--that is, the level of output that the economy can produce at the maximum sustainable level of employment."
24,"as a result of increased slack in the economy, future inflation will fall below levels consistent with price stability, and the central bank will pursue an expansionary policy to keep inflation from falling."
25,the expansionary policy will then result in an increase in demand that boosts output toward its potential to return inflation to a level consistent with price stability.
26,stabilizing output thus stabilizes inflation and vice versa under these conditions.
27,"for example, the federal reserve reduced its target for the federal funds rate a total of 5-1/2 percentage points during the 2001 recession; that stimulus not only contributed to economic recovery but also helped to avoid an unwelcome decline in inflation below its already low level."
28,"at other times, a tightening of the stance of monetary policy has prevented the economy from overheating and generating a boom-bust cycle in the level of employment as well as an undesirable upward spurt of inflation."
29,one critical precondition for effective central-bank easing in response to adverse demand shocks is anchored long-run inflation expectations.
30,"otherwise, lowering short-term interest rates could raise inflation expectations, which might lead to higher, rather than lower, long-term interest rates, thereby depriving monetary policy of one of its key transmission channels for stimulating the economy."
31,"the role of expectations illustrates two additional basic principles of monetary policy that help explain why stabilizing inflation helps stabilize economic activity: first, expectations of future policy actions and accompanying economic conditions play a crucial role in determining the effects of current policy actions on the economy."
32,"second, monetary policy is most effective when the central bank is firmly committed, through its actions and statements, to a ""nominal anchor""--such as to keeping inflation low and stable."
33,"a strong commitment to stabilizing inflation helps anchor inflation expectations so that a central bank will not have to worry that expansionary policy to counter a negative demand shock will lead to a sharp rise in expected inflation--a so-called inflation scare (goodfriend, 1993, 2005)."
34,such a scare would not only blunt the effects of lower short-term interest rates on real activity but would also push up actual inflation in the future.
35,"thus, a strong commitment to a nominal anchor enables a central bank to react more aggressively to negative demand shocks and, therefore, to prevent rapid declines in employment or output."
36,"unlike demand shocks, which drive inflation and economic activity in the same direction and thus present policymakers with a clear signal for how to adjust policy, supply shocks, such as the increases in the price of energy that we have been experiencing lately, drive inflation and output in opposite directions."
37,"in this case, because tightening monetary policy to reduce inflation can lead to lower output, the goal of stabilizing inflation might conflict with the goal of stabilizing economic activity."
38,"here again, a strong, previously established commitment to stabilizing inflation can help stabilize economic activity, because supply shocks, such as a rise in relative energy prices, are likely to have only a temporary effect on inflation in such circumstances."
39,"when inflation expectations are well anchored, the central bank does not necessarily need to raise interest rates aggressively to keep inflation under control following an aggregate supply shock."
40,"hence, the commitment to price stability can help avoid imposing unnecessary hardship on workers and the economy more broadly."
41,the experience of recent decades supports the view that a substantial conflict between stabilizing inflation and stabilizing output in response to supply shocks does not arise if inflation expectations are well anchored.
42,"the oil shocks in the 1970s caused large increases in inflation not only through their direct effects on household energy prices but also through their ""second round"" effects on the prices of other goods that reflected, in part, expectations of higher future inflation."
43,"sharp economic downturns followed, driven partly by restrictive monetary policy actions taken in response to the inflation outbreaks."
44,"in contrast, the run-up in energy prices since 2003 has had only modest effects on inflation for other goods; as a result, monetary policy has been able to avoid responding precipitously to higher oil prices."
45,"more generally, the period from the mid-1960s to the early 1980s was one of relatively high and volatile inflation; at the same time, real activity was very volatile."
46,"since the early 1980s, central banks have put greater weight on achieving low and stable inflation, while during the same period, real activity stabilized appreciably."
47,"many factors were likely at work, but this experience suggests that inflation stabilization does not have to come at the cost of greater volatility of real activity; in fact, it suggests that, by anchoring inflation expectations, low and stable inflation is an important precondition for macroeconomic stability."
48,research over the past decade using so-called new keynesian models has added further support to the proposition that inflation stabilization may contribute to stabilizing employment and output at their maximum sustainable levels.
49,this research has also led to a deeper understanding of the benefits of price stability and the setting of monetary policy in response to changes in economic activity and inflation.
50,"in particular, research has emphasized the interaction between stabilizing inflation and economic activity and has found that price stability can contribute to overall economic stability in a range of circumstances."
51,"the intuition that leads to the conclusion that stabilizing inflation promotes maximum sustainable output and employment is simple, and it holds in a range of economic models whose policy prescriptions have been dubbed the new neoclassical synthesis."
52,"to begin, the prices of many goods and services adjust infrequently."
53,"accordingly, under general price inflation, the prices of some goods and services are changing while other prices do not, thus distorting relative prices between different goods and services."
54,"a policy of price stability minimizes those inefficiencies (goodfriend and king, 1997; rotemberg and woodford, 1997; woodford, 2003)."
55,"first, in some circumstance, relative prices should change."
56,"for example, the rapid technological advances in the production of information-technology goods witnessed over the past decades mean that the prices of these goods relative to other goods and services should decline, because fewer economic resources are required for their production."
57,"conversely, shifts in the balance between global demand for, and supply of, oil require that relative prices change to achieve an appropriate reallocation of resources--in this case, the reduced use of expensive energy."
58,"thus, the policy prescription refers to stability of the price level as a whole, not to the stability of each individual price."
59,"second, the new neoclassical synthesis suggests that only those prices that move sluggishly, referred to as sticky prices, should be stabilized."
60,"indeed, these models indicate that monetary policy should try to get the economy to operate at the same level that would prevail if all prices were flexible--that is, at the so-called natural rate of output or employment."
61,stabilizing sticky prices helps the economy get close to the theoretical flexible-price equilibrium because it keeps sticky prices from moving away from their appropriate relative level while flexible prices are adjusting to their own appropriate relative level.
62,"the new neoclassical synthesis, therefore, does not suggest that headline inflation, in which the weight on flexible prices is larger, should be stabilized."
63,"for example, to the extent that households directly consume energy goods with flexible prices, such as gasoline, headline inflation should be allowed to increase in response to an oil price shock."
64,"at the same time, insofar as energy enters as an input in the production of goods whose prices are sticky, stabilizing the level of sticky prices would require that the increase in energy-intensive goods prices be offset by declines in the prices of other goods."
65,"that reasoning suggests that monetary policy should focus on stabilizing a measure of ""core"" inflation, which is made up mostly of sticky prices."
66,"to keep the simulations as simple as possible, i have assumed that the economy begins at full employment with both headline and core inflation at desired levels."
67,the economy is then assumed to experience a shock that raises the world price of oil about $30 per barrel over two years; the shock is assumed to slowly dissipate thereafter.
68,"in each of two scenarios, a taylor rule is assumed to govern the response of the federal funds rate; the only difference between the two scenarios is that in one, the federal funds rate responds to core personal consumption expenditures (pce) inflation, whereas in the other, it responds to headline pce inflation.6 figure 1 illustrates the results of those two scenarios."
69,"the federal funds rate jumps higher and faster when the central bank responds to headline inflation rather than to core inflation, as would be expected (top-left panel)."
70,"likewise, responding to headline inflation pushes the unemployment rate markedly higher than otherwise in the early going (top-right panel), and produces an inflation rate that is slightly lower than otherwise, whether measured by core or headline indexes (bottom panels)."
71,"more important, even for a shock as persistent as this one, the policy response under headline inflation has to be unwound in the sense that the federal funds rate must drop substantially below baseline once the first-round effects of the shock drop out of the inflation data.7 the basic point from these simulations is that monetary policy that responds to headline inflation rather than to core inflation in response to an oil price shock pushes unemployment markedly higher than monetary policy that responds to core inflation."
72,"in addition, because this policy has larger swings in the federal funds rate that must be reversed, it leads to more pronounced swings in unemployment."
73,"on the other hand, monetary policy that responds to core inflation does not lead to appreciably worse performance on stabilizing inflation than does monetary policy that responds to headline inflation."
74,"stabilizing core inflation, therefore, leads to better economic outcomes than stabilizing headline inflation."
75,"although the simplest sticky-price models imply that stabilizing sticky-price inflation and economic activity are two sides of the same coin, the presence of other frictions besides sticky prices can lead to instances in which completely stabilizing sticky-price inflation would not imply stabilizing employment (or output) around their natural rates."
76,"for example, in response to an increase in productivity (a positive technology shock), the real wage has to rise to reflect the higher marginal product of labor inputs, which requires either prices to fall or nominal wages to rise for employment to reach its natural rate."
77,"if both nominal wages and prices are sticky, a policy of completely stabilizing prices will force the necessary real wage adjustment to occur entirely through nominal wage adjustment, thereby impeding the adjustment of employment to its efficient level (blanchard, 1997; erceg, henderson, and levin, 2000)."
78,"indeed, if wages are much stickier than prices, the best strategy is to stabilize nominal wage inflation rather than price inflation, thereby allowing price inflation to decline to achieve the required increase in real wages."
79,"fluctuations in inflation and economic activity induced by variation over time in sources of economic inefficiency, such as changes in the markups in goods and labor markets or inefficiencies in labor market search, could also drive a wedge between the goals of stabilizing inflation and economic activity (blanchard and galí, 2006; galí, gertler, and lópez-salido, 2007)."
80,"for example, in sectors of the economy subject to little competitive pressure, prices that firms set tend to be higher and output lower than would prevail under greater competition."
81,"monetary policy is, of course, unable to offset permanently high markups because of the principle, mentioned earlier, that the long-run phillips curve is vertical."
82,"however, a temporary increase in monopoly power that raises markups would exert upward pressure on prices without, at the same time, reducing the productive potential of the economy."
83,"that would, indeed, be a case of a tradeoff between stabilizing inflation and stabilizing output."
84,"these examples narrow the degree to which the recent findings of congruence between stabilizing inflation and economic activity apply in all cases, but they do not necessarily overturn the findings."
85,"the example of sticky wages would not invalidate the view that stabilizing inflation stabilizes economic activity if wages are sticky, for example, because they are held constant in order to operate as an ""insurance"" contract between employers and workers (goodfriend and king, 2001)."
86,"and for many of the inefficient shocks that drive a wedge between the sustainable level of output and the level of output associated with price stability, monetary policy may be the wrong tool to offset their effects (blanchard, 2005)."
