,sentence
0,"as you know, transparency relates broadly to the openness of a central bank in stating its monetary policy decisions and explaining the reasoning behind them."
1,"to highlight this importance, otmar issing, the bank's chief economist and a member of its executive board, characterized communications as the ""hidden pillar"" of the ecb's monetary policy strategy."
2,"like the federal reserve, these central banks announce policy changes after meetings of their monetary policy committees and hold press conferences or publish minutes to explain policy deliberations."
3,they also regularly offer detailed accounts of developments in the economy and provide projections for inflation and economic activity.
4,"the primary task of central banks is to get monetary policy right--that is, to pursue policies that effectively promote the objectives established by their legislatures or parliaments, such as stable prices, full employment, and maximum sustainable growth."
5,"but there is now a broad consensus that central banks should be able to apply their own professional judgment in setting their operational instrument, usually a short-term interest rate."
6,"to be sure, this independence does not refer to the goals of monetary policy."
7,the main reason that central banks need to be independent in using their instruments is that effective monetary policy requires a distant time horizon.
8,the monetary policy most appropriate for long-run stability and growth of an economy may not be politically popular in the short run.
9,the clarity transparency brings to the objectives and strategy of policy can greatly help a central bank explain its decisions in relation to the objectives of long-run price stability and sustainable economic growth.
10,transparency and policy effectiveness the second reason transparency is important is that clarity and predictability of policy decisions may enhance the effectiveness of monetary policy.
11,"the federal reserve controls a very short-term interest rate--the overnight federal funds rate--but, as you know, theory and empirical evidence make clear that longer-term rates matter most for the economy."
12,"also, less uncertainty about monetary policy might reduce the premium for uncertainty."
13,"thus, transparency ought to bring the rates that matter most for the macroeconomy into closer alignment with the intentions of monetary policymakers."
14,"the benefits from better communication and greater transparency can also be appreciated by considering the role of credibility and its effects on inflation expectations and, hence, the longer end of the term structure of interest rates."
15,"if the public is unclear about the strategy and objectives of the central bank, the credibility of monetary policy may suffer."
16,"current economic developments or policy actions directed toward short-run concerns could have an outsized influence on perceptions regarding the more distant future--especially long-run inflation expectations and, therefore, long-term interest rates."
17,"lack of transparency and lack of credibility, in this sense, could reduce the effectiveness of monetary policy in stabilizing the economy against transitory shocks."
18,"consider the pickup in inflation that we saw last year, which many economists would attribute at least in part to the temporary effects of increased energy costs."
19,"had the fomc not been transparent and credible about its long-run objective of price stability, the public might have raised its perception of long-run inflation as a result of this unfavorable development."
20,"transparency and credibility about the federal reserve's longer-term intentions, however, and the accompanying stability of longer-run inflation expectations, provided greater flexibility in taking action."
21,"to be sure, greater transparency on the part of the central bank does not guarantee that markets will accurately forecast interest rates."
22,"though a tighter link between monetary policy expectations and long-term interest rates may lessen the need for the central bank to move its policy instrument as much or as quickly, market adjustments are not a substitute for monetary policy action."
23,but being understood can have very different meanings depending on the particular aspects of the monetary policy process one considers.
24,"certainly, transparency should encompass clear communication of the longer-run objectives and strategy of monetary policy."
25,"in the united states, for example, by law we have objectives for both employment and price stability, neither of which is quantified in statute."
26,"indeed, in our case, stating a numerical target for the inflation rate of some specific price index, for instance, might not enhance transparency but instead diminish it."
