,sentence
0,we economists have made some important strides in our understanding of inflation dynamics in recent years.
1,"today, i will outline what i see as the key stylized facts that research has in recent years uncovered about changes in the dynamics of inflation and will present my view of how to interpret these findings."
2,the interpretation has important implications for how we should think about the conduct of monetary policy and what we think might happen to inflation over the next couple of years.
3,"the empirical evidence on changes in inflation dynamics to see what research has discovered about the evolution of inflation dynamics in recent years, letâ€™s explore the following questions: (1) what is the available evidence on changes in inflation persistence in recent years?"
4,(3) what role do other variables play in the inflation process?
5,"inflation persistence to answer the first question, we need to measure how long the effects of a shock to inflation will last."
6,"specifically, we need to know whether inflation tends to revert quickly to its initial level, or whether the effects of the shock persist--that is, lead to a changed level of inflation for an extended period."
7,the most obvious way of measuring inflation persistence is to regress inflation on several of its own lags and then calculate the sum of the coefficients on lagged inflation.
8,"if the sum of the coefficients is close to 1.0, then shocks to inflation have long-lived effects on inflation."
9,"in other words, inflation behaves like a random walk, so that when inflation goes up, it stays up."
10,"if the sum of the coefficients drops well below 1.0, then a shock to inflation has only a temporary effect on inflation, and inflation soon reverts back to its trend level."
11,the evidence from these so-called autoregressions with u.s. data suggests that inflation may have grown less persistent over time.
12,"figure 1 illustrates this tendency, with the core personal consumption expenditures (pce) price index as the measure of inflation."
13,"recent work by jim stock and mark watson (2007) provides an alternative and, to me, a quite intuitive way of thinking about inflation persistence."
14,they estimate a model that decomposes inflation into two components.
15,"the first component, which can be thought of as the underlying trend, follows a random walk, so that shocks to this component persist indefinitely and thus affect the trend inflation rate going forward."
16,"when the relative importance of the trend shocks became high, as it did in the 1970s and early 1980s, inflation became highly persistent."
17,"under such conditions, if inflation went up, the trend component typically rose in tandem so that inflation stayed up."
18,"in contrast, when the temporary shocks were relatively more important, as was true before the 1970s and after the mid-1980s, a change in inflation tended to reflect a change in the temporary component, not the trend."
19,"as a result, fluctuations in inflation tended to fade away, implying that inflation persistence was much lower."
20,"in the context of the stock-watson model, then, when inflation rose to double-digit levels during the ""great inflation"" period of the 1970s and early 1980s, persistence became very high because the trend rate of inflation moved around a lot--that is, trend inflation became unanchored."
21,"for example, cecchetti et al (2007) employ a slightly modified version of the stock-watson procedure in a recent paper and find that inflation persistence has fallen so low that their estimated trend for gross domestic product (gdp) price inflation has been almost perfectly flat at about 2.2 percent over the past few years."
22,"finally, follow-up work by staff members at the federal reserve board suggests that the degree of persistence found with these techniques varies across different measures of inflation."
23,"nonetheless, i think it fair to say that inflation has become less persistent over the past two decades but that the underlying trend may not yet be perfectly stable."
24,"in short, all these countries experienced a similar ""great inflation,"" when trend inflation became unanchored."
25,"germany and japan had shorter periods of high persistence of inflation, with persistence beginning to decline around 1969 in germany and around 1979 in japan."
26,cecchetti and his co-authors conclude that the rise and subsequent decline of inflation persistence has thus been a worldwide phenomenon.
27,"slope of the phillips curve in traditional phillips-curve equations, inflation depends on past values of inflation, an unemployment gap (the difference between the unemployment rate and an estimate of its natural rate), and variables such as the relative price of energy and import prices."
28,"when researchers estimate these equations, they typically find that the coefficient on the unemployment gap has declined (in absolute value) since the 1980s, often by a marked amount.4 in other words, the evidence suggests that the phillips curve has flattened."
29,"the finding that inflation is less responsive to the unemployment gap, if taken at face value, suggests that fluctuations in resource utilization will have smaller implications for inflation than used to be the case."
30,"from the point of view of policymakers, this development is a two-edged sword: on the plus side, it implies that an overheating economy will tend to generate a smaller increase in inflation."
31,"on the negative side, however, a flatter phillips curve also implies that a given increase in inflation will be more costly to wring out of the system."
32,we can quantify this latter consideration using the so-called sacrifice ratio--the number of years that unemployment has to be 1.0 percentage point greater than its natural rate to reduce the inflation rate 1.0 percentage point.
33,"averaging estimates obtained from a comprehensive battery of equation specifications suggests that the sacrifice ratio may be 40 percent larger--that is, it may be 40 percent more costly to reduce inflation than it was two decades ago."
34,role of other variables in the inflation process empirical evidence suggests that inflation has also become less responsive to other shocks.
35,"the two oil price shocks in the 1970s were associated with large jumps in core inflation, whereas recent surges in energy prices have not had a similar effect."
36,this reduced sensitivity manifests itself in traditional phillips-curve models as a substantial decline in the estimated coefficient on the energy price term in these equations.
37,"because this term equals the change in relative energy prices multiplied by the share of energy in aggregate output, energy price effects on inflation appear to have fallen by more than can be accounted for by the greater energy efficiency of the economy.5 in contrast, unpublished empirical work by the staff at the federal reserve board suggests that, once we take the rising share of imports into account, the influence of import prices on core inflation in the united states has not changed much in the context of reduced-form forecasting models.6 at the same time, the influence of exchange rate movements on import prices--the so-called pass-through effect--may have fallen substantially, at least according to some studies.7 if so, then the influence of exchange rate fluctuations on domestic inflation may now be less than it once was, when one controls for changes in the volume of our foreign trade."
38,what interpretation can we give to changes in inflation dynamics?
39,"in interpreting these stylized facts about changes in inflation dynamics, we must first recognize that all of them are based on reduced-form relationships, and thus they are about correlations and not necessarily about true structural relationships."
40,"because the explanatory variables in inflation regressions are themselves influenced by changes in economic conditions, changes in the underlying monetary policy regime are likely to be a source of changes in reduced-form inflation dynamics."
41,"in such cases, we cannot use the reduced-form equations to disentangle the effects of such unobserved factors--which themselves may be driven by changes in monetary policy--from that of other influences."
42,theory tells us that inflation expectations must be a key driving force behind inflation.
43,"this dependence has long been implicit in traditional phillips-curve analysis, but expectations--now in explicit form--are also a central feature of the increasingly popular new keynesian phillips curves, in which current-period inflation is a function of expectations of next periodâ€™s inflation and resource utilization."
44,"therefore, a natural first place to look for explanations of changing inflation dynamics is a possible change in the expectations-formation process."
45,"the first stylized fact discussed earlier is that inflation persistence, which rose in the 1970s during the great inflation, has since declined to a much lower level."
46,"an intuitive way of thinking about this rise and fall in inflation persistence is that it resulted from an un-anchoring of trend inflation during the period of the great inflation, and a re-anchoring in recent years, as the work of stock and watson suggests."
47,"when we think about what drives trend inflation, inflation expectations--particularly long-run expectations--come to mind."
48,"a de-anchoring of inflation expectations would surely lead to trend inflation becoming unanchored, whereas an anchoring of inflation expectations at a particular level would necessarily lead to a stabilization of trend inflation and hence a decline in inflation persistence."
49,do indicators of inflation expectations support this story?
50,consider the measure of expected inflation for the coming twelve months reported by the livingston survey.
51,"as illustrated by the dashed line in figure 3 , this measure of expected short-run inflation--adjusted by a constant factor to convert it from a cpi basis to a pce basis--soared during the 1970s and then fell back markedly during the 1980s and early 1990s."
52,"over the past few years, the short-run series has fluctuated around 2 percent, with its month-to-month movements correlated with swings in energy prices, as one might expect."
53,"an even more striking story is told by the survey-based measure of expected long-run inflation used in the frb/us model, the dotted blue line in figure 3.8 when we look at this long-run series (which should be more closely related to expectations about policy objectives than the short-run measure), we see that the publicâ€™s expectations stood at a high level of 7-3/4 percent at the start of the 1980s, when this information first began to be collected."
54,estimates of inflation compensation derived from indexed treasury yields have also been remarkably stable in recent years.
55,figure 3 also reproduces the estimate of trend inflation produced by the stock-watson procedure (the solid line).
56,"as you can see, this series more or less tracks the survey-based measures of long-run expectations, suggesting that the anchoring of long-run inflation expectations in recent years may explain the finding of a marked decline in inflation persistence."
57,anchoring of inflation expectations is not a deus ex machina.
58,"it must come from somewhere, and since milton friedmanâ€™s adage that â€œ[i]nflation is always and everywhere a monetary phenomenonâ€ is still true, monetary policy must be the source of the change in the evolution of long-run inflation expectations."
59,"during the 1960s and 1970s, the federal reserve and a number of other central banks maintained a policy stance that, inadvertently or not, was too easy on average and that allowed both actual and expected inflation to drift up markedly over many years."
60,"since the late 1970s, however, the federal reserve and many other central banks have increased their commitment to price stability, in both words and actions."
61,"the fed pursued preemptive strikes against rises in inflation in 1994-95, 1999-00, and in 2004-06, as well as preemptive strikes against potentially deflationary forces in the fall of 1998 and in 2001-04."
62,"the result has been not only low and stable inflation but also, as we have seen, a strong anchoring of long-run inflation expectations."
63,the pursuit of more-aggressive monetary policy to control inflation and the achievement of anchored inflation expectations can also help explain the other stylized facts about inflation dynamics.
64,"with expectations of inflation anchored, any given shock to inflation--whether it is from aggregate demand, energy prices, or the foreign exchange rate--will have a smaller effect on expected inflation and hence on trend inflation."
65,these shocks will then have a much less persistent effect on actual inflation.
66,the recent experience with surging oil prices seems consistent with this story.
67,the price of west texas intermediate crude oil rose from about $30 per barrel in late 2003 to a peak of almost $75 per barrel in july of last year.
68,"during this episode, inflation appears to have been boosted only temporarily and by a strikingly small amount, in contrast to the 1970s when oil price shocks led to large, persistent increases in inflation."
69,"interestingly, monetary policy could have worked to flatten the estimated phillips curve even without these favorable expectational effects, simply by moving more aggressively to stabilize both inflation and output."
70,"thus, a monetary policy that more successfully stabilizes inflation and resource utilization could well lead to a smaller estimated coefficient on unemployment gaps in a traditional phillips-curve equation."
71,"in particular, their analyses suggest that changes in the way the federal reserve conducts monetary policy--including changes in both the parameters of monetary policy reaction functions and the volatility of shocks to those functions--may account for most of the reduction in the coefficients on resource utilization in traditional phillips curves.9 what is particularly attractive about highlighting a better anchoring of inflation expectations as probably the primary factor driving the changes in inflation dynamics is that this one explanation covers so many of the stylized facts--an application of occamâ€™s razor."
72,"indeed, i have always become more confident in a theory if it can explain a number of very different facts.10 this is why i am so attracted to the view that inflation expectations are a key driving factor in the inflation process."
73,"of course, many other factors also influence inflation, and some of these provide other possible explanations for the recent changes in inflation dynamics."
74,"for example, smaller coefficients on unemployment gaps and energy prices in traditional phillips curve equations may reflect the influence of lower and less-variable inflation on the frequency with which firms change their prices."
75,"in the context of a low-inflation environment, firms may have concluded that they can leave their prices fixed for longer periods at little cost, causing inflation to be less responsive to shocks, particularly if they are transitory."
76,"in this way, monetary policy may have affected the slope of the phillips curve without having affected the manner in which expectations are formed."
77,"also, from the mid-1980s through the first years of this decade, energy price movements were smaller and more transitory."
78,"we see this in futures markets, in which oil prices in far-dated futures contracts moved much less than spot prices over this period, suggesting that people expected a quick reversal in any rise in oil prices."
