,sentence
0,tightening credit conditions in turn threatened to intensify the ongoing correction in the housing market and to restrain economic growth.
1,"in response to these developments, the federal reserve has taken a number of measures to help ensure the normal functioning of financial markets and to promote sustainable economic growth and price stability."
2,"the rate of economic expansion slowed somewhat in late 2006 and early 2007, but growth in the second quarter was solid and some of that momentum appears to have carried over into the third quarter."
3,"the pace of private-sector job creation has slowed this year, but the unemployment rate has moved up only a little from its recent lows."
4,"and, although energy prices have been volatile, indicators of the underlying inflation trend, such as core inflation, have moderated since the middle of last year."
5,moderate growth in overall economic activity has continued despite a notable contraction in the housing sector that began in the second half of 2005.
6,"the housing correction has intensified this year as demand has declined further, inventories of unsold new homes have climbed relative to sales, and house prices have decelerated, with some areas of the country experiencing outright declines in home values."
7,"in response to weak demand and bloated inventories, homebuilders have sharply curtailed new construction."
8,the decline in residential investment directly subtracted about 3/4 percentage point from the average pace of u.s. economic growth over the past year and a half.
9,"with the softness in house prices likely to make refinancing more difficult, delinquencies on these mortgages are expected to rise further."
10,"liquidity dried up, prices fell, and spreads widened."
11,"demand for leveraged loans slowed sharply, reducing credit access for private equity firms and other borrowers seeking to finance leveraged buyouts (lbos)."
12,"and although equity prices have moved up on balance since late spring, swings in prices have been large; indeed, the expected stock-price volatilities implicit in options prices roughly doubled during the summer before falling back more recently."
13,"to some extent, the outsized effects of the subprime mortgage problems on financial markets may have reflected broader concerns that problems in the u.s. housing market might restrain overall economic growth."
14,"in the shorter term, however, these developments do imply a greater measure of financial restraint on economic growth as credit becomes more expensive and difficult to obtain."
15,one source of pressure in the overnight market was the demand for dollar funding by european banks to which i alluded earlier.
16,"as europe is in the latter part of its trading day when u.s. markets open, this extra demand for dollars at times led the federal funds rate to open well above the target."
17,loans through the discount window differ from open market operations in that they can be made directly to specific banks with strong demands for liquidity.
18,"the federal reserve also took some other steps in response to strains in financial markets, including reducing the fee that it charges for lending treasury securities from its portfolio, thus helping to meet the heavy demands in the market for those securities."
19,"consequently, in highly stressed financial conditions, when the marketwide demand for liquidity rises sharply, one of two things must happen: either the central bank provides the liquidity demanded by lending against good collateral, or forced sales of illiquid assets will drive the prices of those assets well below their longer-term fundamental values, raising the risk of widespread insolvency and intensifying the crisis."
20,"since mid-august the functioning of financial markets has improved to some degree, supported not only by liquidity provision but also by the monetary policy action taken in september, to which i will return in a moment."
21,"interest rate spreads on abcp have fallen by more than half from their recent peaks, and overall commercial paper outstanding has edged up this month after declining sharply over august and september."
22,"the markets for securitized nonprime (that is, subprime and so-called alt-a) loans are showing little activity, securitizations of prime jumbo mortgages reportedly have increased only slightly from low levels, and the spread between the interest rates on nonconforming and conforming mortgages remains elevated."
23,monetary policy and the economic outlookthe federal reserve's efforts to support the normal functioning of financial markets have as their ultimate objective the stability and efficiency of the broader economy.
24,"in addition, of course, the federal reserve can adjust the stance of monetary policy by changing its target for the federal funds rate."
25,the fomc manages monetary policy to further its dual mandate to promote maximum sustainable employment and price stability.
26,"indeed, in a statement issued simultaneously with the federal reserve board's august 17 announcement of the cut in the discount rate, the fomc noted that the downside risks to growth had increased appreciably."
27,"financial markets overall had improved somewhat, but tighter terms and standards in the mortgage market--particularly in the nonprime and jumbo segments--appeared likely to intensify the correction in housing significantly, with adverse implications for construction activity and house prices."
28,a further sharp contraction in residential construction seemed likely to hold down overall economic growth in the fourth quarter and in early 2008.
29,strong growth abroad was also viewed as supporting u.s. exports and domestic production.
30,"and as i have noted, the available evidence suggested that overall economic growth in the third quarter remained moderate."
31,"notably, the weak housing market, somewhat downbeat consumer sentiment, and slower growth in private-sector employment increased the likelihood that consumption spending would slow in coming quarters."
32,"regarding the other half of its mandate, to promote price stability, the committee noted some improvement over the past year in measures of the trend component of inflation, such as core inflation."
33,"moreover, slower growth in aggregate demand would help to ease pressure on resources."
34,"but inflation risks remained, including still-high levels of resource utilization and elevated prices for oil and other commodities."
35,the committee agreed that continued close attention to inflation developments was warranted.
36,"as most of the meeting participants saw growth likely to run below trend for a while and with the incoming inflation data on the favorable side, the risks to inflation from this action seemed acceptable, especially as the committee was prepared to reverse the policy easing if inflation pressures proved stronger than expected."
37,the further contraction in housing is likely to be a significant drag on growth in the current quarter and through early next year.
38,we will be following indicators of household and business spending closely as we update our outlook for near-term growth.
39,"the evolution of employment and labor income also will bear watching, as gains in real income support consumer spending even if the weakness in house prices adversely affects homeowners' equity."
40,"on the inflation side, prices of crude oil and other commodities have increased somewhat in recent weeks, and the foreign exchange value of the dollar has weakened."
41,"however, overall, the limited data that we have received since the september fomc meeting are consistent with continued moderate increases in consumer prices."
42,"as the committee noted in its post-meeting statement, we will continue to monitor inflation developments carefully."
43,"from the perspective of the near-term economic outlook, the improved functioning of financial markets is a positive development in that it increases the likelihood of achieving moderate growth with price stability."
44,"in particular, as i have emphasized, the federal reserve has a mandate from the congress to promote maximum employment and stable prices, and its monetary policy actions will be chosen so as to best meet that mandate."
45,"in particular, investors are continuing to reassess the risks they face and have not yet fully regained confidence in their ability to accurately price certain types of securities."
