,sentence
0,"tommaso has stated: ""in shaping monetary policy operations, the role of the financial environment is not less important than the charter."
1,"those currencies were brought into line with one another, first through the exchange rate mechanism and later by the permanent fixing of exchange rates."
2,"although the integration of u.s. financial markets was considerable by the time the federal reserve act was passed, remaining segmentation made it possible to have different prices for reserve bank credit in different regions during the system's early years."
3,"in tommaso's terms, monetary policy operations--that is, discount policy--reflected both the regional nature of the system's charter and the partial segmentation of the financial environment."
4,"from the perspective of monetary policy, it was at that point that the federal reserve system became a single central bank rather than a confederation of regional central banks."
5,"this difference in the relative power of the center, however, should not have great significance for the conduct of monetary policy."
6,"i would argue that these slight variations in the implementation of monetary policy reflect the financial circumstances under which each institution operates, with a unified money market in the united states and more-fragmented (but consolidating) money markets in the eurozone."
7,"internal dynamics although the 1935 legislation that created the federal open market committee of today shifted monetary policy power from the regions to the center, important questions remained about the internal workings of the fomc itself."
8,"my understanding is that the ecb's governing council operates by consensus, although a procedure is in place for a majority vote to determine the course of monetary policy."
9,mandates and approaches to monetary policy the original federal reserve act contained almost no explicit macroeconomic goals for the system to follow.
10,"the gold standard was thought to be sufficient to produce price stability, and the central bank's lending to meet the needs of trade (""real bills"") was seen as fostering financial stability and the smooth functioning of the economy."
11,"nonetheless, fairly early in its history, the federal reserve interpreted its mandate to be the promotion of monetary and credit conditions that would foster sustainable growth and a stable value of the dollar."
12,the employment act of 1946 committed the federal government to use its resources to foster maximum employment.
13,this act provided some broad guidance for the federal reserve but not explicit goals for monetary policy.
14,"these goals were stated in terms of maintaining long-run growth of monetary and credit aggregates that would promote ""maximum employment, stable prices, and moderate long-term interest rates."""
15,"thus, the mandate really contained three goals, but the last one has been widely interpreted as those long-term interest rates consistent with the first two goals, giving the federal reserve a ""dual mandate"" of maximum employment and stable prices."
16,"many times in recent decades, the federal reserve has stressed its long-run goal of stable prices, linking it with the other half of our mandate by noting that in the long run the two do not conflict."
17,"for the ecb, the maastricht treaty mandated that price stability would be the primary objective."
18,"the treaty also established that the ecb should support the general economic policies of the european community, aiming at growth and employment but only insofar as price stability is not endangered."
19,this focus on price stability helped establish credibility for the new central bank and has helped anchor inflation expectations among the public.
20,a case can be made that the primacy of the inflation goal also reflected the bundesbank's distaste for inflation in light of the german hyperinflation of the 1920s and that this legacy was bequeathed to the new european central bank.
21,"the ecb has wisely interpreted its mandate as maintaining price stability ""over the medium term,"" giving it flexibility to deal with temporary shocks."
22,"communication and transparency as the conduct of monetary policy has changed over time, it has become increasingly important that the central bank communicate in an effective and transparent manner."
23,"as part of its communication efforts, the federal reserve, since the late 1970s, has been providing forecasts of inflation and real economic activity twice a year, as several other central banks have elected to do more recently."
24,"this past january, the semiannual fomc forecasts reported in the monetary policy report were extended to include the following calendar year."
25,"in particular, the ecb follows its monetary policy meetings with a news conference in which the president reads a statement reflecting the council's deliberations and then answers questions."
26,"in december 2000, when the ecb started releasing twice-yearly forecasts of gross domestic product and inflation, it chose to release its staff forecasts, in contrast to the practice of the federal reserve, which releases the range and central tendencies of projections of the individual fomc members."
27,"i would argue that the federal reserve's ongoing process of transparency may also reflect the highly developed state of our financial markets and a growing recognition that, against that financial backdrop, shaping the expectations of market participants can on occasion be an important adjunct to monetary policy."
28,"monetary policy arrangements do, and should, adjust over time to changes in the economic and financial environment."
29,"while there is no single best way to arrange monetary policy and central bank functions within a multiregional system, i am struck by the broad similarities between the federal reserve and the eurosystem as each grapples with a large, complex, and ever-changing macroeconomy."
30,the implementation of monetary policy in the euro area (1195 kb pdf).
31,the monetary policy of the ecb (1661 kb pdf).
