,sentence
0,"recent developments as we consider the appropriate posture of policy going forward, the most immediate question is whether the data provide confidence that domestic economic activity has strengthened notably following two disappointing quarters."
1,this is critical for making progress on the committee's dual mandate objectives of full employment and 2 percent inflation.
2,"nonfarm payroll employment increased at an average monthly pace of 116,000 over the last three months--well below the 220,000 per month average pace over the preceding twelve months."
3,"the unemployment rate moved lower, reaching 4.7 percent, a new low in the current recovery, but involuntary part-time employment increased and the labor force participation rate declined."
4,"even so, there are reasons to expect that the labor supply still has room to respond if labor demand increases."
5,"importantly, the employment to population ratio for prime-age workers still remains 1-3/4 percentage points below pre-crisis levels."
6,the recent data on wage inflation suggest a similar conclusion.
7,"although there have been some signs of increasing wage growth recently, the step-up has been modest, and growth in the broad measures of wages remains quite low."
8,"for example, the average change over the past year across the three most commonly cited wage measures was about 2-1/2 percent, compared with an average change from the end of 2009 to the end of 2014 of 2 percent.2 the recent news on inflation--the second leg of our dual mandate--has also been mixed."
9,the price of oil has rebounded significantly from the lows reached earlier in the year on expectations that supply and demand are likely to come into better alignment.
10,"over the same period, the dollar has receded a bit, on net, from its peak in january, though it is still about 15 percent above the level in mid-2014 in inflation-adjusted trade-weighted terms."
11,"as a result, non-oil import prices look likely to stabilize this quarter after a year and a half of declines."
12,"still, it should be noted that these developments coincided with the easing in financial conditions since mid-february and are likely due, at least in part, to expectations of more gradual u.s. monetary policy tightening."
13,"if those expectations were to shift materially, the conditions supporting higher inflation could diminish."
14,"while there are thus signs that inflation will move higher over the medium term, measures of core inflation have yet to convincingly exceed the low levels that have prevailed over much of the recovery."
15,"the 12-month change in core personal consumption expenditure (pce) prices, a reasonable proxy for the underlying trend in inflation, was only 1.6 percent in april."
16,this is still noticeably below our target and is roughly equal to the average change in core and total pce inflation from the end of 2009 to the end of 2014.
17,we cannot rule out that stubbornly low inflation may be having an effect on inflation expectations.
18,"market-based measures of inflation compensation--which reflect inflation risk and liquidity premiums, as well as inflation expectations--remain extremely low."
19,"for example, inflation compensation at the five-year, five-year-ahead horizon is currently around 1.5 percent, 1-1/4 percentage points below levels prevailing prior to mid-2014."
20,some survey-based measures of inflation expectations are also somewhat below historical norms.
21,"median 5- to 10-year inflation expectations in the university of michigan surveys of consumers, for example, over the past year have been on average about 1/4 percentage point below the average over the 10 years from 2005 to 2014."
22,"thus, although some signs point to a firming of inflation going forward, i view the persistently low level of inflation during the recovery together with some signs of a deterioration in inflation expectations as suggesting that the risks to the return of inflation to our 2 percent target over the medium term are weighted to the downside."
23,progress toward our goals of full employment and 2 percent inflation will depend importantly on solid growth in aggregate demand.
24,"following disappointing gross domestic product (gdp) growth in the fourth quarter of last year and the first quarter of this year that averaged only 1.1 percent, i have been very attentive to incoming data, especially on consumption, which point to a pick-up in growth this quarter.3 in particular, consumer expenditures rose a strong 0.6 percent in april, and auto sales edged higher in may."
25,"these are encouraging signs, but the data relevant for second-quarter growth are still relatively sparse."
26,"in general, demand growth in recent quarters has benefited from a relatively strong household sector--buoyed by a recovering labor market, reduced oil prices, and low interest rates--and has been pulled down by weak business investment and net exports."
