,sentence
0,"as with regulatory policy, we must discern the lessons of the crisis for monetary policy."
1,some observers have assigned monetary policy a central role in the crisis.
2,"specifically, they claim that excessively easy monetary policy by the federal reserve in the first half of the decade helped cause a bubble in house prices in the united states, a bubble whose inevitable collapse proved a major source of the financial and economic stresses of the past two years."
3,proponents of this view typically argue for a substantially greater role for monetary policy in preventing and controlling bubbles in the prices of housing and other assets.
4,"in contrast, others have taken the position that policy was appropriate for the macroeconomic conditions that prevailed, and that it was neither a principal cause of the housing bubble nor the right tool for controlling the increase in house prices."
5,"obviously, in light of the economic damage inflicted by the collapses of two asset price bubbles over the past decade, a great deal more than historical accuracy rides on the resolution of this debate."
6,"i will first review u.s. monetary policy in the aftermath of the 2001 recession and assess whether the policy was appropriate, given the state of the economy at that time and the information that was available to policymakers."
7,"i will then discuss some evidence on the sources of the u.s. housing bubble, including the role of monetary policy."
8,"finally, i will draw some lessons for future monetary and regulatory policies.1 u.s. monetary policy, 2002-2006 i will begin with a brief review of u.s. monetary policy during the past decade, focusing on the period from 2002 to 2006."
9,"as you know, the u.s. economy suffered a moderate recession between march and november 2001, largely traceable to the ending of the dot-com boom and the resulting sharp decline in stock prices."
10,"slide 1 shows the path, from the year 2000 to the present, of one key indicator of monetary policy, the target for the overnight federal funds rate set by the federal open market committee (fomc)."
11,"the federal reserve manages the federal funds rate, the interest rate at which banks lend to each other, to influence broader financial conditions and thus the course of the economy."
12,"""2 the aggressive monetary policy response in 2002 and 2003 was motivated by two principal factors."
13,"real gross domestic product (gdp), which normally grows above trend in the early stages of an economic expansion, rose at an average pace just above 2 percent in 2002 and the first half of 2003, a rate insufficient to halt continued increases in the unemployment rate, which peaked above 6 percent in the first half of 2003.3 second, the fomc's policy response also reflected concerns about a possible unwelcome decline in inflation."
14,"taking note of the painful experience of japan, policymakers worried that the united states might sink into deflation and that, as one consequence, the fomc's target interest rate might hit its zero lower bound, limiting the scope for further monetary accommodation."
15,"fomc decisions during this period were informed by a strong consensus among researchers that, when faced with the risk of hitting the zero lower bound, policymakers should lower rates preemptively, thereby reducing the probability of ultimately being constrained by the lower bound on the policy interest rate.4 evaluating the tightness or ease of monetary policy although macroeconomic conditions certainly warranted accommodative policies in 2002 and subsequent years, the question remains whether policy was nevertheless easier than necessary."
16,"moreover, simple rules necessarily leave out many factors that may be relevant to the making of effective policy in a given episode--such as the risk of the policy rate hitting the zero lower bound, for example--which is why we do not make monetary policy on the basis of such rules alone."
17,"that said, as much of the debate about monetary policy after the 2001 recession has made use of such rules, i will discuss them here as well."
18,"the well-known taylor rule relates the prescribed setting of the overnight federal funds rate--the interest rate targeted by the fomc in its making of monetary policy--to two factors: (1) the deviation, in percentage points, of the current inflation rate from policymakersâ€™ longer-term inflation objective; and (2) the so-called output gap, defined as the percentage difference between current output (usually defined as real gdp) and the â€œnormalâ€ or â€œpotentialâ€ level of output."
19,"in this equation, it is the prescribed value of the policy interest rate in a given period t; ï€t â€” ï€t* is the deviation of the actual inflation rate ï€ from its target ï€* in period t; and yt â€” yt*, the â€œoutput gap,â€ is the deviation of actual real output y from potential output y* in period t. the parameters a and b are positive numbers that describe how strongly the policy rate should respond to deviations of inflation from its target and of output from its potential."
20,"as we would expect, the taylor rule tells policymakers that interest rates should be higher when inflation is above target, (ï€t â€” ï€t*) > 0 , or when output is above its potential, (yt â€” yt*) > 0."
21,"the equation for the taylor rule accordingly shows that when inflation and output are equal to their targets, the federal funds rate--which is expressed here in nominal terms--should equal 2 plus the rate of inflation."
22,"equivalently, when inflation and output equal their targets, the real value of the federal funds rate should equal 2 percent."
23,"to make the taylor rule equation shown in slide 2 operational, one needs to specify numerical values for the coefficients a and b, choose appropriate indicators of inflation and output, and specify a target rate for inflation and a measure of potential output."
