,sentence
0,the growth of subprime lending probably the key concept in the predatory lending debate is the difference between subprime lending and predatory lending.
1,one of the important stories of the 1990s was the huge growth in subprime lending.
2,"this rapid growth of subprime credit may have created problems, as we will see, but there is plenty of good news in this area."
3,"to a great degree, the rapid growth in subprime lending has been fueled by technological changes."
4,"despite the growth of subprime lending, we should remember that such loans still represent only a small portion of the overall mortgage market."
5,predatory lending the growth in numbers and types of subprime credit has been accompanied by disturbing reports of abusive mortgage practices.
6,"the fed has lowered the interest rate trigger defining loans subject to hoepa, thereby increasing hoepa coverage."
7,studies of the north carolina law generally conclude that the state has not experienced the same growth in subprime lending as neighboring states.
8,"preliminary review of hmda data by the fed, for example, suggests that the level of subprime lending in north carolina has grown by 54 percent since the law went into effect, compared with 97 percent growth in neighboring states."
9,"a study by georgetown university's credit research center also found relatively slower growth of subprime lending activity in north carolina after the law took effect, with an especially large impact among lower-income borrowers."
10,"studies by the university of north carolina and the center for responsible lending (crl) also showed relatively slower growth of subprime activity but concluded, in contrast, that the lower rate of growth was attributable to a reduced presence of credit with abusive terms."
