,sentence
0,"while there are concerns of seeming inadequate levels of investment to meet expected rising world demand for oil over coming decades, technology, given a more supportive environment, is likely to ensure the needed supplies, at least for a very long while."
1,"notwithstanding the recent paucity of discoveries of new major oil fields, innovation has proved adequate to meet ever-rising demands for oil."
2,"nonetheless, growing uncertainties about the long-term security of world oil production, especially in the middle east, have been pressing oil prices sharply higher."
3,these heightened worries about the reliability of supply have led to a pronounced increase in the demand to hold larger precautionary inventories of oil.
4,"in addition to the ongoing endeavors of the oil industry to build inventories, demand from investors who have accumulated large net long positions in distant oil futures and options is expanding once again."
5,"currently, strained capacity has limited the ability of oil producers to quickly satisfy this markedly increased demand for inventory."
6,"even the recent notable pickup in opec output, by exhausting most of its remaining excess capacity, has only modestly satisfied overall demand."
7,"output from producers outside opec has also increased materially, but investment in new producing wells has lagged, limiting growth of production in the near term."
8,crude oil prices are also being distorted by shortages of capacity to upgrade the higher sulphur content and heavier grades of crude oil.
9,"over the years, increasing demand for the environmentally desirable lighter grades of oil products has pressed refiners to upgrade the heavier crude oils, which compose more than two-thirds of total world output."
10,"but refiners have been only partly successful in that effort, judging from the recent extraordinarily large increase in price spreads between the lighter and heavier crudes."
11,"for example, the spread between the price of west texas intermediate (wti), a light, low-sulphur crude, and dubai, a benchmark heavier grade, has risen about $10 per barrel since late august, to an exceptionally high $17 a barrel."
12,"while spot prices for wti soared in recent weeks to meet the rising demand for light products, prices of heavier crudes lagged."
13,this temporary partial fragmentation of the crude oil market has clearly pushed gasoline prices higher than would have been the case were all crudes available to supply the demand for lighter grades of oil products.
14,"moreover, gasoline prices are no longer buffered against increasing crude oil costs as they were during the summer surge in crude oil prices."
15,"but those elevated margins were quickly eroded by competition, thus allowing gasoline prices to actually fall during the summer months even as crude oil prices remained firm."
16,"refinery-marketing margins are back to normal and, hence, future gasoline and home heating oil prices will likely mirror changes in costs of light crude oil."
17,more worrisome are the longer-term uncertainties that in recent years have been boosting prices in distant futures markets for oil.
18,"between 1990 and 2000, although spot crude oil prices ranged between $11 and $40 per barrel for wti crude, distant futures exhibited little variation around $20 per barrel."
19,"the presumption was that temporary increases in demand or shortfalls of supply would lead producers, with sufficient time to seek, discover, drill, and lift oil, or expand reservoir recovery from existing fields, to raise output by enough to eventually cause prices to fall back to the presumed long-term marginal cost of extracting oil."
20,even an increasingly inhospitable and costly exploratory environment--an environment that reflects more than a century of draining the more immediately accessible sources of crude oil--did not seem to weigh significantly on distant price prospects.
21,such long-term price tranquility has faded dramatically over the past four years.
22,"prices for delivery in 2010 of light, low-sulphur crude rose to more than $35 per barrel when spot prices touched near $49 per barrel in late august."
23,rising geopolitical concerns about insecure reserves and the lack of investment to exploit them appear to be the key sources of upward pressure on distant future prices.
24,"however, the most recent runup in spot prices to nearly $55 per barrel, attributed largely to the destructive effects of hurricane ivan, left the price for delivery in 2010 barely above its august high."
25,this suggests that part of the recent rise in spot prices is expected to wash out over the longer run.
26,"should future balances between supply and demand remain precarious, incentives for oil consumers in developed countries to decrease the oil intensity of their economies will doubtless continue."
27,"elevated long-term oil futures prices, if sustained at current levels or higher, would no doubt alter the extent of, and manner in which, the world consumes oil."
28,much of the capital infrastructure of the united states and elsewhere was built in anticipation of lower real oil prices than currently prevail or are anticipated for the future.
29,"unless oil prices fall back, some of the more oil-intensive parts of our capital stock would lose part of their competitive edge and presumably be displaced, as was the case following the price increases of the late 1970s."
30,those prices reduced the subsequent oil intensity of the u.s. economy by almost half.
31,"much of the oil displacement occurred by 1985, within a few years of the peak in the real price of oil."
32,* * * the extraordinary uncertainties about oil prices of late are reminiscent of the early years of oil development.
33,"over the past few decades, crude oil prices have been determined largely by international market participants, especially opec."
34,"reportedly appalled by the volatility of crude oil prices in the early years of the petroleum industry, rockefeller endeavored with some success to control those prices."
35,"after the breakup of standard oil in 1911, pricing power remained with the united states--first with the u.s. oil companies and later with the texas railroad commission, which raised allowable output to suppress price spikes and cut output to prevent sharp price declines."
36,"however, that historical role came to an end in 1971, when excess crude oil capacity in the united states was finally absorbed by rising demand."
37,"during that period, posted crude oil prices at ras tanura, saudi arabia, rose to more than $11 per barrel, significantly above the $1.80 per barrel that had been unchanged from 1961 to 1970."
38,a further surge in oil prices accompanied the iranian revolution in 1979.
39,the higher prices of the 1970s brought to an abrupt end the extraordinary period of growth in u.s. oil consumption and the increased intensity of its use that was so evident in the decades immediately following world war ii.
40,"between 1945 and 1973, consumption of petroleum products rose at a startling 4-1/2 percent average annual rate, well in excess of growth of real gross domestic product."
41,"although opec production quotas have been a significant factor in price determination for a third of a century, the story since 1973 has been as much about the power of markets as it has been about power over markets."
42,the signals provided by market prices have eventually resolved even the most seemingly insurmountable difficulties of inadequate domestic supply in the united states.
43,the gap projected between supply and demand in the immediate post-1973 period was feared by many to be so large that rationing would be the only practical solution.
44,"to be sure, mandated fuel-efficiency standards for cars and light trucks induced slower growth of gasoline demand."
45,"indeed, the number of small, fuel-efficient japanese cars that were imported into the united states markets rose throughout the 1970s as the price of oil moved higher."
