,sentence
0,"from the early 1970s until about 1995, productivity growth in the u.s. nonfarm business sector averaged about 1-1/2 percent per year--a disappointingly low figure relative both to u.s. historical experience and to the performance of other industrial economies over the same period.1 between 1995 and 2000, however, the rate of productivity growth picked up significantly, to about 2-1/2 percent per year--a figure that contributed to the view, held by many at the time, that the united states might be entering a new economic era."
1,"yet, remarkably, productivity accelerated further in the early part of this decade."
2,"from the end of 2000 to the end of 2003, productivity rose at a 3-1/2 percent annual rate and, even after recent downward revisions to the data, it is estimated to have increased at an average annual rate of 2-1/4 percent since the end of 2003."
3,why is the rate of productivity growth so important?
4,"economists agree that, in the long run, productivity growth is the principal source of improvements in living standards."
5,"the link between the growth of productivity and the standard of living of the average person is somewhat looser in the short-to-medium run, because variation in factors such as the share of the population that is employed, the division of income between capital and labor, and the distribution of each type of income across households also matters."
6,"nevertheless, the rate of productivity growth influences the economy in important ways even in the short run, affecting key variables such as the growth rate of output, employment gains, and the rate of inflation."
7,today i will discuss the acceleration of productivity that has occurred over the past decade and our current understanding of its causes.
8,in the discussion i will comment on two puzzles raised by this improved performance and then conclude by briefly addressing the longer-term prospects for productivity growth in the united states.
9,productivity resurgence and its causeswhat underlies the resurgence in u.s. productivity growth?
10,explanations of the rise in productivity growth since about 1995 have evolved somewhat over time.
11,"by 2000 or so, an emerging consensus held that the pickup in productivity growth was, for the most part, the product of both rapid technological progress and increased investment in new information and communication technologies (it) during the 1990s (see jorgenson and stiroh, 2000, and oliner and sichel, 2000)."
12,"according to this view, developments in it promoted u.s. productivity growth in two ways."
13,"first, technological advances allowed the it-producing sectors themselves to exhibit rapid productivity growth."
14,both the more-rapid pace of production and the higher average quality of output raised productivity at intel as well as at competing firms that were forced to keep pace.
15,"second, advances in information technology also promoted productivity growth outside the it-producing sector, as firms in a wide range of industries expanded their investments in high-tech equipment and software and used the new technologies to reduce costs and increase quality."
16,"some large retailers, for example, developed it-based tools to improve the management of their supply chains and to increase their responsiveness to changes in the level and mix of customer demands."
17,securities brokers and dealers achieved substantial productivity gains by automating their trading processes and their back-office operations.
18,"one study (stiroh, 2002) found that a majority of u.s. industries experienced an acceleration of productivity in the latter part of the 1990s."
19,"undoubtedly, the it revolution and the resurgence of productivity in the united states after 1995 were closely connected."
20,"however, the technology-based explanation of increased productivity growth does raise a couple of puzzles (see, for example, mckinsey and company, 2001 and 2005, and basu and others, 2003)."
21,"yet, with a few exceptions, the available data show that productivity growth in other advanced countries has not increased to the extent seen in the united states."
22,"second, as i have noted, productivity growth increased very rapidly earlier this decade and has continued to rise at a solid pace, even though it investment declined sharply after the stock prices of high-tech firms plummeted in 2000."
23,"more generally, as a historical matter, increases in it investment have not always been followed in short order by increases in productivity growth."
24,"this observation raises the question of why, in some cases, the putative productivity benefits of investments in new technologies do not occur until years after those investments are made."
25,in regard to the first puzzle--the fact that the united states has enjoyed greater productivity growth in recent years than other advanced countries--the comparison with europe is particularly interesting.
26,"throughout most of the post-world war ii period, productivity growth in europe exceeded that in the united states, at first because of the rapid gains during the postwar reconstruction and then later because of a gradual convergence of european technology and business practices to american standards."
27,"by one estimate, european productivity increased from 44 percent of the u.s. level in 1950 to near-equality with the united states by 1995 (gordon, 2004 and 2006)."
28,"however, the available data suggest that, since about 1995, productivity growth in european nations has slowed, on average, in contrast to the pickup experienced in the united states."
29,"these trends have led to an increasing divergence in productivity levels in the united states and europe (see van ark and inklaar, 2005)."
30,"researchers have made the important point that differences in productivity growth between the united states and europe appear not to have been particularly large in the it-producing sectors, where u.s. strengths in the development of computers and semiconductors have been partly offset by european leadership in communications."
31,differences in economic policies and systems likely have accounted for some of the differences in the performance of productivity.
32,"one leading explanation for the strong u.s. productivity growth is that labor markets in the united states tend to be more flexible and competitive, market characteristics that have allowed the united states to realize greater economic benefits from new technologies."
33,"for example, some economists have argued that restrictions on land use and on shopping hours in europe have impeded the development of ""big box"" retail outlets, reducing competition and denying european firms the economies of scale that have been important for productivity growth in the retail sector in the united states (gordon, 2004)."
34,"also, although it is not a feature unique to the united states, the increasing degree of openness of our economy to trade and foreign investment and the consequent exposure of u.s. companies to the rigors of international as well as domestic competition, may have promoted productivity growth.2 as a leading example, productivity gains in u.s. manufacturing--which is particularly subject to international competition--have been especially impressive in recent years, averaging, by one measure, about 6 percent per year over the past decade.3 a number of other explanations have been advanced for the relatively stronger performance of productivity in the united states in recent years, including international differences in management practices, the depth and sophistication of u.s. capital markets, more favorable attitudes toward competition and entrepreneurship in the united states, and the role of u.s. research universities in fostering innovation.4 further study of national productivity differentials clearly is warranted."
35,"the second productivity puzzle relates to the further acceleration in productivity that occurred earlier in this decade despite the decline in it investment after 2000 and the rather modest recovery in recent years.5 again, a number of explanations have been proposed, including business restructuring and an even more rapid pace of technical change and of the diffusion of technological advances."
36,"it is interesting, however, that the recent episode is not the first time that we have seen productivity improvements lagging well behind investments in new technology."
37,"notably, computers were first commercialized in the 1950s, and personal computers began to come into widespread use in the early 1980s; but until the mid-1990s, these developments had little evident effect on measures of productivity."
38,"indeed, an oft-quoted quip by economist robert solow held that, as of the late 1980s, ""computers are everywhere except in the productivity statistics."""
39,"in attempting to explain the tendency of productivity growth to lag behind investments in new technologies, economists have emphasized that much more than the purchase of new high-tech equipment is needed to achieve significant gains in productivity."
40,"case studies of individual industries show that the planning for technological modernization has not always been adequate, with the result that some purchases of high-tech equipment and software have not added much to productivity or profits."
41,"second, firmsâ€™ need to invest in intangible capital--and thus to divert resources from the production of market goods or services--helps to explain why measured output and productivity may decline or grow slowly during the period after firms adopt new technologies."
42,"finally, the concept of intangible capital may shed light on the puzzle of why productivity growth has remained strong despite the deceleration in it investment."
43,"because investments in high-tech capital typically require complementary investments in intangible capital for productivity gains to be realized, the benefits of high-tech investment may become visible only after an extended period during which firms are making the necessary investments in intangibles."
44,"longer-term prospects for productivity growthhistorical analyses of the sources of fluctuations in productivity growth are challenging, but not nearly so challenging as trying to predict how productivity will evolve in the future."
45,"however, because the rate of productivity growth is a primary determinant of economic performance, policymakers have few options other than to try to forecast future gains in productivity."
46,"for example, estimates of long-term productivity growth are needed to determine the rate of output growth that the economy can sustain in the long run without generating inflationary pressures."
47,"the task of trying to predict the behavior of productivity in the medium-to-long run is complicated by the fact that productivity growth generally varies with the business cycle, tending to be below its longer-term trend when the economy is contracting and above that trend when the economy is in the early stages of an expansion (see basu and fernald, 2001, for a discussion)."
48,"(this well-documented pattern makes the strong growth of productivity during the early part of this decade, a period that featured a recession and generally slow growth, all the more remarkable.)"
49,economists use statistical methods to try to abstract from cyclical influences to determine the longer-term trend in productivity.
50,"as of a couple of years ago, the consensus among leading researchers was that productivity in the nonfarm business sector was likely to grow at about 2-1/2 percent per year in the longer term, close to the rate of productivity growth achieved during the 1995 to 2000 period (see, for example, baily, 2003; gordon, 2003; and jorgenson, ho, and stiroh, 2004)."
51,"on the one hand, recent data revisions to the national income and product accounts have shown that productivity growth over the past few years was slightly weaker than we thought, leading some analysts to revise down their estimates of trend productivity growth about 1/4 percentage point or so per year."
52,"on the other hand, the fact that productivity growth has remained solid in recent years increases confidence that a larger fraction of those productivity gains reflects longer-term developments and a smaller fraction reflects cyclical factors."
53,"on net, the recent experience does not appear to require a significant rethinking of long-term productivity trends."
54,"indeed, recent estimates by leading economists continue to peg the expected longer-term rate of productivity growth at roughly 2-1/2 percent per year.7 of course, as the saying goes, past returns do not guarantee future results, and not all the evidence supports this optimistic view of productivity trends."
