,sentence
0,this agreement is reflected both in the mandates set for monetary policy by governments and in the practice of central banks.
1,several other important questions about the objectives for monetary policy are less settled: should there be other objectives?
2,a hierarchical mandate makes price stability the primary objective for monetary policy and subordinates other potential objectives.
3,a dual mandate recognizes two objectives--price stability and full employment--and puts them on an equal footing.
4,either regime could make the price stability objective more precise by setting an explicit numerical target for inflation.
5,"thus we can describe a typical central bank's mandate and objectives in terms of two sets of alternatives: between a hierarchical or a dual mandate, on the one hand, and an implicit or explicit inflation objective, on the other hand."
6,"during the 1990s, a number of central banks adopted a framework that is called inflation targeting, combining a hierarchical mandate and an explicit inflation objective."
7,"the united states, in contrast, combines a dual mandate and an implicit inflation objective."
8,"most of the discussion in the united states on the subject of mandates and objectives has been about whether to identify inflation as the single or primary objective and whether to move to a formal inflation-targeting regime.1 the title of my lecture--""inflation targets and inflation targeting""--is intended to differentiate between two options for changing the policy mandate for the federal reserve."
9,"the first option, which i favor, is setting an explicit numerical target for inflation within the context of our current dual mandate."
10,"the second option, which i do not favor, is moving to an inflation-targeting regime, that is, also substituting a hierarchical mandate for our current dual mandate."
11,the purpose of this lecture is therefore to explain the benefits of an explicit inflation target in the context of the federal reserve's dual mandate and to set out the operational steps for implementing such a target.
12,the evolution of monetary policy mandates a good starting point is a survey of mandates around the world.
13,"i will begin by discussing the evolution of the mandate in the united states, including the precise language related to the dual mandate, the way in which the price stability objective has been interpreted, and proposed legislation that would have amended the mandate."
14,then i sketch an inflation-targeting regime and discuss some common elements and differences among the inflation-targeting regimes of developed economies around the world.
15,"the evolution of policy objectives in the united states in the united states, it took quite some time for the congress to establish a precise set of objectives for monetary policy."
16,"the absence of any mention of price stability undoubtedly reflected confidence that the gold standard, under which the united states was operating, would promote price stability."
17,the intent of providing an elastic currency and of rediscounting commercial paper was to expand the supply of money and credit to accommodate expansions in production and the accompanying demand for credit.
18,"on several occasions during the 1920s and 1930s, the congress debated a price-stability objective for the fed."
19,congress did take a step toward a more explicit treatment of policy objectives in the employment act of 1946.
20,"the objectives identified in the act were ""to promote maximum employment, production, and purchasing power."""
21,"although this set of objectives could be interpreted as including both full employment and price stability, the title of the bill and the specific language suggests that the priority at the time was more to maintain full employment than to promote price stability."
