,sentence
0,"my comments will focus on recent increases in commodity prices and the effects of those developments on the outlook for inflation, the economic recovery now under way, and the appropriate stance of monetary policy."
1,"let me emphasize at the outset that these remarks reflect my own views and not those of others in the federal reserve system.1 since early last summer, the prices of oil, agricultural products, and other raw materials have risen significantly."
2,"for example, the price of brent crude oil has risen more than 70 percent and the price of corn has more than doubled; more broadly, the commodity research bureau's index of non-fuel commodity prices has risen roughly 40 percent."
3,the imprint of these increases has become increasingly visible in overall measures of inflation.
4,"for example, inflation as measured by the price index for personal consumption expenditures (pce) moved up to an annual rate of about 4 percent over the three months ending in february after having averaged less than 1-1/2 percent over the preceding two years."
5,"moreover, survey data suggest that surging prices for gasoline and food have pushed up households' near-term inflation expectations and are making consumers less confident about their economic circumstances."
6,"some observers have attributed the recent boom in commodity prices to the highly accommodative stance of u.s. monetary policy, including the marked expansion of the federal reserve's balance sheet and the maintenance of the target federal funds rate at exceptionally low levels."
7,"indeed, some have even raised the specter of a return to the high inflation of the 1970s in arguing for the urgency of monetary policy tightening."
8,"increases in energy and food prices are, without doubt, creating significant hardships for many people, both here in the united states and abroad."
9,"however, the implications of these increases for how the federal reserve should respond in terms of monetary policy must be considered very carefully."
10,"in my remarks today, i will make the case that recent developments in commodity prices can be explained largely by rising global demand and disruptions to global supply rather than by federal reserve policy."
11,"moreover, empirical analysis suggests that these developments, at least thus far, are unlikely to have persistent effects on consumer inflation or to derail the recovery."
12,"critically, so long as longer-run inflation expectations remain stable, the increases seen thus far in commodity prices and headline consumer inflation are not likely, in my view, to become embedded in the wage and price setting process and therefore are not likely to warrant any substantial shift in the stance of monetary policy."
13,"an accommodative monetary policy continues to be appropriate because unemployment remains elevated, and, even now, measures of underlying inflation are somewhat below the levels that fomc participants judge to be consistent, over the longer run, with our statutory mandate to promote maximum employment and price stability."
14,"while i continue to anticipate a gradual economic recovery in the context of price stability, i do recognize that further large and persistent increases in commodity prices could pose significant risks to both inflation and real activity that could necessitate a policy response."
15,"the fomc is determined to ensure that we never again repeat the experience of the late 1960s and 1970s, when the federal reserve did not respond forcefully enough to rising inflation and allowed longer-term inflation expectations to drift upward."
16,"consequently, we are paying close attention to the evolution of inflation and inflation expectations."
17,sources of the recent rise in commodity prices let me now turn to a discussion of the sources of the recent increase in commodity prices.
18,"in my view, the run-up in the prices of crude oil, food, and other commodities we've seen over the past year can best be explained by the fundamentals of global supply and demand rather than by the stance of u.s. monetary policy."
19,"in particular, a rapid pace of expansion of the emerging market economies (emes), which played a major role in driving up commodity prices from 2002 to 2008, appears to be the key factor driving the more recent run-up as well."
20,"although real activity in the emes slowed appreciably immediately following the financial crisis, those economies resumed expanding briskly by the middle of 2009 after global financial conditions began improving, with china--which has accounted for roughly half of global growth in oil consumption over the past decade--again leading the way."
21,"by contrast, demand for commodities by the united states and other developed economies has grown very slowly; for example, in 2010 overall u.s. consumption of crude oil was lower in than in 1999 even though u.s. real gross domestic output (gdp) has risen more than 20 percent since then."
22,"on the supply side, heightened concerns about oil production in the middle east and north africa have recently put significant upward pressure on oil prices, while droughts in china and russia and other weather-related supply disruptions have contributed to the jump in global food prices."
23,"in contrast, the arguments linking the run-up in commodity prices to the stance of u.s. monetary policy do not seem to hold up to close scrutiny."
24,"in particular, some observers have pointed to dollar depreciation, speculative behavior, and international monetary linkages as key channels through which accommodative u.s. monetary policy might be exacerbating the boom in commodity markets."
25,"first, it does not seem reasonable to attribute much of the rise in commodity prices to movements in the foreign exchange value of the dollar."
26,"by comparison, as i noted earlier, crude oil prices have risen more than 70 percent over the same period, and nonfuel commodity prices are up roughly 40 percent."
27,"put another way, commodity prices have risen markedly in all major currencies, not just in terms of u.s. dollars, suggesting that the evolution of the foreign exchange value of the dollar can explain only a small fraction of those increases."
28,"a second potential concern is that u.s. monetary policy is boosting commodity prices by reducing the cost of holding inventories or by fomenting ""carry trades"" and other forms of speculative behavior."
29,"price increases have been prevalent across a wide range of commodities, even those that are associated with little or no trading in futures markets."
30,"moreover, if speculative transactions were the primary cause of rising commodity prices, we would expect to see mounting inventories of commodities as speculators hoarded such commodities, whereas in fact stocks of crude oil and agricultural products have generally been falling since last summer.2 a third concern expressed by some observers is that the exceptionally low level of u.s. interest rates has translated into excessive monetary stimulus in the emes."
31,"in particular, even though their economies have been expanding quite rapidly, many emes have been reluctant to raise their own interest rates because of concerns that higher rates could lead to further capital inflows and boost the value of their currencies."
32,some argue that their disinclination to tighten monetary policy has in turn resulted in economic overheating that has generated further upward pressures on commodity prices.
33,"i do not think this explanation accounts for much of the surge in commodity prices, in part because i believe that the bulk of the rapid economic growth in emes mainly reflects fundamental improvements in productive capacity, as those countries become integrated into the global economy, rather than loose monetary policies."
34,"indeed, in light of the relatively high levels of resource utilization and inflationary pressures that many emes face at present, monetary tightening and currency appreciation might well be appropriate for those economies."
35,"the outlook for consumer prices turning now to the outlook for u.s. consumer prices, i anticipate that the recent surge in commodity prices will cause headline inflation to remain elevated over the next few months."
36,"however, i expect that consumer inflation will subsequently revert to an underlying trend that remains subdued, so long as increases in commodity prices moderate and longer run inflation expectations remain reasonably well-anchored."
37,"underlying inflation trends focusing on inflation prospects over the medium term is essential to the formulation of monetary policy because, due to lags, the medium term is the timeframe over which the fomc's actions can influence the economy."
38,"for this purpose, economists have constructed a variety of measures to separate underlying persistent movements in inflation from more transitory fluctuations."
39,"these measures include ""core"" inflation, which excludes changes in the prices of food and energy, and ""trimmed mean"" inflation, which exclude prices exhibiting the largest increases or decreases in any given month."
40,"no single measure of underlying inflation is perfect, but it is notable that these measures have exhibited a remarkably consistent pattern since the onset of the recession: all show the underlying inflation rate declining markedly to a level somewhat below the rate of 2 percent or a bit less that fomc participants consider to be consistent with the fed's dual mandate."
41,"for example, core pce price inflation stood at less than 1 percent over the 12 months ending in february, down from 2-1/2 percent over the year prior to the recession."
42,trimmed-mean measures of inflation have also trended down over the past couple of years and are now close to 1 percent.
43,i want to emphasize that this focus on core and other inflation measures that may exclude recent increases in the cost of gasoline and other household essentials is not intended to downplay the importance of these items in the cost of living or to lower the bar on the definition of price stability.
44,"the federal reserve aims to stabilize inflation across the entire basket of goods and services that households purchase, including energy and food."
45,"rather, we pay attention to core inflation and similar measures because, in light of the volatility of food and energy prices, core inflation has been a better forecaster of overall inflation in the medium term than overall inflation itself has been over the past 25 years.3 in my view, the marked decline in these trend measures of inflation since the intensification of the crisis largely reflects very low rates of resource utilization."
46,"strong productivity gains have also played a role in holding down inflation because, together with low wage inflation, they have markedly restrained the rise in firms' production costs."
47,"with resource slack likely to diminish only gradually over the next few years, it seems reasonable to anticipate that underlying inflation will remain subdued for some time, provided that longer-term inflation expectations remain well contained."
48,"longer-run inflation expectations in this regard, surveys and financial market data indicate that longer-run inflation expectations remain reasonably well anchored even though near-term inflation expectations have jumped in the wake of the surge in commodity prices."
49,"for example, the thomson reuters/ university of michigan survey of consumers indicates that median inflation expectations for the coming year moved up about 1-1/4 percentage points in march, whereas the median expectation for inflation over the next 5 to 10 years increased only 1/4 percentage point."
50,"while such movements obviously bear watching, i would note that such a combination--namely, a substantial jump in near-term inflation expectations coupled with a relatively modest uptick in longer-run expectations--has often accompanied previous sharp increases in gasoline prices, and when it did, those movements were largely reversed within a few months.4 information derived from the treasury inflation-protected securities (tips) market also suggests that financial market participants' longer-term inflation expectations remain well anchored even as the near-term outlook for inflation has shifted upward."
51,"in particular, while the carry-adjusted measure of inflation compensation for the next five years has increased about 1/4 percentage point since earlier this year, forward inflation compensation at longer horizons is roughly unchanged on net."
52,"much of the increase in five-year inflation compensation has been associated with the surge in food and energy prices, and the level of this measure appears consistent with a normal cyclical recovery after adjusting for those effects."
