,sentence
0,"the economy was generating, on average, 175,000 private nonfarm jobs per month, and the unemployment rate was down to 5 percent."
1,core consumer price inflation was running at about 2 percent.
2,"in short, at midyear, the u.s. economy appeared to be on firm footing, and inflation appeared to be well contained."
3,"canada's economy appeared to be in a roughly similar position, as inflation was running at about 2 percent--approximately the midpoint of the bank of canada's inflation-target band--and the unemployment rate at about 6-3/4 percent."
4,"as always, the positive picture in the united states was not without potential risks, and the chairman noted them in his midyear report to the congress: rising prices of energy and other commodities had put upward pressure on costs."
5,"already lofty housing prices that allowed homeowners to convert equity appreciation into consumption continued to rise and in some markets had reached levels that our chairman had described as ""frothy."""
6,"however, the committee noted that it would need to be alert to inflationary pressures and would respond to changes in economic prospects as required to fulfill its obligation to maintain price stability."
7,"an additional benefit of the solid economic performance of the u.s. economy was that federal tax revenues were coming in faster than expected, an indication that the budget deficit for the fiscal year would be at its lowest level in the past three years."
8,"to be sure, these disruptions also had adverse implications for costs and prices."
9,these forces--the destruction wrought by the hurricane and the reconstruction efforts--will be two of the key factors shaping economic activity in coming months.
10,"clearly, however, the destructive power of these hurricanes reduced economic activity by forcing the evacuation of millions of people from their places of work, destroying factories and offices, shuttering businesses, and closing schools and government offices."
11,"beyond the industrial sector, one indicator of economic activity more broadly is the behavior of employment."
12,"last week's employment report for september indicated that private nonfarm employment fell 66,000, compared with increases averaging around 175,000 per month over the preceding twelve months."
13,"more important, the apparent absence of significant indirect effects in other areas of the united states is an indication that the underlying gains in employment and income were well maintained outside the gulf region."
14,an important question for policymakers is how inflation and economic activity will respond in coming months.
15,"one concern is that the rise in energy prices, as well as the downshift in consumer confidence seen in recent readings, may hold back aggregate demand at least for a time."
16,"however, the rebuilding itself should provide some impetus to demand in coming quarters."
17,"at the same time, of course, higher prices for energy items, including gasoline, heating oil, and natural gas, will be adding to top-line inflation in the near term."
18,"as well, these price increases will put upward pressure on the costs of the producers of other items, thereby posing the risk of some impetus to core inflation."
19,"whether these pressures are, in fact, passed through to core inflation will depend on a host of considerations, including the willingness of producers to absorb those cost increases and experience, at least for a time, lower profit margins."
20,"nonetheless, given the current size of the federal deficit, additional federal borrowing raises issues because of the potential negative effects that higher deficits can have on the economy."
21,"although expected outlays and tax breaks for hurricane disaster relief raise concerns about future deficits, budget developments over the past year had turned positive before the hurricanes for the first time in a while."
22,"for the 2005 fiscal year that just closed at the end of last month, the u.s. federal government's budget deficit shrank, as federal tax revenues came in at a greater-than-expected pace."
23,"although the final accounting for the fiscal year is yet to be tallied, treasury data indicate that the federal budget deficit was probably equal to about 2-1/2 percent of gdp--below its level of about 3-1/2 percent of gdp in the preceding two years."
24,"ten years ago, the federal budget had a deficit that amounted to about 2-1/2 percent of gdp, roughly similar to the current percentage, and forecasts at that time pointed to some widening in this budget gap in future years."
25,"budget agreements in earlier years--1990 and 1993--had both raised taxes and reduced spending, and the combination of these actions had helped lower the federal budget deficits from the levels of previous years."
26,these budget agreements demonstrated the desire of policymakers to undertake some hard steps necessary to reduce the deficit.
27,"they had also put in place caps on so-called discretionary federal spending--that is, the portion of federal spending that is allocated annually--and had required that legislative changes to taxes or entitlement spending be deficit neutral, a requirement called the paygo rule."
28,the paygo rule mandated that changes in taxes or entitlement spending be offset by other changes in taxes or entitlement spending so that the deficit was not increased.
29,"despite the enactment of deficit-reducing legislation and the existence of these budget rules, the best estimates ten years ago had the federal budget still running deficits far into the future."
30,"in particular, federal tax revenues increased substantially more rapidly than expected and at a rate greater than the robust pace of economic growth seen in the late 1990s."
31,"also, the rate of growth of medical care costs slowed somewhat from its high previous rate, in part because of legislative changes."
32,"remarkable as it now seems, progress on the deficit was sufficiently dramatic that only five years ago serious policy discussions were undertaken concerning the possibility of effectively retiring all outstanding u.s. federal government debt."
33,the rapid pace of ascent from deficit to surplus in the late 1990s was exceeded by the pace of descent back to deficits beginning in 2002.
34,annual deficits were the result.
35,"more recently in the united states, total outlays have climbed back up to almost 20 percent of gdp, while revenue has dropped to about 17 percent of gdp and deficits have reemerged."
36,"a more slowly growing workforce could also tend to damp economic growth and, thus, federal tax revenues."
37,"however, although the paygo budget rule, for example, appeared to help keep legislation from increasing federal deficits for a number of years, paygo did not provide a mechanism to deal with the long-term budget imbalances already in place."
38,"if left unchecked, persistent and widening federal government deficits will have an increasingly corrosive effect on the u.s. economy because, all else being equal, federal government borrowing takes up some of the funds that would otherwise go to finance capital accumulation or to purchase capital assets from abroad."
39,"a good deal of controversy has swirled around the question of whether increased federal borrowing reduces domestic investment, and presumably increases interest rates, or whether it increases u.s. borrowing from abroad."
40,"for the federal government to run a deficit in the short run as a temporary response to an emergency event, such as the recent devastating hurricanes, or a recession or a war is not the type of fiscal policy imbalance that tends to have a negative long-run effect on an economy."
