,sentence
0,"indeed, since the recession trough in mid-2009, growth in real gross domestic product (gdp) has averaged only a little more than 2 percent per year."
1,"similarly, the job market has improved over the past three years, but at a slow pace."
2,"the unemployment rate, which peaked at 10 percent in the fall of 2009, has since come down 2 percentage points to just below 8 percent."
3,"this decline is obviously welcome, but it has taken a long time to achieve that progress, and the unemployment rate is still well above both its level prior to the onset of the recession and the level that my colleagues and i think can be sustained once a full recovery has been achieved."
4,"moreover, many other features of the jobs market, including the historically high level of long-term unemployment, the large number of people working part time because they have not been able to find full-time jobs, and the decline in labor force participation, reinforce the conclusion that we have some way to go before the labor market can be deemed healthy again."
5,"meanwhile, inflation has generally remained subdued."
6,"as is often the case, inflation has been pushed up and down in recent years by fluctuations in the price of crude oil and other globally traded commodities, including the increase in farm prices brought on by this summer's drought."
7,"but with longer-term inflation expectations remaining stable, the ebbs and flows in commodity prices have had only transitory effects on inflation."
8,"indeed, since the recovery began about three years ago, consumer price inflation, as measured by the personal consumption expenditures (pce) price index, has averaged almost exactly 2 percent, which is the fomc's longer-run objective for inflation.1 because ongoing slack in labor and product markets should continue to restrain wage and price increases, and with the public's inflation expectations continuing to be well anchored, inflation over the next few years is likely to remain close to or a little below the committee's objective."
9,"as background for our monetary policy decisionmaking, we at the federal reserve have spent a good deal of effort attempting to understand the reasons why the economic recovery has not been stronger."
10,"while this result allows for many interpretations, one possibility is that financial crises, or the deep recessions that typically accompany them, may reduce an economy's potential growth rate, at least for a time."
11,the accumulating evidence does appear consistent with the financial crisis and the associated recession having reduced the potential growth rate of our economy somewhat during the past few years.
12,"in particular, slower growth of potential output would help explain why the unemployment rate has declined in the face of the relatively modest output gains we have seen during the recovery."
13,"output normally has to increase at about its longer-term trend just to create enough jobs to absorb new entrants to the labor market, and faster-than-trend growth is usually needed to reduce unemployment."
14,so the fact that unemployment has declined in recent years despite economic growth at about 2 percent suggests that the growth rate of potential output must have recently been lower than the roughly 2-1/2 percent rate that appeared to be in place before the crisis.3 there are a number of ways in which the financial crisis could have slowed the rate of growth of the economy's potential.
15,"meanwhile, the very high level of long-term unemployment has probably led to some loss of skills and labor force attachment among those workers."
16,these factors may have pushed up to some degree the so-called natural rate of unemployment--the rate of unemployment that can be sustained under normal conditionsâ€‘â€‘and reduced labor force participation as well.
17,"the pace of productivity gainsâ€‘â€‘another key determinant of growth in potential output--may also have been restrained by the crisis, as business investment declined sharply during the recession; and increases in risk aversion and uncertainty, together with tight credit conditions, may have impeded the commercial application of new technologies and slowed the pace of business formation."
18,"in particular, even though the natural rate of unemployment may have increased somewhat, a variety of evidence suggests that any such increase has been modest, and that substantial slack remains in the labor market."
19,"for example, the slow pace of employment growth has been widespread across industries and regions of the country."
20,"that pattern suggests a broad-based shortfall in demand rather than a substantial increase in mismatch between available jobs and workers, because greater mismatch would imply that the demand for workers would be strong in some regions and industries, not weak almost across the board."
21,"likewise, if a mismatch of jobs and workers is the predominant problem, we would expect to see wage pressures developing in those regions and industries where labor demand is strong; in fact, wage gains have been quite subdued in most industries and parts of the country.4 indeed, as i indicated earlier, the consensus among my colleagues on the fomc is that the unemployment rate is still well above its longer-run sustainable level, perhaps by 2 to 2-1/2 percentage points or so.5 a critical question, then, is why significant slack in the job market remains three years after the recovery began."
22,"if so, we may take some encouragement from the likelihood that there are potentially two sources of faster gdp growth in the future."
23,"first, the effects of the crisis on potential output should fade as the economy continues to heal.6 and second, if the headwinds begin to dissipate, as i expect, growth should pick up further as many who are currently unemployed or out of the labor force find work."
24,headwinds affecting the recovery what are the headwinds that have slowed the return of our economy to full employment?
25,"previous recoveries have often been associated with a vigorous rebound in housing, as rising incomes and confidence and, often, a decline in mortgage interest rates led to sharp increases in the demand for homes.7 but the housing bubble and its aftermath have made this episode quite different."
26,"in the first half of the past decade, both housing prices and construction rose to what proved to be unsustainable levels, leading to a subsequent collapse: house prices declined almost one-third nationally from 2006 until early this year, construction of single-family homes fell two-thirds, and the number of construction jobs decreased by nearly one-third."
27,"recently, the housing market has shown some clear signs of improvement, as home sales, prices, and construction have all moved up since early this year."
28,"these developments are encouraging, and it seems likely that, on net, residential investment will be a source of economic growth and new jobs over the next couple of years."
29,"however, while historically low mortgage interest rates and the drop in home prices have made housing exceptionally affordable, a number of factors continue to prevent the sort of powerful housing recovery that has typically occurred in the past."
30,"also, a substantial overhang of vacant homes, either for sale or in the foreclosure pipeline, continues to hold down house prices and reduce the need for new construction."
31,"while these headwinds on both the supply and demand sides of the housing market have clearly started to abate, the recovery in the housing sector is likely to remain moderate by historical standards."
