,sentence
0,"in many standard models of inflation, an economy operating above its potential is associated with upward pressure on inflation, and an economy operating below its potential is associated with downward pressure on inflation."
1,"in particular, statistics like the unemployment rate can tell us something about the amount of available, but as yet unused, labor in the economy."
2,"but even this relation--between the unemployment rate and the concept of economic slack--is not necessarily constant, and thus a given unemployment rate may not indicate the same level of slack at two separate times."
3,"for example, shifts in the composition of unemployed individuals across different skill levels, industries, or occupations relative to the demand for workers with these characteristics can complicate this relationship, as can changes in the behavior of the individuals who are out of work."
4,"moreover, the possibility of a change in the relationship between the unemployment rate and economic slack is likely to be greater--and thus the signals from the labor market may be harder to read--when the labor market behaves atypically, as in many respects it has behaved over the past three years."
5,"a particular question that is difficult to answer is whether the slow recovery of employment has left significant underutilized resources in the economy that could be readily re-employed, or whether the lag in hiring indicates that the supply of those resources is relatively less forthcoming given the state of demand?"
6,"in this context, i would like to discuss two aspects of the recent labor market downturn that have received considerable attention and that have the potential to alter the relation between economic slack and the unemployment rate."
7,"as shown in chart 1, which plots the level of private payroll employment relative to its level at the end of recessions, as dated by the nber, and compares employment performances across recoveries, the current recovery in employment has been unusually slow--well below the average and even slower than during the “jobless recovery” of the early 1990s."
8,this relatively poor employment performance has been due primarily to weak job creation.
9,"in contrast, the pace of job creation (lower panel) continued to fall until the end of 2003, when employment finally began to turn up."
10,"the basic story is as follows: permanent reductions in employment in declining industries require workers to search for new jobs, a process made difficult and more time consuming by the likelihood that the skills these workers acquired on their previous jobs may be ill-suited to sectors of the economy in which labor demand is rising."
11,"although some workers may accept whatever job is available--whether or not it meets their longer-run expectations for wages, benefits, or stability--our unemployment insurance system provides enough protection that many will search longer for a good match and thus remain out of work longer."
12,"we judged the performance of each industry according to two criteria: (1) an industry’s net employment change from march 2001 to november 2004, and (2) the change in an industry’s share of total employment between march 2001 and november 2004 compared with the change in employment shares exhibited over a pre-peak period of similar length.3 table 1 ranks the performance of two-digit naics industries since march 2001 according to the first measure of underperformance."
13,"table 1 underperforming industries in terms of the change in employment since the latest cyclical peak (march 2001) industry performance ranking1 durable manufacturing 1 nondurable manufacturing 2 information 3 retail trade 4 transportation and warehousing 5 professional and technical services 6 wholesale trade 7 company management 8 utilities 9 natural resources and mining 10 arts, entertainment, and recreation 11 real estate and leasing 12 construction 13 administrative support and waste 14 other 15 finance and insurance 16 education 17 accommodations and food services 18 health care and social assistance 19 note: underlined industries ranked poorly according to both measures of underperformance 1."
14,"finally, the relationship between our measures of underperformance and industry productivity growth is also informative about the importance of restructuring."
15,"typically, productivity falls with employment in recessions, as firms--hesitant to sever ties to workers who will be valuable to them when demand recovers--reduce employment less than output."
16,"however, if firms perceive changes in demand to be permanent, the reluctance to reduce employment in proportion to output should diminish."
17,"in fact, productivity growth from 2000 to 2002 in the four key underperforming industries was not lower, on average, than in industries not experiencing large reductions in labor demand, supporting the notion that firms in these industries believed demand changes to have been permanent."
18,"moreover, labor market underperformance, in general, was associated with slightly greater productivity growth between 2000 and 2002; this association suggests that underperforming industries reacted to changes in labor demand by destroying their least productive jobs--which is also consistent with the restructuring hypothesis."
19,"these industries, though together composing just 25 percent of private employment, accounted for net job losses totaling nearly 2.6 million from the march 2001 business cycle peak through november 2004 (compared with a net decline of 1.2 million jobs for the private sector as a whole) and for about half the deterioration in the average monthly employment change over this period relative to the average pace before the peak."
20,"these explanations include technological change, international competition, offshoring of less productive jobs, and large industry-specific demand shocks, perhaps related to the 2001 terrorist attacks or the earlier overoptimism in the high-tech sector."
