,sentence
0,money also provides a metric for the measurement of prices.
1,"that is, once you have defined the unit of exchange, you can measure the price of any other item in terms of that unit."
2,money is also obviously related to monetary policy.
3,"another theme of the lecture is the relationship between the nature of money, the scope for changes in the overall level of prices, and constraints on or opportunities for discretionary monetary policy."
4,how would the spread of e-money affect financial stability and the conduct and effectiveness of monetary policy?
5,"if so, what becomes of monetary policy, and how would the price level be determined?"
6,"the warehouses could therefore lend the gold--in turn, often converted into paper notes--holding a reserve of gold that allowed them to meet the normal demands for redemption."
7,"sir isaac newton was master of the mint at the time and, according to eichengreen, set too low a price for silver in terms of gold, inadvertently causing silver coins to mostly disappear from circulation."
8,"first, governments attached a high priority to currency and exchange rate stability."
9,"second, central banks had to commit to buy and sell gold at that price."
10,"third, gold could be freely coined, such coins represented a significant part of the money in circulation, and other forms of money were convertible into gold at a fixed price on demand."
11,"most such issues of fiat money were followed by severe increases in prices, as governments tapped to an ever greater degree the easiest--in some cases perhaps the only--source of revenue."
12,these experiences highlight the importance of control of the money supply for achieving price stability.
13,"money, monetary standards, and monetary policy the nature of money determines some important properties of the economy, including the scope for changes in the overall price level and the opportunity for discretionary monetary policy -- that is, for control of the money supply in an effort to improve economic performance."
14,"the basic relationship between money and prices is often described in terms of the ""quantity theory of money."""
15,"in the long run, according to this proposition, the price level moves proportionately to the money supply."
16,"as a result, the rate of inflation depends on the rate of money growth."
17,"though this proposition holds precisely only under restrictive conditions, it identifies in a more general sense an essential link between money and prices."
18,"it is therefore useful in understanding the way changes in the nature of money might affect the determination of the price level.5 under commodity money systems, money is often privately produced, and the price level of non-money goods in terms of the commodity money depends on the supply of commodity money relative to the supplies of the non-money commodities."
19,"in a sense, there is no absolute price level of goods in such an economy, only a set of relative prices."
20,"however, the relative prices of non-money goods in terms of the commodity money become, in effect, a measure of money prices, as we would think of that term today."
21,"prices of non-money goods in terms of the commodity money need not be constant, but there is no opportunity for discretionary monetary policy."
22,"debasement of the currency typically resulted in inflation--a rise in the price of non-money goods in proportion to the debased currency, which, in effect, maintained the underlying relationship between the commodity, gold or silver, and the price of other goods."
23,these are the first experiences with significant inflation induced by government's manipulation of money.
24,"as long as the relationship between the commodity money and the amount of paper money backed by the commodity money is stable, inflation will be determined by the available supply of commodity money."
25,"but the beginning of modern banking, by breaking the strict link between the commodity money and the money supply, added an element of flexibility to the money supply and further opened up the possibility for inflation."
26,"this situation did not guarantee a stable price level, but it did remove the risk of government-induced inflation."
27,"the gold standard, in effect, put in place a rule that governed monetary policy.6 if a country ran a trade deficit that exceeded private capital inflows, it would, in principle, finance the difference by shipping gold to other countries."
28,"doing so reduced the money supply--and hence income and prices--in the country with the balance of payments deficit and increased the money supplies, incomes, and prices in the countries with balance of payments surpluses."
29,"as a result, the system had a built-in tendency to move the deficit and surplus countries toward balance."
30,"the effect on income and prices was, in this case, not due directly to changes in the gold supply, but to the changes in interest rates that were implemented to limit the drain on gold."
31,"conveys a sense of automaticity and stability--a self-correcting mechanism with minimum human intervention, which ensures rough stability of prices and balance in international payments."
32,"cooper notes that economic growth during the late nineteenth century was respectable, but variability in income growth was substantially greater under the gold standard than during the period after world war ii.7 but the gold standard was predominantly about price stability, so here we might give special weight to evidence pertaining to that characteristic."
33,cooper notes that short-run variations in wholesale prices were greater during the pre-war gold standard than during the period from 1949 to 1979.
34,"in assessing economic performance under the gold standard, one must also look at possible trends in prices."
35,"if one compares 1877 and 1913, for example, the price level is essentially unchanged."
36,but the period covers a sharp and extended decline in the price level followed by an equally sharp and persistent increase.
37,"prices from 1873 to 1896, for example, decreased 53 percent; this decrease was followed by an increase of 56 percent from 1896 to 1913."
38,"in the early post-world war ii period, nations sought an alternative to the international gold standard to govern exchange rates and international economic relations."
39,"at a conference at bretton woods, new hampshire, in 1944, participating governments agreed to maintain a fixed exchange rate system--more precisely, an adjustable peg."
40,"exchange rates were mostly stable but could be altered in discrete amounts, under prescribed circumstances--allowing deviation from a fully rules-based system to one with more discretion."
41,"in practice, the system was implemented by the commitment of the united states to maintain a fixed relation between its currency and gold and other countries' agreement to fix their exchange rates relative to the dollar, at rates agreed to at the conference."
42,fixed exchange rate systems provide a degree of constraint on domestic monetary policies.
43,"most countries, given limits on their international reserves, had to follow policies consistent with supporting their fixed exchange rates--though, as noted above, they had the option of changing the exchange rate."
44,"as long as the united states was prepared to convert dollars into gold, at a fixed exchange rate for official purposes, other countries seemed willing to hold dollars."
45,"when the united states broke the link to gold in 1971, other major countries no longer were willing to accept dollars at the fixed exchange rate."
46,"the adjustable peg system broke down, and the world ended up, de facto, in a regime of floating exchange rates, with exchange rates determined by supply and demand in the foreign exchange market."
47,the combination of fiat money systems and floating exchange rates removed the earlier constraints on domestic monetary policies for other countries and made price stability and other dimensions of domestic economic performance dependent on the conduct of their domestic monetary policies.
48,"central banks had to learn how to exercise that discretion in support of the objectives usually dictated by their legislatures, almost always including price stability and, in the case of the united states, price stability and full employment.8 there have been disappointments as well as successes with monetary policy around the world."
49,"over time, the number of independent central banks has increased significantly, and independence no doubt enhances the ability of central banks to achieve price stability."
50,"there has also been an advance in our understanding of how to conduct monetary policy to achieve stable rates of inflation, at least on average over a period of years, and perhaps also to contribute, at the same time, to smoothing output and employment growth."
51,"over the last ten to fifteen years, coinciding with both an increased emphasis on the price stability objective and the advances in our understanding about the conduct of policy, inflation performance has been very good."
52,"however, some countries today continue to impose constraints on discretionary monetary policy through fixed exchange rate regimes, tying their inflation rates to inflation in the country to which their exchange rate is pegged."
53,"this system does not eliminate the influence of discretion, but it makes inflation in one country dependent on the discretionary monetary policy in some other country."
54,"a currency board and dollarization are tighter versions of a fixed exchange rate regime--that is, fixed exchange rate systems from which it is progressively more costly to exit."
55,"e-money and financial stability the spread of e-money could have significant implications for the size of central bank balance sheets, for depository institutions (depending on which are allowed to provide network money), for financial stability, and possibly for the implementation of monetary policy."
56,"e-money and monetary policy to appreciate the implications of the spread of e-money for monetary policy, it will be helpful to understand the concept of the monetary base (b)."
57,monetary policy is implemented through the federal open market committee (fomc) setting a target for the federal funds rate.
58,the federal funds rate is determined by the supply and demand for such reserves.
59,"the implications of the spread of e-money for monetary policy would arise from the substitution of e-money for both currency and deposits, shrinking the size of the monetary base."
60,"taken by itself, the decline in the demand for currency would have no direct implications for the conduct of monetary policy because what matters for monetary policy is the supply of and demand for reserves.11 a decline in the demand for currency would, however, lower the monetary base and hence reduce the size of the fed's portfolio of securities."
61,"to the extent that the demand for currency declines, the monetary base and hence the fed's portfolio would shrink, and the interest earnings on that portfolio would diminish."
62,"the fed uses the interest earnings, along with revenue from fees for check clearing, fedwire, and other priced services, to cover the cost of its operations."
63,more interesting is the possibility that the spread of network e-money might dramatically reduce the demand for deposits and hence correspondingly reduce the amount of bank reserves.
64,"in that case, the spread of e-money would not significantly reduce the effectiveness of monetary policy."
65,"in this case, reserves would decline, so we would need to analyze the implications of such a decline for the conduct of monetary policy."
66,"fortunately, we already have some experience with earlier innovations that have reduced the demand for reserves."
67,the fed has worried that this decline in the level of required reserve balances could result in increased volatility of the funds rate and require the fed to alter the way it conducts monetary policy.
68,"but without the cushion provided by required reserves, the intraday and interday fluctuations in the demand for reserves could increase the volatility of the federal funds rate."
69,"in the absence of such new statutory authority, the fed has indicated it might need to alter the way it implements monetary policy, in the event that required reserve balances fell further and the volatility of the funds rate increased."
70,the same system could be implemented if the spread of e-money reduced the demand for transactions balances and hence the level of required reserves.
71,"such a system is common, indeed almost the norm for other central banks, in the conduct of monetary policy."
72,"several countries have eliminated required reserves, and we appreciate today that reserve requirements are not essential for the conduct of monetary policy.14 in any case, under these assumptions, there would be no demand for required reserve balances at the central bank."
73,"nevertheless, if trust in e-money instruments were not complete, holders would presumably demand that e-money be exchangeable for notes and coin at par."
74,"in this case, there may be no problem for monetary policy."
75,"the resulting demand for the monetary base would allow the fed to set the federal funds rate (by setting the supply of reserves, or by setting the terms on deposit and borrowing facilities)."
