,sentence
0,"main menu toggle button sections search toggle button search search submit button submit aboutthe fed structure of the federal reserve system purposes & functions board members advisory councils federal reserve banks federal reserve act currency board meetings board votes diversity & inclusion careers do business with the board holidays observed - k.8 contact requesting information (foia) faqs economic education fed financial statements innovation news& events press releases speeches testimony calendar videos photo gallery conferences monetarypolicy federal open market committee about the fomc meeting calendars and information transcripts and other historical materials faqs monetary policy principles and practice notes policy implementation policy normalization policy tools reports monetary policy report beige book quarterly report on federal reserve balance sheet developments review of monetary policy strategy, tools, and communications overview supervision& regulation institution supervision community & regional financial institutions large financial institutions foreign banking organizations financial market utilities consumer compliance reports federal reserve supervision and regulation report reporting forms all reporting forms recent updates information collections under review financial statements applications/structure change federal financial institutions examination council (ffiec) municipal & government securities supervision & regulation letters by year by topic banking applications & legal developments application process board & reserve bank action enforcement actions & legal developments regulatory resources regulations manuals basel regulatory framework volcker rule education, training, and assistance banking & data structure beneficial ownership reports large commercial banks u.s. offices of foreign entities financial holding companies interstate branching securities underwriting & dealing subsidiaries minority depository institutions paymentsystems regulations & statutes regulation cc (availability of funds and collection of checks) regulation ii (debit card interchange fees and routing) regulation hh (financial market utilities) other regulations and statutes payment policies federal reserve's key policies for the provision of financial services overnight overdrafts payment system risk sponsorship for priority telecommunication services reserve bank payment services & data automated clearinghouse services check services currency and coin services daylight overdrafts and fees fednowâ„ service fedwire funds services fedwire securities services fiscal agency services national settlement service financial market utilities & infrastructures supervision & oversight of financial market infrastructures designated financial market utilities international standards for financial market infrastructures research, committees, and forums payment research federal reserve payments study (frps) payments system policy advisory committee forums economicresearch working papers and notes finance and economics discussion series (feds) feds notes international finance discussion papers (ifdp) meet the economists models and tools frb/us model estimated dynamic optimization (edo) model survey of consumer finances (scf) data data download program bank assets and liabilities aggregate reserves of depository institutions and the monetary base - h.3 assets and liabilities of commercial banks in the u.s. - h.8 assets and liabilities of u.s."
1,corporations dealer financing terms senior credit officer opinion survey on dealer financing terms exchange rates and international data foreign exchange rates - h.10/g.5 international summary statistics securities holdings and transactions statistics reported by banks and other financial firms in the united states structure and share data for u.s. offices of foreign banks financial accounts financial accounts of the united states - z.1 household finance consumer credit - g.19 household debt service and financial obligations ratios mortgage debt outstanding survey of consumer finances (scf) survey of household economics and decisionmaking industrial activity industrial production and capacity utilization - g.17 interest rates selected interest rates - h.15 micro data reference manual (mdrm) micro and macro data collections money stock and reserve balances factors affecting reserve balances - h.4.1 money stock measures - h.6 other yield curve models and data consumers& communities regulations community reinvestment act (cra) all regulations supervision & enforcement ca letters enforcement actions independent foreclosure review community development housing and neighborhood revitalization small business and entrepreneurship employment and workforce development community development finance rural community and economic development conferences research & analysis survey of household economics and decisionmaking research publications & data analysis community advisory council consumer resources mortgage and foreclosure resources federal reserve community development resources home news & events speeches speech pdf please enable javascript if it is disabled in your browser or access the information through the links provided below.
2,"august 27, 2020 new economic challenges and the fed's monetary policy review chair jerome h. powell at ""navigating the decade ahead: implications for monetary policy,"" an economic policy symposium sponsored by the federal reserve bank of kansas city, jackson hole, wyoming (via webcast) share watch live thank you, esther, for that introduction, and good morning."
3,"for the past year and a half, my colleagues and i on the federal open market committee (fomc) have been conducting the first-ever public review of our monetary policy framework.1 earlier today we released a revised statement on longer-run goals and monetary policy strategy, a document that lays out our goals, articulates our framework for monetary policy, and serves as the foundation for our policy actions.2 today i will discuss our review, the changes in the economy that motivated us to undertake it, and our revised statement, which encapsulates the main conclusions of the review."
4,"evolution of the fed's monetary policy framework we began this public review in early 2019 to assess the monetary policy strategy, tools, and communications that would best foster achievement of our congressionally assigned goals of maximum employment and price stability over the years ahead in service to the american people."
5,"forty years ago, the biggest problem our economy faced was high and rising inflation.3 the great inflation demanded a clear focus on restoring the credibility of the fomc's commitment to price stability."
6,"chair paul volcker brought that focus to bear, and the ""volcker disinflation,"" with the continuing stewardship of alan greenspan, led to the stabilization of inflation and inflation expectations in the 1990s at around 2 percent."
7,this new era brought new challenges to the conduct of monetary policy.
8,"before the great moderation, expansions typically ended in overheating and rising inflation."
9,"since then, prior to the current pandemic-induced downturn, a series of historically long expansions had been more likely to end with episodes of financial instability, prompting essential efforts to substantially increase the strength and resilience of the financial system.4 by the early 2000s, many central banks around the world had adopted a monetary policy framework known as inflation targeting.5 although the precise features of inflation targeting differed from country to country, the core framework always articulated an inflation goal as a primary objective of monetary policy."
10,inflation targeting was also associated with increased communication and transparency designed to clarify the central bank's policy intentions.
11,"inflation-targeting central banks generally do not focus solely on inflation: those with ""flexible"" inflation targets take into account economic stabilization in addition to their inflation objective."
12,"under ben bernanke's leadership, the federal reserve adopted many of the features associated with flexible inflation targeting.6 we made great advances in transparency and communications, with the initiation of quarterly press conferences and the summary of economic projections (sep), which comprises the individual economic forecasts of fomc participants."
13,"during that time, thenâ€“board vice chair janet yellen led an effort on behalf of the fomc to codify the committee's approach to monetary policy."
14,"in january 2012, the committee issued its first statement on longer-run goals and monetary policy strategy, which we often refer to as the consensus statement."
15,"a central part of this statement was the articulation of a longer-run inflation goal of 2 percent.7 because the structure of the labor market is strongly influenced by nonmonetary factors that can change over time, the committee did not set a numerical objective for maximum employment."
16,"the 2012 statement was a significant milestone, reflecting lessons learned from fighting high inflation as well as from experience around the world with flexible inflation targeting."
17,"since then, our understanding of the economy has evolved in ways that are central to monetary policy."
18,"of course, the conduct of monetary policy has also evolved."
19,a key purpose of our review has been to take stock of the lessons learned over this period and identify any further changes in our monetary policy framework that could enhance our ability to achieve our maximum-employment and price-stability objectives in the years ahead.9 our evolving understanding of four key economic developments motivated our review.
20,"first, assessments of the potential, or longer-run, growth rate of the economy have declined."
21,"for example, since january 2012, the median estimate of potential growth from fomc participants has fallen from 2.5 percent to 1.8 percent (see figure 1)."
22,"some slowing in growth relative to earlier decades was to be expected, reflecting slowing population growth and the aging of the population."
23,"more troubling has been the decline in productivity growth, which is the primary driver of improving living standards over time.10 second, the general level of interest rates has fallen both here in the united states and around the world."
24,"estimates of the neutral federal funds rate, which is the rate consistent with the economy operating at full strength and with stable inflation, have fallen substantially, in large part reflecting a fall in the equilibrium real interest rate, or ""r-star."""
25,"this rate is not affected by monetary policy but instead is driven by fundamental factors in the economy, including demographics and productivity growthâ€”the same factors that drive potential economic growth.11 the median estimate from fomc participants of the neutral federal funds rate has fallen by nearly half since early 2012, from 4.25 percent to 2.5 percent (see figure 2)."
26,this decline in assessments of the neutral federal funds rate has profound implications for monetary policy.
27,"with interest rates generally running closer to their effective lower bound even in good times, the fed has less scope to support the economy during an economic downturn by simply cutting the federal funds rate.12 the result can be worse economic outcomes in terms of both employment and price stability, with the costs of such outcomes likely falling hardest on those least able to bear them."
28,"the unemployment rate hovered near 50-year lows for roughly 2 years, well below most estimates of its sustainable level."
29,and the unemployment rate captures only part of the story.
