,sentence
0,"called inflation targeting, this new procedure essentially commits a country's central bank to hit an inflation target, usually expressed as a low, positive rate of inflation subject to some margin of error and some allowance for outside price shocks."
1,new zealand was the first country to adopt a formal inflation targeting regime back in 1990.
2,"the european central bank at least alludes to inflation targeting in its strategy statements, as do many countries in eastern europe that aspire to join the european union."
3,at least ten emerging-market countries have adopted inflation targeting as a way to correct persistent inflation problems.
4,"in the last few months alone, turkey, switzerland, and south africa have announced that they are switching to inflation targeting."
5,"when tallied up, the number of countries on either a formal or an informal inflation-targeting regime now approaches thirty."
6,"perhaps more meaningfully, there seems to be no country that has first tried inflation targeting and then abandoned it."
7,"while u.s. central bankers have often stressed the paramount importance of controlling inflation, the united states has never adopted a formal inflation target or an inflation-targeting regime."
8,"the federal reserve operates under the federal reserve act, which requires the fed to try to achieve maximum employment along with price stability."
9,"in a series of articles and books, bernanke, laubach, mishkin, and posen (1999) have proposed that the united states adopt an explicit inflation-targeting regime."
10,"recognizing that the question of whether the united states should adopt inflation targeting is ultimately a congressional prerogative, one could still ask the normative question of whether the united states should go to inflation targeting."
11,"while inflation targeting seems to have been successful around the world, the preconditions for success may not be relevant for this country."
12,"given the strong u.s. commitment to controlling inflation, in the end there may be little difference between the way monetary policy already is practiced in the united states and the way it is practiced under the flexible, forward-looking inflation-targeting regimes followed by many countries."
13,"finally, although one can find economic circumstances in which inflation targeting will work well, it is also possible to imagine circumstances in which even forward-looking, flexible inflation targeting may not work so well, some of these circumstances from the fairly recent past of the united states."
14,basic aspects of inflation targeting describing an inflation-targeting regime is straightforward.
15,"a country or its central bank commits to controlling inflation, with an explicit target rate and usually a tolerance band around this target rate."
16,"obvious price shocks such as indirect taxes, commodity prices, or interest rates themselves are usually excluded in the calculation of inflation targets."
17,"many inflation-targeting regimes permit flexibility for pursuing other goals, such as output stabilization, though the primary commitment of the central bank is clearly to control inflation."
18,"given the lags in monetary policy, many regimes also are forward-looking, in the sense that the central bank operates not against current inflation but expected inflation in the near future."
19,"three rationales normally are given for the adoption of inflation-targeting regimes: the provision of a nominal anchor for policy, transparency, and credibility."
20,a nominal anchor may be required if countries permit their exchange rates to vary and if they do not target either the growth of monetary quantities or nominal income.
21,"governments or their central banks may need such an anchor to stabilize inflation, and they can generate the anchor by announcing an inflation target and then doing what they must do to hit that target."
22,"to the extent that monetary authorities can hit their target, central banks would also gain credibility, which many need after years of inflation."
23,it is commonly argued that inflationary expectations are a key aspect of the inflation process.
24,"in lowering inflationary expectations, inflation targeting can itself help reduce inflationary pressures."
25,one can also rationalize inflation targeting through another form of economic reasoning.
26,"some years ago many believed, along with milton friedman, that stabilizing the growth of the money supply would lead to stable prices."
27,but this approach is now generally discredited because shocks in the demand for money and an unstable transmission mechanism imply that stable growth of monetary aggregates could lead to quite unstable behavior for prices and real incomes.
28,the next step was to follow bennett mccallum (1988) and avoid inappropriate responses to shocks in the demand for money by having the central bank simply stabilize nominal income growth.
29,"but again, if there were shocks in this nominal income growth, say productivity shocks, stabilizing nominal income growth would not necessarily stabilize prices."
