,sentence
0,"credit was eased when the economy weakened and tightened when inflation threatened, but largely in an ad hoc manner."
1,"as a consequence, the federal reserve was perceived by some as often accentuating, rather than damping, cycles in prices and activity."
2,"importantly, however, the surge in prices that followed the removal of wage and price controls after world war ii and again after the korean war kept monetary policymakers wary of the threat of inflation."
3,but concern that the monetary restraint of the 1950s had led to unnecessarily high unemployment persuaded the federal open market committee to adopt a more stimulative policy stance in the mid-1960s.
4,"those actions appear to have been predicated, in part, on an acceptance of the then-prevalent view that a long-term tradeoff existed between inflation and unemployment.1 subsequently, however, the experience of stagflation in the 1970s and intellectual advances in understanding the importance of expectations--which built on the earlier work of friedman and phelps--undermined the notion of a long-run tradeoff.2 inflation again became widely viewed as being detrimental to financial stability and macroeconomic performance."
5,"and as the decade progressed, a keener appreciation for the monetary roots of inflation emerged both in the profession at large and at central banks."
6,"at various points in time, some analysts have held out hope that a single indicator variable--such as commodity prices, the yield curve, nominal income, and of course, the monetary aggregates--could be used to reliably guide the conduct of monetary policy."
7,"that episode proved key to breaking the inflation spiral that had developed over the 1970s, but policymakers soon came to question the viability over the longer haul of targeting the monetary aggregates."
8,"the relationships of the monetary aggregates to income and prices were eroded significantly over the course of the 1980s and into the early 1990s by financial deregulation, innovation, and globalization."
9,"policy is implemented through nominal and, implicitly, real short-term interest rates."
10,"however, reflecting the progress in economic understanding, our actions are now better informed about the pitfalls associated with relying on nominal interest rates to set policy and the important role played by inflation expectations in gauging the stance of monetary policy."
11,"in the summer of 2003, for example, the federal open market committee viewed as very small the probability that the then-gradual decline in inflation would accelerate into a more consequential deflation."
12,"but because the implications for the economy were so dire should that scenario play out, we chose to counter it with unusually low interest rates."
13,the product of a low-probability event and a potentially severe outcome was judged a more serious threat to economic performance than the higher inflation that might ensue in the more probable scenario.
14,"moreover, the risk of a sizable jump in inflation seemed limited at the time, largely because increased productivity growth was resulting in only modest advances in unit labor costs and because heightened competition, driven by globalization, was limiting employers' ability to pass through those cost increases into prices."
15,"the determination of global economic activity in recent years has been influenced importantly by capital gains on various types of assets, and the liabilities that finance them."
16,our forecasts and hence policy are becoming increasingly driven by asset price changes.
17,"although the ratio fell with the collapse of equity prices in 2000, it has rebounded noticeably over the past couple of years, reflecting the rise in the prices of equities and houses."
18,"the lowered risk premiums--the apparent consequence of a long period of economic stability--coupled with greater productivity growth have propelled asset prices higher.5 the rising prices of stocks, bonds and, more recently, of homes, have engendered a large increase in the market value of claims which, when converted to cash, are a source of purchasing power."
19,"any onset of increased investor caution elevates risk premiums and, as a consequence, lowers asset values and promotes the liquidation of the debt that supported higher asset prices."
20,"* * * broad economic forces are continuously at work, shaping the environment in which the federal reserve makes monetary policy."
21,"in recent years, the u.s. economy has prospered notably from the increase in productivity growth that began in the mid-1990s and the enhanced competition engendered by globalization."
22,"if we can maintain an adequate degree of flexibility, some of america's economic imbalances, most notably the large current account deficit and the housing boom, can be rectified by adjustments in prices, interest rates, and exchange rates rather than through more-wrenching changes in output, incomes, and employment."
23,"most recently, the flexibility of our market-driven economy has allowed us, thus far, to weather reasonably well the steep rise in spot and futures prices for crude oil and natural gas that we have experienced over the past two years."
24,* * * this morning i have tried to outline my perceptions of the key developments that have influenced the conduct of monetary policy over the past eighteen years.
25,i acknowledge that monetary policy itself has been an important contributor to the decline in inflation and inflation expectations over the past quarter-century.
26,"indeed, the federal reserve under paul volcker's leadership starting in 1979 did the very heavy lifting against inflation."
