,sentence
0,"the industry delivered this excellent performance as it adapted to rising interest rates and more-rapid economic growth, including a gradual improvement in business loan demand."
1,"first-quarter earnings announcements by the major banks were generally quite positive, highlighting further acceleration in loan growth, continuing improvement in credit quality, and robust trading revenues."
2,"loan growth was solid at about 2 percent, including a pickup in the growth of commercial and industrial (c&i), construction, and mortgage loans."
3,"bankers have been pleased to report that c&i loans have shown greater strength, consistent with loan officer surveys and market reports that indicate loan demand has returned."
4,"banks were not able to fully enjoy the benefits of growth in loans and securities, however, because banks' net interest margins narrowed further to 3.61 percent."
5,"rising short-term interest rates, a flattening yield curve, competitive pressure on spreads, and rapid growth in assets funded with purchased money each played a role in the margin compression."
6,"the net result was that, despite solid asset growth, the industry's net interest income barely rose in the first quarter."
7,"as market interest rates fell in 2000 and 2001, banks reduced the rates on their nonmaturity deposits more slowly than rates on comparable nondeposit instruments had declined."
8,"as short-term interest rates have risen, banks have repriced these deposits more slowly."
9,steady improvement in already-strong asset quality has supported earnings growth by allowing for lower provisions.
10,"at this point, it appears that such increases will primarily reflect growth in loan portfolios because asset quality has not yet shown signs of impending deterioration."
11,service charges on deposits weakened as a result of fewer retail overdrafts and the indirect effects of increases in compensating balances--as higher market interest rates boosted internal earnings credit rates on such balances--that damped direct-fee revenue received from commercial depositors.
12,"nevertheless, bankers would probably admit they would like to see a greater share of their earnings growth come from improved lending and margins rather than lower provisions."
13,"consolidation and the growth of large banking organizations do not alter the fundamental competitive advantages that banks enjoy, namely, deposit insurance, reputation and public confidence, branch networks and other delivery systems, and technology."
14,"a key issue for management's attention at this time is the sustained rapid growth in commercial real estate lending--that is, construction loans as well as loans secured by nonfarm nonresidential and multifamily properties."
15,let me take a moment to put that growth in perspective.
16,"at community banks, growth in commercial real estate lending (cre)--nearly $32 billion in 2004 alone--has accounted for at least two-thirds of total asset growth every year since 2001; cre lending accounted essentially for all of the asset growth at these institutions in 2003 and 2004."
17,"among community banks, construction loans increased at a compounded growth rate of 17.4 percent annually over the same period."
18,this is a remarkable pace of growth--and a growing concentration for community banks.
19,"nonetheless, credit risk concentrations are a critical ""franchise"" risk for bankers, especially community bankers, and they can assume even greater importance when they involve high-growth lines of business."
20,"as economic conditions and business loan demand have improved, we have expected and seen some degree of easing in commercial lending standards."
21,"in a similar vein, supervisors have been attentive to indications that home equity lending standards and risk-management practices may not have kept up with the very rapid growth in this form of lending."
22,let me conclude with a few thoughts on managing interest rate risk.
23,"since then, the share of these assets has been pared back to 16.3 percent, as short-term interest rates have increased."
24,bankers continue to rely significantly on the interest rate protection provided by their stable and reliable core deposit base.
25,"if recent deposit growth has been fueled by low interest rates and weakness in the equity markets, unexpected liquidity and interest rate pressures may develop if deposit customers shift funds to other investment vehicles."
26,"conclusions the u.s. banking industry is healthy, strong, profitable, and well positioned to support economic growth and prosperity."
