,sentence
0,"for much of the period since world war ii, at least until recently, the debate has been carried on mainly between those favoring the use of rules for making monetary policy and those arguing for reliance on discretion."
1,"under a strict rules-based approach to monetary policy, advocated most prominently by milton friedman and his followers, the policy instruments of the central bank would be set according to some simple and publicly announced formula, with little or no scope for modification or discretionary action on the part of policymakers."
2,"friedman believed that such a rule would have the important advantage of preventing major monetary policy errors, as when the federal reserve permitted the u.s. money supply to collapse in the 1930s--a blunder that contributed substantially to the severity of the great depression."
3,"in addition, friedman argued, a rule of this type would have the advantages of simplicity, predictability, and credibility, and it would help insulate monetary policy from outside political pressures and what friedman saw as an inherent tendency toward excessive policy activism."
4,"neither the k-percent rule nor any comparably strict policy rule has ever been implemented, but ""rule-like"" monetary policy arrangements have existed in the real world."
5,"under the gold standard, at least in principle, the central bank's responsibility regarding monetary policy extended only so far as ensuring that the value of the currency in terms of gold was stabilized at the legally specified value."
6,"in short, under a strict gold standard the monetary policy rule would be, ""maintain the price of gold at so many dollars per ounce."""
7,"although the gold standard system malfunctioned and ultimately collapsed during the chaotic economic and financial conditions that followed world war i, many economic historians have credited it with promoting price stability and robust international trade and capital flows during 1870-1913, the so-called classical gold standard era.1 another example of a rule-like monetary policy institution is a currency board, such as the ones currently employed by hong kong and several eastern european nations."
8,"on the other side of the debate, advocates of discretion have firmly rejected the use of strict rules for policy, arguing that central bankers must be left free to set monetary policy as they see fit, based on their best judgment and the use of all relevant information."
9,"supporters of discretion contend that policy rules of the type advocated by friedman are simply too mechanical and inflexible for use in real world policymaking; in particular, simple rules cannot fully accommodate special circumstances or unanticipated events.2 during the past few decades, for example, financial innovation and new transactions technologies have led to large and difficult-to-predict changes in the empirical relationship between money growth and the rates of growth of output and prices."
10,"if central banks had slavishly followed friedman's k-percent rule for money growth during this period, critics point out, substantial economic instability would have been the likely result; indeed, most central banks have de-emphasized money growth as a policy target or indicator in recent years."
11,"although a strict rules-based framework for monetary policy has evident drawbacks, notably its inflexibility in the face of unanticipated developments, supporters of rules in their turn have pointed out--with considerable justification--that the record of monetary policy under unfettered discretion is nothing to crow about."
12,"in the united states, the heyday of discretionary monetary policy can be dated as beginning in the early 1960s, a period of what now appears to have been substantial over-optimism about the ability of policymakers to ""fine-tune"" the economy."
13,"contrary to the expectation of that era's economists and policymakers, however, the subsequent two decades were characterized not by an efficiently managed, smoothly running economic machine but by high and variable inflation and an unstable real economy, culminating in the deep 1981-82 recession."
14,"although a number of factors contributed to the poor economic performance of this period, i think most economists would agree that the deficiencies of a purely discretionary approach to monetary policy--including over-optimism about the ability of policy to fine-tune the economy, low credibility, vulnerability to political pressures, short policy horizons, and insufficient appreciation of the costs of high inflation--played a central role."
15,"my thesis today is that there is such a middle ground--an approach that i will refer to as constrained discretion--and that it is fast becoming the standard approach to monetary policy around the world, including in the united states.4 as i will explain, constrained discretion is an approach that allows monetary policymakers considerable leeway in responding to economic shocks, financial disturbances, and other unforeseen developments."
16,"importantly, however, this discretion of policymakers is constrained by a strong commitment to keeping inflation low and stable."
17,"in practice, i will argue, this approach has allowed central banks to achieve better outcomes in terms of both inflation and unemployment, confounding the traditional view that policymakers must necessarily trade off between the important social goals of price stability and high employment."
18,"i will then explain why i think constrained discretion is the best operating framework for monetary policy, and in particular why it constitutes the best approach for achieving the economic goals that the congress has set for the fed."
19,"finally, i will briefly discuss the close relationship between constrained discretion and the strategy for monetary policy known as inflation targeting."
20,the approach to monetary policy that i call constrained discretion can be defined by two simple and parsimonious principles.
21,"first, through its words and (especially) its actions, the central bank must establish a strong commitment to keeping inflation low and stable."
22,"second, subject to the condition that inflation be kept low and stable, and to the extent possible given our uncertainties about the structure of the economy and the effects of policy, monetary policy should strive to limit cyclical swings in resource utilization."
23,"in short, under constrained discretion, the central bank is free to do its best to stabilize output and employment in the face of short-run disturbances, with the appropriate caution born of our imperfect knowledge of the economy and of the effects of policy."
24,"however, a critical proviso is that, in conducting stabilization policy, the central bank must also maintain a strong commitment to keeping inflation--and, hence, public expectations of inflation--firmly under control."
25,"because monetary policy influences inflation with a lag, keeping inflation under control may sometimes require the central bank to anticipate and move in advance of inflationary developments--that is, to engage in ""preemptive strikes"" on inflation."
26,"in my view, constrained discretion characterizes the current monetary policy framework of the united states."
27,"first, since the fed under chairman paul volcker broke the back of inflation in the early 1980s, inflation in the united states has been both declining and becoming more stable."
28,"from a high of nearly 10 percent in 1980, inflation (as measured by the core pce deflator, twelve-month rate of change) fell to 4 percent by the end of 1984 and to 3 percent by the end of 1992.5 inflation breached the 2 percent barrier in the spring of 1996 and has remained consistently within the narrow range of 1.5 to 2 percent for the past six and a half years--for practical purposes, a good approximation to price stability.6 likewise, expected inflation--as measured by financial-market indicators as well as surveys of both professional forecasters and consumers--has stabilized at a low level."
29,"thus, the fed in recent years has demonstrated a commitment to keeping inflation low and stable--the first principle of constrained discretion."
30,"the fed's commitment to low inflation has not, however, prevented it from being flexible in implementing policy in the short term; in particular, the fed has not been precluded from responding to adverse shocks to the economy (the second principle)."
31,"since the taming of inflation by the volcker fed, the united states has faced two recessions, in 1990-91 and in 2001."
32,"importantly, inflation and inflation expectations seem to have been virtually unaffected by this large move--a direct benefit, i argue, of the fed's previous investment in establishing a commitment to price stability."
33,"moreover, both output and employment have become considerably more stable in the past twenty years, relative to previous decades--a result i attribute in substantial part to improvements in monetary policy.7 the fed has also responded aggressively and flexibly to crisis conditions in financial markets, in episodes ranging from the 1987 stock market crash to the 1998 russian crisis to the aftermath of the september 11, 2001, terrorist attacks."
34,"in the united states, the congress has assigned to the federal reserve the objectives of maintaining price stability, maximum employment, and moderate long-term nominal interest rates."
35,"because the fed appears to an increasing degree to be following a policy of what i have called constrained discretion, one must ask: is this policy approach consistent with the congress's mandate for monetary policy?"
36,"broadly, there are three reasons why successful monetary policy is built on a foundation of price stability, as implied by the framework of constrained discretion."
37,"first, of course, price stability is one of the objectives for monetary policy set by the congress and, indeed, is highly desirable in its own right."
38,"and, of course, the price level is the macroeconomic variable over which a central bank exerts the most direct control in the long run."
39,"second, in the long run price stability promotes high employment and low nominal interest rates--the other objectives set by the congress--as well as productivity and economic growth."
40,"third, and most subtly, in the short run a record of consistently low inflation increases central bank credibility and stabilizes inflation expectations, effects that in turn actually increase the flexibility of the central bank to respond to shocks to the economy."
41,"i will discuss each of these points, beginning with the importance of price stability in the long run and then turning to the short-run issues."
42,"price stability and economic performance in the long run constrained discretion, at its foundation, recognizes the critical importance of maintaining price stability, both in the long run and in the short run."
43,"the desirability of maintaining price stability in the long run is by now hardly a matter for dispute, with virtually all economists in agreement that, in the long run, low inflation confers many benefits on the economy."
44,"most fundamentally, only when inflation is low do nominal--that is, dollar--values provide a reasonably stable measure of real economic values."
45,"although economists are used to the idea of ""real"" or inflation-adjusted quantities, making inflation adjustments in practice requires significant information, expertise, and effort."
46,"thus, instability in the price level significantly impedes the ability of the typical household to make long-term financial plans, for example, or to compare prices of goods and services separated in space and time."
47,"(in a high-inflation economy, price information grows ""stale"" more quickly than newly baked bread.)"
48,"planning, investment, and pricing decisions by firms are likewise complicated and often distorted by inflation."
49,"because prices constitute the market economy's fundamental means of conveying information, the increased ""noise"" that inflation adds to prices raises transactions costs and erodes the efficiency of the free market system."
50,"in a similar vein, as economist martin feldstein has frequently pointed out, price stability permits contracts, tax laws, accounting rules, and the like to be expressed in nominal (dollar) terms without concern about fluctuations in the value of money.8 if prices are instead variable and unpredictable, then contracts or laws written in dollar terms will produce unintended and probably undesired economic outcomes.9 feldstein, for example, has emphasized how the interaction of inflation with the tax code leads to unintended increases in the real cost of capital, which inhibit investment and reduce economic growth."
51,"likewise, because debt contracts are written in nominal terms, unanticipated inflation transfers wealth from creditors to debtors, adding to the risk of financial contracting and at times posing a significant threat to the financial system itself."
52,"for example, the savings and loan crisis of the 1980s, which cost u.s. taxpayers hundreds of billions of dollars, was to a substantial extent the result of the unexpected inflation of the 1970s, which greatly reduced the real value of mortgage loans made by the s&ls in an earlier, low-inflation era."
53,"given the congress's mandate to the federal reserve, the long-run relationship between price stability and employment is an issue of particular importance."
54,"that is, it was thought that by accepting a modest increase in the inflation rate, policy could achieve a permanently lower rate of unemployment."
55,"both economic theory and u.s. economic experience have shown this view to have been in error, and that no long-run tradeoff between inflation and unemployment exists is now widely accepted."
56,"indeed, because price stability promotes efficiency, productivity, and capital investment, one can reasonably presume that low inflation actually increases employment and real wages in the long run."
57,"because price stability also promotes moderate long-term nominal interest rates, a commitment to price stability clearly is fully consistent in the long run with the objectives set by the congress."
58,price stability and economic performance in the short run that price stability is beneficial to the economy in the long run is well established.
59,"as economists and policymakers have increasingly come to recognize, however, the benefits of a commitment to price stability in the short run are probably at least as significant."
60,"i think it worthwhile, before discussing the short-run benefits of price stability for the economy, to note the simple fact that, historically, periods of unstable prices have also tended to be periods of marked instability in output and employment."
61,"in the nine decades since the founding of the federal reserve system, the united states has experienced two large, sustained departures from price stability."
62,"the first was the precipitous deflation of 1929-33, during which prices fell at a rate of about 10 percent per year; the second was the prolonged inflationary period that began in the latter part of the 1960s and did not end until the early 1980s."
63,"of course, each of these episodes was associated not only with instability of prices but also with exceptionally poor economic performance more generally."
64,"the inflation that began in the united states in the second half of the 1960s was associated with slow growth, bouts of high unemployment, and instability in economic activity, including the two worst recessions of the postwar period in 1973-75 and 1981-82."
65,what is the link between price instability and instability in output and employment in the short run?
66,"in a previous talk i focused on the risks, so evident in the 1930s, that uncontrolled deflation poses for the economy, and i doubt that many of my listeners today will require much convincing on that point.10 so that no misunderstanding occurs, however, let me state clearly that the commitment to price stability under constrained discretion entails strict avoidance of deflation as well as of inflation."
67,"that said, i will concentrate for the remainder of the talk on the risks that inflation creates for economic stability in the short run."
68,"for illustration, i will emphasize the u.s. ""great inflation,"" the experience of the late 1960s through the early 1980s."
69,"the primary cause of the great inflation, most economists would agree, was over-expansionary monetary and fiscal policies, beginning in the mid-1960s and continuing, in fits and starts, well into the 1970s."
70,"monetary policy first accommodated the fiscal expansion, and then--for reasons i will note--began to power the inflationary surge on its own."
71,the breakdown of the price stability that had characterized the 1950s and early 1960s was remarkably quick; inflation was perceived as a problem by the late sixties.
72,"though temporarily restrained by the nixon price controls, inflation (again as measured by the core pce deflator) rose from 2.6 percent in february 1973 to 9.8 percent in february 1975."
73,"after the deep 1973-75 recession, inflation fell back to the range of 6 to 7 percent for several years before rising again to 9.8 percent in september 1980."
74,"like inflation, the real economy was also highly volatile during this whole period."
75,"the civilian unemployment rate, below 4 percent throughout the second half of the 1960s, rose above 6 percent during the 1969-70 recession, declined briefly, then rose again to 9 percent in may 1975."
76,"unemployment declined slowly from there, falling below 6 percent only in late 1978 and early 1979."
77,"but during the 1981-82 recession, unemployment peaked at 10.8 percent--a rate not seen since the 1930s--and remained above 10 percent as late as june 1983."
78,"taking the inflation and unemployment performance together, one should not be surprised that a recent chronicler of the period called the great inflation the 1970s ""the greatest failure of american macroeconomic policy in the postwar period"" (mayer, 1998, p. 1)."
79,"critically, although fed officials often mentioned the importance of keeping inflation low during the 1960s and 1970s, the record of inflation outcomes during that period shows that their commitment to maintaining price stability was spotty."
80,"several factors contributed to the federal reserve's inflationary policies, including the political pressures exerted by the johnson and nixon administrations (mayer, 1998, chapter 5)."
81,"mistakes of analysis--among them a tendency to blame nonpolicy factors (such as union wage pressures) for inflation, a misplaced belief in the potential efficacy of wage-price controls, and overly optimistic assessments of the economy's growth potential in both the 1960s (delong, 1997; romer and romer, 2002) and early 1970s (orphanides, 2001)--also played a key role."
82,"yet another miscalculation, particularly important in the early stages of the great inflation, was the already-mentioned idea of an exploitable long-run tradeoff, according to which policymakers supposedly would be able to achieve permanently lower unemployment by accepting a bit more inflation.11 indeed, initially the tradeoff idea appeared to be valid, for unemployment fell while inflation rose only moderately during the latter part of the 1960s."
83,"however, as we now understand, in this early period the fed was living off the capital of two previous decades of price stability, which had conditioned the public to expect low inflation."
84,"because the period began with expected inflation under control, monetary expansion in the latter part of the 1960s stimulated real spending and production without leading immediately to wage and price pressures."
85,"as the public woke up to the new reality of high and rising inflation, however, inflation expectations began to rise as well."
86,"within a few years, the federal reserve found itself in a situation in which inflation and inflation expectations had risen considerably, while the earlier gains in terms of lower unemployment and higher growth had dissipated."
87,the high and erratic inflation of this period contributed to instability of output and employment in a number of ways.
88,"the fed understood in principle that stabilizing inflation and inflation expectations was important, but--knowing that a slowdown in spending and output (of a magnitude difficult to guess) would be an unwelcome side effect--it was extremely reluctant to tighten monetary policy enough to do the job."
89,"first, over-expansion led to inflation, the ""go"" phase."
90,"then, periodically, when inflation became bad enough, the fed would tighten policy (the ""stop"" phase), only to loosen again when the resulting slowdown in the economy began to manifest itself."
91,"the net result of this policy pattern was to exacerbate greatly the instability of both inflation and unemployment, while making little progress toward restoring price stability or re-anchoring inflation expectations."
92,"this cycle ended only under chairman volcker, who (together with his colleagues on the fomc) had the courage to keep policy tight until inflation and inflation expectations finally began to stabilize in the early 1980s."
93,"of course, the cost of this critical stabilization was the high unemployment and lost output associated with the sharp 1981-82 recession."
94,the second link between the instability of inflation and that of unemployment in the great inflation operated through the behavior of inflation expectations.
95,"as i have noted, when the episode began in the 1960s, inflation expectations were well anchored, in the sense that the public was conditioned by long experience to expect low inflation."
96,"hence, the first expansionary policy moves of the 1960s did succeed in raising output and employment without much initial effect on prices."
97,"as demand pressures accumulated and inflation rose, however, the fed's credibility as an inflation-fighter was lost and inflation expectations began to rise."
98,"the unmooring of inflation expectations greatly complicated the process of making monetary policy; in particular, the fed's loss of credibility significantly increased the cost of achieving disinflation."
99,"the severity of the 1981-82 recession, the worst of the postwar period, clearly illustrates the danger of letting inflation get out of control."
100,"this recession was so exceptionally deep precisely because of the monetary policies of the preceding fifteen years, which had unanchored inflation expectations and squandered the fed's credibility."
101,"because inflation and inflation expectations remained stubbornly high when the fed tightened, the impact of rising interest rates was felt primarily on output and employment rather than on prices, which continued to rise.12 one indication of the loss of credibility suffered by the fed by the time of the 1981-82 episode, and the difficulty of getting it back once lost, was the behavior of long-term nominal interest rates."
102,"for example, the yield on 10-year treasuries peaked at 15.3 percent in september 1981--almost two years after volcker's fed announced its disinflationary program in october 1979--suggesting that long-term inflation expectations were at that point still in the double digits."
103,"remarkably, 30-year treasury yields were only slightly lower than 10-year yields throughout the episode, implying that the markets had no confidence that inflation would ever return to 1950s or 1960s levels."
104,the behavior of long-term nominal interest rates in the early 1980s can be contrasted with that of more recent years.
105,"today the 10-year treasury yield is approximately 4 percent, suggesting substantial confidence on the part of financial market practitioners that inflation will remain low for the next decade."
106,"indeed, we have the benefit of a developed market for indexed debt to make that inference more precise: the expected inflation rate inferred from the yield on 10-year inflation-protected treasury bonds is now about 2.0 percent for cpi inflation."
107,"also notable is the fact that the substantial easing of monetary policy during 2001 appeared to generate no concerns about future inflation, as evidenced by the record low long-term interest rates and stable survey-based inflation expectations that we are still seeing."
108,you may have noticed that i have discussed the great inflation of the 1970s with an emphasis on federal reserve behavior but without mentioning oil prices.
109,"my reading of the evidence suggests that the role the conventional wisdom has attributed to oil price increases in the stagflation of the 1970s has been overstated, for two reasons."
110,"first, the large increases in oil prices that occurred in this period would not have been possible in an environment that was not already highly inflationary because of previous monetary expansion."
111,"they note, for example, that prices of other industrial commodities and raw materials rose substantially at the same time as oil prices, suggesting that broader monetary forces--and not factors specific to the oil market--account for much of the rise in the oil price in 1973.13 second, without fed accommodation, higher oil prices abroad would not have translated into domestic inflation to any significant degree."
112,"to see this point, note that oil prices do not directly affect the measure of inflation that i have been using here--the change in the core pce deflator, which excludes energy prices."
113,"thus, any link of oil prices to inflation must be through so-called second-round effects, in which increased fuel prices push up wages and other costs."
