,sentence
0,"in fact, in terms of sheer volume, the expansion of financial activity has greatly outstripped economic growth in recent years."
1,many observers believe that this result has been a key factor in the strong productivity and growth that the united states has realized in recent years.
2,"a particular phenomenon that touches on all these issues is the movement of asset prices, especially the prices of equities and residential real estate."
3,"because these assets are the most widely held by the general public, price changes, even when not exceptional, can significantly affect the macroeconomy."
4,"rising asset prices support household consumption, whereas falling asset prices damp consumption."
5,"apart from such outcomes, policymakers might also take special interest in asset price movements because it has been alleged that badly designed or poorly implemented policy (even if well intended) sometimes has helped feed unsustainable movements in asset prices."
6,"accordingly, i would like to highlight some aspects of the link between monetary conditions and asset prices and point to areas in which the policy community could use further insight from researchers, including perhaps from this distinguished group."
7,interaction of asset prices and policy asset price movements that are discontinuous or extreme can affect the policy process in at least two important ways.
8,"first, because they are interest-sensitive, asset prices are primary components of the channels by which monetary policy is transmitted to the real economy."
9,"second, because asset prices are forward-looking, they should contain information of value for the policy-setting process."
10,"by virtue of its mandate, the federal reserve focuses on price stability, interpreted to mean stability of consumer prices."
11,"monetary policy does not aim at any particular relative price, nor is the mandate thought to refer to prices beyond consumer prices, such as those for assets."
12,"ordinarily, however, asset prices are among the many factors that central bankers assess when we evaluate present economic and financial conditions and the outlook."
13,"and when asset prices exhibit large, systematic, and persistent deviations from fundamentals, the implications of those deviations inevitably get more prominence."
14,clearly central bankers would benefit from a better understanding of asset price movements--particularly more extreme movements--so that we do not mistakenly facilitate in some way potentially harmful outcomes.
15,"liquidity and asset prices overly rapid monetary expansion, or excessive liquidity, has been named as a leading suspect in some episodes of unsustainable movements in asset prices."
16,"liquidity could be measured narrowly as central bank money, for example, or more broadly to reflect the multiplier effects of the financial system; sometimes it is measured instead by the level of policy interest rates."
17,all these definitions and others have been in play in the economics profession's analysis of the link between monetary conditions and asset prices.
18,"some commentators have taken a circular approach: if monetary conditions were comparatively easy when asset prices experienced a significant swing, then liquidity must have been ""excessive."""
19,"the results of research at the board and that of many others seeking to document a link between liquidity and swings in asset prices has focused on growth rates of broad monetary aggregates and measures of equity and house prices deflated by the price index for personal consumption expenditures.1 using these measures, the results differ significantly according to the type of asset being studied."
20,"for equity prices, under various alternative specifications, the link between the growth rate of liquidity and changes in real equity prices at frequencies beyond very short term appears to be tenuous at best.2 to illustrate, the upper panel of figure 1 shows a scatter plot of contemporaneous four-quarter growth rates of m3 and changes in broad measures of equity prices for sixteen industrial countries during roughly the past twenty-five years.3 as you can see, no obvious sign of a meaningful correlation at this frequency is evident in this pattern."
21,"most other studies--such as the study by bordo and wheelock--using a variety of definitions and more-rigorous techniques, support the same conclusion.4 the lack of a strong finding of any positive medium- to longer-run relationship, of course, could be because equity prices are quite volatile, making unconditional correlation difficult to identify."
22,"perhaps, too, more-refined measures of liquidity than those used in studies so far are needed to capture possible effects on equity prices."
23,"so the effect of money growth on real equity prices is by no means a closed question, and there certainly would be interest in whatever might come from further research on this topic."
24,"in contrast, the link between monetary growth, as measured by m3, and changes in real house prices appears to be more definite."
25,"the bottom panel of figure 1 shows a similar scatter plot for the same group of countries and periods as in the upper panel, but for changes in real house prices."
26,(i might add that the correlation with real house prices also holds even if m3 is normalized by prices or gross domestic product.
27,"negative correlation between interest rates and house prices is, of course, not unexpected.)"
28,"to explore this relationship further, figure 2 provides some background on longer-term movements in house prices in the united states, the united kingdom, and japan--three countries where house price movements have been prominent.5 as the three panels show, each country's movements in real house prices have experienced two or three cycles during the past thirty-five years, usually with relatively long periods of gains followed by long periods of decline."
29,this suggests that one potentially useful way to explore further the relationship between liquidity and asset prices is to examine movements in those two variables in ten-year windows surrounding house price peaks.
30,"the solid line in figure 3 shows the average behavior of the growth rate of m3 from twenty quarters before a peak in real house prices until twenty quarters after the peak, where the average is taken across all the cyclical episodes in our broad sample."
31,the broken line in the chart is the log level of real house prices indexed to zero in the peak year.
32,"as can be seen from the chart, on average the growth rate of money increases fairly steadily until around two quarters before the peak in real house prices and then drops fairly steadily for ten quarters afterward before recovering somewhat."
33,"although there are some variations, this pattern tends to occur in most countries' episodes.6 importantly, the connection between money growth and house prices does not seem to vary much with the rate of macroeconomic expansion."
34,"this statement is underlined by figure 4, which shows as an example actual house prices for the united kingdom (the broken line) and their forecasted values from an equation based on the growth rate of real broad money and real long-term interest rates over more than twenty years (the solid line)."
