,sentence
0,"nineteen men and women--the seven members of the board of governors and the presidents of the twelve reserve banks--gather in washington eight times each year to participate in fomc deliberations on the course of monetary policy.1 if necessary, the fomc can also convene by conference call between regularly scheduled meetings."
1,"the fomc's decisions are guided by the dual mandate given to the federal reserve by the congress, which enjoins the committee to use its powers to pursue both price stability and maximum sustainable employment."
2,"to achieve its mandated objectives, the fomc must influence the course of the u.s. economy, helping it to grow rapidly enough to make full use of available resources but not so rapidly as to stoke inflation."
3,"the person in the street might tell you that the fed ""controls interest rates."""
4,"in fact, the fed has little or no direct influence over the interest rates that matter most for the economy, such as mortgage rates, corporate bond rates, or the rates on treasury securities."
5,"instead, the fed affects these key rates, as well as the prices of financial assets such as stocks, only indirectly."
6,"since many of you plan to work in the financial markets, i thought that you might find it interesting to hear some of the details of how u.s. monetary policy is actually implemented and how policy decisions affect asset prices and yields."
7,"i will begin by discussing how the federal reserve influences the federal funds rate, the one market interest rate over which it has fairly direct control."
8,"i will then discuss the effects of changes in the federal funds rate on the asset prices and yields that matter the most for economic activity and inflation.2 monetary policy and the federal funds rate broadly speaking, the federal open market committee's principal task is to determine the degree of financial stimulus needed to steer the economy onto a desirable path and then to set monetary policy so as to provide that amount of stimulus."
9,"""financial stimulus"" is not a precisely measured concept, but in general, financial conditions are stimulative to the extent that the asset prices and yields prevailing in financial markets induce households and firms to spend more freely."
10,"for example, low mortgage rates promote increased spending on new homes, low auto-financing rates tend to increase the sales of new cars, and low corporate bond yields and high stock prices generally induce firms to invest in new capital goods, such as factories and machines, at a faster pace."
11,"when the economy is growing too sluggishly to fully employ its capital and labor resources, and if insufficient aggregate demand is the cause of slow growth, increased financial stimulus can help return the economy to full employment by expanding the aggregate demand for goods and services."
12,"similarly, if the economy is growing at an unsustainably quick rate, more-restrictive financial conditions (in the form of higher mortgage rates, auto financing rates, and corporate bond rates, for example) can help to restrain spending and reduce the risk of an inflationary overshoot."
13,"although the fomc's ultimate objective is to provide the appropriate degree of financial stimulus to the economy, the committee has no direct control over the key interest rates and asset prices that jointly determine the extent of financial stimulus, as i have already noted."
14,"instead, the fomc's monetary policy decision is expressed in terms of the committee's target value for an otherwise obscure short-term interest rate, the federal funds rate."
15,"the funds rate is the interest rate prevailing in the market for borrowing and lending reserve balances, also called the federal funds market."
16,the interest rate that banks pay when they borrow in the federal funds market is the aforementioned funds rate.
17,"the funds rate is a market rate, not an administered rate set by fiat--that is, the funds rate is the rate needed to achieve equality between the demand for and the supply of reserves held at the fed."
18,"as i have already discussed, the demand for reserve balances arises both because banks must hold required reserves and because reserve balances are useful for facilitating transactions."
19,"because of the scale of and volatility in daily payments flows, the demand for reserve balances can vary substantially from one day to the next."
20,outright purchases are used to offset long-lasting changes in factors affecting the demand for and supply of reserves.
21,"for example, long-term increases in the private sector's demand for currency have largely been met by outright purchases of securities."
22,"in contrast, in cases in which variations in the demand for reserves or in external factors affecting reserve supply appear likely to be temporary, the desk typically prefers to conduct open-market operations through short-term or long-term repurchase agreements, known as repos."
23,"in the period before the millennium date change (y2k), when the demand for currency was temporarily very high, the daily value of repos peaked at nearly $150 billion."
