,sentence
0,"current economic situation and outlook while the coronavirus (covid-19) pandemic has taken a tragic human toll measured in terms of lives lost and suffering inflicted, the pandemic has also inflicted a heavy toll on the levels of activity and employment in the u.s. economy, as a direct result of the necessary public health policies put in place to mitigate and control the spread of the virus."
1,"the unemployment rate, which reached a 50-year low of 3.5 percent as recently as february of this year, surged to 14.7 percent in april, an 80-year high."
2,"in may, there was a notable rebound in employment and decline in unemployment, and these developments are certainly welcome."
3,"and, of course, despite the improvements seen in the may jobs report, the unemployment rate, at 13.3 percent, remains historically high."
4,"in my baseline view, while i do believe it will likely take some time for economic activity and the labor market to fully recover from the pandemic shock, i do project right now that the economy will resume growth starting in the third quarter."
5,"in terms of inflation, my projection is for the covid-19 contagion shock to be disinflationary, not inflationary, and the data we are seeing so far are consistent with this projection."
6,"for example, core cpi (consumer price inflation) prices fell 0.4 percent in april, the largest monthly decrease since the beginning of the series in 1957."
7,"while the covid-19 shock is disrupting both aggregate demand and supply, the net effect, i believe, will be for aggregate demand to decline relative to aggregate supply, both in the near term and over the medium term."
8,"if so, downward pressure on pce (personal consumption expenditures) inflation, which was already running somewhat below our 2 percent objective when the downturn began in march, will continue."
9,"moreover, i judge that measures of longer-term inflation expectations were, when the downturn began, at the low end of a range that i consider consistent with our 2 percent inflation objective and, given the likely depth of this downturn, are at risk of falling below that range."
10,the federal reserve has a dual mandate from the congress to pursue policies that aim to achieve and sustain maximum employment and price stability.
11,"to me, price stability requires that inflation expectations remain well anchored at our 2 percent objective, and i will place a high priority on advocating policies that will be directed at achieving not only maximum employment, but also well-anchored inflation expectations consistent with our 2 percent objective."
12,"the policy response at the federal reserve, we take our dual-mandate obligations of maximum employment and price stability very seriously, and, since march 3, we have deployed our entire toolkit to provide critical support to the economy during this challenging time."
13,"in two unscheduled meetings, we voted on march 3 and march 15 to cut the target range for the federal funds rate by a total of 150 basis points to its current range of 0 to 25 basis points.2 in our fomc statements, we have indicated we expect to maintain the target range at this level until we are confident that the economy has weathered recent events and is on track to achieve our maximum-employment and price-stability goals."
14,"on march 16, we launched a program to purchase treasury securities and agency mortgage-backed securities in whatever amounts needed to support smooth market functioning, thereby fostering effective transmission of monetary policy to broader financial conditions."
15,"to date, these purchases have totaled more than $2.3 trillion, and, as we indicated at our june meeting, they will continue in coming months at least at the current pace, which should sustain smooth market functioning, thereby fostering effective transmission of monetary policy to broader financial conditions."
16,"the fed is not authorized to grant money to particular beneficiaries, to meet the payroll expenses of small businesses, or to underwrite the unemployment benefits of displaced workers."
17,direct fiscal support for the economy is thus also essential to sustain economic activity and complement what monetary policy cannot accomplish on its own.
18,"depending on the course of the virus and the course of the economy, more support from both fiscal and monetary policy may be called for."
19,"concluding remarks the coronavirus pandemic poses the most serious threat to maximum employment and, potentially, to price stability that the united states has faced in our lifetimes."
