,sentence
0,"but policymakers watch financial markets carefully for another reason, which is that asset prices and yields are potentially valuable sources of timely information about economic and financial conditions."
1,"because the future returns on most financial assets depend sensitively on economic conditions, asset prices--if determined in sufficiently liquid markets--should embody a great deal of investors' collective information and beliefs about the future course of the economy."
2,"as you will see, asset prices provide information, particularly about market expectations, that is difficult to obtain elsewhere."
3,"however, a recurring theme of my remarks will be that extracting accurate information from asset prices and yields is more difficult and requires greater sophistication than is commonly supposed."
4,ongoing research in financial economics thus has great potential to provide practical assistance to monetary policy makers.
5,"as usual, the views i will express today are not necessarily those of my colleagues in the federal reserve system.1 market expectations of inflation: the information in inflation-indexed securities i will begin by discussing what financial markets can tell us about inflation expectations."
6,"the inflation expectations of financial-market participants are of particular interest to central bankers, for several reasons."
7,"first, as price stability is a key objective of monetary policy, the federal reserve puts substantial resources into forecasting inflation."
8,"to the extent that financial markets serve to aggregate private-sector information about the likely future course of inflation, data on asset prices and yields might be used to validate and perhaps improve the fed's forecasts."
9,"second, inflation expectations are of interest to policymakers independent of inflation itself."
10,"a considerable literature suggests that successful monetary policies should stabilize, or ""anchor,"" inflation expectations so as to prevent them from becoming a source of instability in their own right (goodfriend, 1993; evans and honkapohja, 2003)."
11,"finally, knowledge of the expectations of inflation in financial markets permits the calculation of real interest rates, which are important indicators of both the condition of the economy and the stance of monetary policy."
12,"although clues about inflation expectations abound in financial markets, inflation-indexed securities would appear to be the most direct source of information about inflation expectations and real interest rates.2 government securities whose realized yields depend on inflation, known on the street as ""linkers,"" have become increasingly common in industrial countries, japan being the latest nation to introduce an inflation-indexed government bond."
13,"the u.s. treasury began issuing tiis (for treasury inflation-indexed securities), more popularly known as tips (for treasury inflation-protected securities), in january 1997."
14,"to provide the promised real yield, tips coupon and principal payments are escalated based on increases in the consumer price index from the time at which the security was issued."
15,"the difference between the real yield guaranteed by an inflation-linked security and the nominal yield provided by a conventional security of the same maturity is known as the breakeven inflation rate or, alternatively, as inflation compensation."
16,the vertical distance between the two lines is known as breakeven inflation at the ten-year horizon.
17,the bottom panel uses overlapping issues of nominal securities and tips to disaggregate breakeven inflation into the rate that applies to bonds maturing five years from now and the implied forward breakeven rate from five to ten years out.
18,the breakeven rate of inflation is often treated as a direct reading of investors' expectations of inflation.
19,"under this interpretation, the lower line in the bottom panel of figure 1 is an estimate of market inflation expectations over the next five years, and the upper line represents five-year forward expectations of inflation, that is, today's expectation of what average inflation will be between 2009 and 2014."
20,"unfortunately, as a measure of market participants' expected inflation, breakeven inflation has a number of problems (sack, 2000; shen and corning, 2001)."
21,"first, and probably the most important, breakeven inflation includes a return to investors for bearing inflation risk, implying that the breakeven rate likely overstates the market's expected rate of inflation."
22,"estimates of the inflation risk premium for bonds maturing during the next five to ten years are surprisingly large, generally in a range between 35 and 100 basis points, depending on the time period studied (ang and bekaert, 2003; goto and torous, 2003; buraschi and jiltsov, 2004)."
23,"if the inflation risk premium averages 50 basis points, for example, then breakeven inflation will overstate the market's true expectation of inflation by half a percentage point, a substantial amount."
24,a further complication is that inflation risk premiums are not constant but instead appear to vary over time as economic circumstances change.
25,"second, although the issuance of inflation-protected securities has risen significantly, the outstanding quantities of these securities remain much smaller than those of conventional treasury securities."
26,"all else equal, the likely presence of a liquidity premium in the tips return tends to make breakeven inflation an underestimate of expected inflation, thus offsetting to some degree the effect of the inflation risk premium.3 like inflation risk premiums, liquidity premiums on tips appear to vary over time, further complicating the interpretation of breakeven inflation."
27,"hence, an indexed security typically has a longer duration with respect to real interest rate changes than does the nominal security, a difference that affects the relative riskiness of real and nominal securities.4 more generally, because tips returns are imperfectly correlated with the yields on both nominal treasuries and stocks, some investors demand tips for general diversification purposes--a demand that appears to have increased significantly as investors have become more familiar with this new type of asset."
28,"as the supply of tips has been fairly limited, the rise in demand by institutional investors and others may push down the equilibrium real return on tips and thus raise measures of breakeven inflation.5 a separate issue that bears on the relevance of breakeven inflation for policymaking is that tips returns depend on the overall consumer price index (cpi), whereas for many purposes policymakers are more interested in the behavior of core inflation, a measure of inflation that strips out volatile food and energy prices."
29,"in fact, tips returns appear sensitive to fluctuations in oil prices."
30,"as you can see in figure 1, breakeven inflation rates have proven surprisingly volatile over their short history."
31,"for example, when nominal treasury yields swung sharply during the spring and summer of 2003, ten-year breakeven inflation moved sharply as well, declining about 40 basis points as the bond market rallied, then rising about 80 basis points when nominal yields came back up (top panel)."
32,"this effect was seen also in inflation compensation at the five-to-ten-year horizon (bottom panel), a rather counterintuitive result."
33,what should we make of the volatility of breakeven inflation over recent years?
34,"one interpretation is that inflation expectations are not as well anchored as policymakers would like (see bernanke, 2004, for additional evidence on this point)."
35,"the fact that inflation compensation tends to react strongly both to releases of macroeconomic data and to unexpected changes in monetary policy (gurkaynak, sack, and swanson, 2003) supports this interpretation."
36,"still, at this point i think we need to be cautious about drawing strong conclusions about the short-run behavior of expected inflation from the data on breakeven inflation."
37,the fact that the volatility of breakeven inflation is so much greater than that of standard survey measures of inflation expectations (such as those collected by the federal reserve bank of philadelphia for professional forecasters or by the university of michigan for consumers) should give us pause.
38,"the responsiveness of breakeven inflation to what might be construed primarily as liquidity disturbances, such as the russian debt crisis and recent bouts of mortgage hedging activity that roiled treasury markets, suggests that variable liquidity premiums, together with varying inflation risk premiums, contaminate breakeven inflation as a measure of expected inflation.6 i have emphasized some reasons to be cautious in interpreting breakeven inflation as expected inflation."
39,"nevertheless, i expect that the usefulness of inflation-indexed securities as a tool for measuring expected inflation will increase over time."
40,"the liquidity of tips should continue to improve as the share of government debt issued in inflation-linked form continues to rise, particularly if the treasury decides to expand the range of maturities of indexed bonds that it offers."
41,"moreover, as i will discuss briefly later in the talk, our ability to model risk and liquidity premiums is improving, which will help us control for an important source of volatility in breakeven inflation."
42,"finally, the universe of inflation-linked financial assets seems to be increasing, which will allow for fruitful comparisons and cross-checking."
43,"although these contracts are not yet widely traded, they may at some point provide useful measures of breakeven inflation out to the maturity of the shortest-term tips, thereby filling in an important portion of the term structure of breakeven inflation."
44,interest rates and spreads as leading indicators an alternative approach to extracting information from financial markets is to examine a range of asset prices and yields to determine whether they are useful as leading indicators of economic developments.
45,financial prices meet several key criteria for being useful leading indicators.
46,"as i already noted, asset prices and yields are inherently forward looking and thus may contain information about future economic conditions not evident in other series."
47,"moreover, asset prices, unlike many data series, are available on a timely and continuous basis and are not revised."
