,sentence
0,"i will discuss recent economic developments, the outlook, and their implications for monetary policy."
1,"most importantly, the economy has registered considerable progress over the past several years toward the federal reserve's goals of maximum employment and price stability, and, as i will explain, there are good reasons to expect that we will advance further toward those goals."
2,"the news from the labor market over the past year has been generally good, with significant job gains, the unemployment rate declining below 5 percent, rising household incomes, and tentative signs of faster wage growth."
3,"inflation has been lower than our objective of 2 percent, but i expect it to move up over time for reasons that i will describe."
4,"if incoming data are consistent with labor market conditions strengthening and inflation making progress toward our 2 percent objective, as i expect, further gradual increases in the federal funds rate are likely to be appropriate and most conducive to meeting and maintaining those objectives."
5,"however, i will emphasize that monetary policy is not on a preset course and significant shifts in the outlook for the economy would necessitate corresponding shifts in the appropriate path of policy."
6,will u.s. productivity growth pick up and allow stronger growth of gross domestic product (gdp) and incomes or instead continue to stagnate?
7,what will happen with the price of oil?
8,"the uncertainties are sizable, and progress toward our goals and, by implication, the appropriate stance of monetary policy will depend on how these uncertainties evolve."
9,"indeed, the policy path that my colleagues and i judge most likely to achieve and maintain maximum employment and price stability has evolved and will continue to evolve in response to developments that alter our economic outlook and the associated risks to that outlook."
10,"in particular, the job market has strengthened substantially, and i believe we are now close to eliminating the slack that has weighed on the labor market since the recession."
11,"the unemployment rate had fallen to 5 percent, down from a peak of 10 percent in 2009."
12,"in addition, the bureau of labor statistics' measure of the job openings rate was at a record high in march, and the quits rate--the share of employees voluntarily leaving their jobs--has moved up and in march stood close to its pre-recession levels.1 the increase in the quits rate is a sign that workers are feeling more confident about the job market and are likely receiving more job offers."
13,"payroll gains were reported to have been much smaller in april and may than earlier in the year, averaging only about 80,000 per month.2 and while the unemployment rate was reported to have fallen further in may, that decline occurred not because more people had jobs but because fewer people reported that they were actively seeking work."
14,"an encouraging aspect of the report, however, was that average hourly earnings for all employees in the nonfarm private sector increased 2-1/2 percent over the past 12 months--a bit faster than in recent years and a welcome indication that wage growth may finally be picking up.3 although this recent labor market report was, on balance, concerning, let me emphasize that one should never attach too much significance to any single monthly report."
15,"for example, the number of people filing new claims for unemployment insurance--which can be a good early indicator of changes in labor market conditions--remains quite low, and the public's perceptions of the health of the labor market, as reported in various consumer surveys, remain positive."
