,sentence
0,"most obviously, at about 6 percent of gross domestic product, the current account deficit is now larger than it has ever been in our nation's history; that, by itself, attracts attention."
1,"also, because the current account deficit reflects the excess of our country's imports over our exports, the deficit's descent into record territory has helped crystalize fears that the economy is losing competitiveness and that u.s. jobs and incomes are suffering as a result."
2,"finally, the larger the current account deficit becomes, the greater the number of observers who believe that a correction, and one with significant implications for the u.s. economy, is imminent."
3,"although views differ as to when a correction will take place, nearly all agree that the current trajectory of the u.s. current account deficit is unsustainable."
4,this consensus reflects the simple logic that the deficit is causing the net indebtedness of the u.s. economy to rise more rapidly than u.s. income.
5,"if current account deficits continue to boost the negative international investment position, eventually the cost of servicing that position, which so far has been quite modest, would rise to an unsustainable level."
6,"if nearly all observers agree that an adjustment of the u.s. current account deficit is inevitable, few agree on when the adjustment will occur and what will cause it to happen."
7,others place the onus of adjustment on foreign economies to boost lackluster domestic demand and increase their purchases of u.s. exports.
8,a large part of the reason that people disagree about what will be needed to bring about current account adjustment is that they disagree about what has led the deficit to become so large in the first place.
9,"if one believes that the expansion of the current account deficit has been caused by government policies, such as budget deficits, then it is natural to identify a reversal of those policies as the action that will bring about current account adjustment."
10,"conversely, if the current account deficit primarily reflects developments in the private sector, it is more likely that the marketplace will be the source of subsequent correction."
11,"surprisingly, researchers have made relatively few attempts to assess and compare the full range of explanations that have been proposed for the emergence of the large u.s. external deficit.1 in my remarks today, i would like to survey some of the factors that have been put forward to explain the deficit."
12,"the proposed causes of the deficit are by no means mutually exclusive, of course."
13,it is possible and even likely that the deficit is the outcome of several different developments.
14,"from this perspective, the determinants of the current account balance are roughly the same as the determinants of the trade balance: exchange rates, prices, and incomes at home and abroad."
15,"accordingly, the widening of the u.s. current account deficit is frequently attributed to the strengthening of the dollar since the mid-1990s, which led u.s. imports to be cheaper measured in dollars and u.s. exports to be more expensive in foreign currency."
16,"this definition highlights the decline in the ratio of national saving to gdp over the past ten years, even as investment rates have moved up a bit on balance, as the central cause of the widening of the u.s. current account deficit."
17,"finally, because any excess of national spending over income must be financed by foreigners, the current account deficit is equivalent to the net inflow of capital from abroad."
18,this approach points to the surge of capital inflows into our economy as the key development underlying the emergence of the large external deficit.
19,"these three approaches--the trade balance, the saving-investment balance, and net capital inflows--might, at first blush, appear to attribute the emergence of the large u.s. current account deficit to highly distinct factors."
20,"in this example, the fundamental shock causing the current account deficit to widen is the change in investor expectations."
21,"the other elements of the story--the inflow of capital, the strengthening of the dollar, and the movements in saving and investment rates--represent diverse aspects of the economy as they respond to that initial shock and lead, ultimately, to the larger deficit."
22,"but any compelling explanation of the current account deficit must identify not merely the proximate influences on the deficit--be they exchange rates, capital flows, or aggregate saving and investment--but also the fundamental, underlying sources of the imbalance."
23,"explanations for the large u.s. current account deficit i would like now to address five different explanations for the large u.s. current account deficit, and even these do not exhaust the possibilities."
24,"the first three explanations focus primarily on domestic developments: the fiscal deficit, an autonomous drop-off in private saving rates, and the surge in productivity growth."
25,the remaining explanations encompass developments abroad as well: the slowdown in foreign demand and the apparent rise in global financial intermediation.
26,"i will not discuss yet another factor that undoubtedly has contributed to the widening of the deficit--the rise in oil prices--but it is worth noting that our oil import bill has risen by about $110 billion, from $68 billion in 1999 to $180 billion in 2004, and most of this increase reflects higher oil prices."
27,"expansion of the fiscal deficit the view that the current account deficit arises from the widening u.s. budget deficit has received considerable attention of late and recalls the discussion of the mid-1980s, when the simultaneous emergence of fiscal and current account deficits in the united states gave rise to the ""twin deficits"" hypothesis."
28,"since the expansion of the fiscal deficit lowered public saving, the story runs, it must have lowered national saving and thus widened the current account balance to a similar extent."
29,"in the more sophisticated version of the story, a larger fiscal deficit boosts domestic demand, pushing up domestic interest rates relative to foreign rates; this, in turn, attracts investors and raises the value of the dollar, thereby leading to a larger current account deficit."
30,"in theory, the fiscal explanation of the current account deficit is entirely plausible."
31,"most notably, the fiscal factor cannot explain the widening of the trade deficit in the late 1990s, when the u.s. budget moved into surplus."
32,"at the international level, countries such as japan and germany are running large current account surpluses even as their budget balances are substantially in deficit."
33,"more generally, research into the determinants of current account balances has produced only mixed support for the linkage between fiscal and current account deficits.2 why don't the reductions in public saving associated with widening fiscal deficits lead more consistently to higher current account deficits?"
34,"most likely, larger budget deficits increase the government's draw on available credit and dampen private consumption and investment spending, thereby limiting the deterioration of the current account."
35,"accordingly, the effect on the trade deficit is estimated to have been fairly small.3 rather than crowding out net exports, fiscal expansion appears to have primarily crowded out private investment and consumption.4 in sum, the recent experience both of the united states and of other countries, as well as the results of model simulations, lead me to conclude that the budget deficit has probably been only a small factor in the emergence of the large u.s. external imbalance."
