,sentence
0,"national income, after adjusting for inflation, has grown about one-third since 1991--or by about 3½ percent per year."
1,growth in this region has been even more impressive.
2,"on a per capita basis, ohioans have seen 5 percent more income growth than the nation during the past eight years."
3,"after many years of subpar performance, and occasional periods of outright decline, the net growth of jobs in the region has kept pace with the exceptional u.s. average."
4,even more telling has been the remarkable pattern of the local unemployment rate.
5,"as i have said recently, on the national level, and in this region as well, the dominant force of late appears to have been a significant upshift in the rate of productivity growth."
6,"having increased 1.6 percent per year from 1990 to 1995, output per hour in the nonfarm business sector--a conventional measure of productivity--has risen at an annual pace of about 2.6 percent since 1995."
7,cyclical forces--such as the inability of businesses to add to their payrolls as rapidly as they would have liked in response to the rise in demand--have probably played some role in these efficiency gains.
8,"through this increase in productivity, our national economy has successfully prepared itself to take advantage of the rapid globalization that has characterized the current economic expansion."
9,i believe that this productivity increase might not have occurred were it not for the policy adjustments that were made starting in the late 1970s and continuing even today.
10,"in the end, free trade, deregulation, sound fiscal policy, and sound monetary policy have all played a role in the strength of the u.s. economy."
11,"predictably, the new communications technology has brought with it a growth of new markets."
12,"from 1987 to 1997, ohio's exports grew 60 percent faster than exports overall in the united states--and u.s. export growth was very strong indeed."
13,"at the same time, the productivity of ohio industrial machinery workers jumped from more than 10 percent below the national average to more than 10 percent above the national average."
14,the cost of growth economic transformation has not come without cost.
15,"schumpeter saw that economies continually bounce from one growth path to another, all the time remaking themselves."
16,"as they move toward higher levels of productivity, they necessarily make other production technologies obsolete."
17,they have had the effect of directing or misdirecting economic growth by either substituting policymakers' judgment regarding the distribution of an economy's assets for the combined wisdom of individuals or allowing markets to send false signals.
18,"the economic policies of the last century a very broad reading of economic history reveals that policymakers in many countries during the last century attempted to manipulate trade and other forms of economic activity by altering, artificially, the measures of value, that is, prices."
19,"one such policy followed by some countries during the last century was known as the ""beggar thy neighbor"" policy, the manipulation of the exchange rate in order to boost a country's exports."
20,a final example from the international sphere is the system of global fixed exchange rates that emerged following the second world war.
21,"to blunt market forces, fixed exchange rates were usually accompanied by capital controls that tried to manage the inflows--and more importantly the outflows--of a nation's investment funds."
22,"ultimately, this system of global fixed exchange rates worked poorly and could not withstand the market forces that emerged in the 1970s."
23,"finally, some central banks in the past engaged in policies that artificially altered the path of domestic prices in their effort to regulate their business cycles."
24,"if the monetary authority wanted more growth above trend, it lowered money-market interest rates by expanding the stock of money."
25,such policies were expected to bolster demand and encourage an acceleration of growth.
26,there was the misunderstanding that somehow a long-run tradeoff existed between inflation and unemployment.
27,"but it gradually became understood that inflation eroded investor and consumer confidence and distorted behavior, both because the average of prices gave a constantly depreciating reading of the values it was supposed to represent and because relative prices provided an inaccurate reflection of comparative worth."
28,monetary policies that intended to create growth through the inflation of prices ended up impeding markets and reducing economic prosperity.
29,we now know that there is no long-run tradeoff between inflation and unemployment.
30,the u.s. experience of the last several years has also taught us that low and stable inflation is the underpinning for sustainable growth and that sustainable growth fosters the maximum creation of jobs over time.
31,"emergence of the communications era in recent decades, trade restrictions, ""beggar thy neighbor"" policies, and the pursuit of a supposed long-run tradeoff between inflation and unemployment have all been called into question and generally rejected."
32,"in part because of the communications revolution and the substantially reduced costs of transacting from great distances, businesses have sought more globally integrated production processes, and investors have required the development of financial instruments to facilitate their demand for international portfolio diversification."
33,"regarding monetary policy, central banks around the world are now endeavoring to provide stability to their domestic price levels."
34,"in some cases, this focus on price stability was undertaken in order to return credibility to the central bank after a period of unacceptable inflationary pressures."
35,"the federal reserve, with our mandate, must also seek to facilitate the transmission of the information that the price level is meant to convey."
36,this is a monetary policy that does not attempt to alter the information being transmitted by the marketplace but to increase its clarity and consistency.
37,policies for a communications era--a local perspective this perspective on economic policy extends beyond the establishment of the national monetary policy that occupies much of my time.
38,the latest data from the u.s. census bureau indicate that cleveland and northeast ohio lag behind other metropolitan areas in small business growth.
39,"linked by a desire to improve the success rate of small business, the federal reserve bank of cleveland, the u.s. small business association, and the greater cleveland growth association's council of smaller enterprises in 1997 started the access to capital initiative."
40,"instead, they are designed to provide the forums, contacts, and skill sets necessary to form the relationships that facilitate business growth."
