,sentence
0,they demanded a coherent story that tied the forecast together.
1,"specifically, they allow for sticky prices and as a result output is demand-determined in the short run."
2,"specifically output is supply-determined in the long run, inflation is principally a monetary phenomenon, real interest rates are determined by forces of productivity and thrift, and nominal interest rates vary with inflation."
3,"third, the price-wage dynamics in the model, most often captured in the phillips curve, provides the core of the adjustment mechanism that guides the transition from short run to long run."
4,this sector essentially pins down just how sticky prices are in the short run and how long it takes for price flexibility to push the economy to a long-run equilibrium.
5,"implications of the paradigm for inflation and growth today, the challenge of explaining recent economic performance leads me to focus my attention on the implications of the paradigm sketched above for growth and inflation."
6,the growth framework that is embodied in this paradigm is generally the neoclassical model in which long-run growth is tied down by exogenous trends in population and multi-factor productivity.
7,"capital deepening – that is, increases in capital relative to labor -- can also have an influence on the growth of labor productivity."
8,"the paradigm allows for an important but limited influence of fiscal policy on the level of output in the long run, principally via changes in the structural budget deficit and supply-side tax policy."
9,"the models generally exhibit neutrality, meaning that a higher level of money supply results in proportionate changes in the price level with no effect on equilibrium values of real variables, implying that monetary policy pins down inflation, but does not affect real growth in the long run."
10,"a change in the trend rate of growth, in this framework, therefore would reflect some combination of exogenous changes in population and/or multi-factor productivity trends and/or endogenous capital deepening."
11,"in these models, as noted earlier, inflation is principally or exclusively a monetary phenomenon in the long run."
12,even the recent experience of instability in money demand functions does not make inflation any less of a monetary phenomenon.
13,"nominal income growth is, of course, tied down by m and v, as irving fisher taught us long ago."
14,"but even if inflation is not precisely related to money growth in the long run, because of shifts in velocity, the monetary authority ultimately determines and is therefore responsible for inflation in the long run."
15,"having asserted the primacy of monetary forces in determining inflation in the long run, some may wonder at my commitment to the phillips curve."
16,"the phillips curve, as i hope is well known, does not pin down the long-run inflation rate."
17,"in the vertical phillips curve, at least, any stable inflation rate is compatible with equilibrium in the labor and product markets."
18,"instead, the phillips curve specifies short-run inflation dynamics -- how and why inflation moves from one path to another -- and highlights the critical role of excess demand as a proximate source of rising inflation."
19,"it is sometimes asserted, incorrectly of course, that the phillips curve dictates an inverse relationship between the change in inflation and unemployment and therefore is clearly disconfirmed by the recent experience, as well as most of the observations in the 1970s and some in the 1980s."
20,this paradigm now always incorporates into the model a second proximate source of changes in inflation – supply shocks.
21,these refer to changes in the price of some goods that are unrelated to the balance between supply and demand in the domestic economy.
22,the classic examples are weather-induced changes in food prices or opec-inspired changes in oil prices.
23,but let me also emphasize that supply shocks themselves result only in temporary departures of inflation from the underlying rate justified by money growth.
