,sentence
0,"this evening, i begin with two questions that are central to the economy's prospects and the challenges facing monetary policy."
1,"and second, what role, if any, do traditional economic principles, specifically the role of supply and demand, continue to play in today's economy?"
2,"nevertheless, i can't stress too often that we care about the balance of supply and demand in the economy because we care about promoting both full employment and price stability and, thereby, maximum sustainable growth."
3,we want to contain inflation because doing so has been crucial for sustaining the economic expansion that we now enjoy and for providing an environment conducive to private decision-making and longer-term planning so critical for taking advantage of new technological opportunities.
4,"containing inflation has, i am sure, contributed to the length and strength of the economic expansion we now enjoy--an expansion, by the way, that is the longest in our nation's history."
5,and i need not remind you that the low inflation we now have was dearly purchased in the late 1970s and early 1980s with the highest interest rates since the civil war and the highest unemployment rate since the depression.
6,"precisely because inflation is the critical issue that hangs in the balance of new economy possibilities and old economy regularities, i will offer some observations on how i read the recent data on labor compensation and price inflation."
7,my comments are in the spirit of inflation reports that many central banks with explicit inflation targets regularly issue.
8,"before proceeding, let me remind you that the views expressed on the outlook and on monetary policy are my own."
9,"the narrow version defines the new economy in terms of two principal developments: first, an increase in the economy's maximum sustainable growth rate and, second, the spread and increasing importance of information and communications technology."
10,"the latter is presumably the major contributor to the acceleration in labor productivity that, in turn, is the principal source of the increase in trend growth in real gdp."
11,"a third, and perhaps related, development is a possible increase in the economy's sustainable utilization rates, specifically a decline in the non-accelerating-inflation rate of unemployment (nairu)."
12,"in the case of the united states, however, there is little doubt that the underlying rate of productivity growth has increased significantly in the second half of the 1990s."
13,"from 1974 to 1995, labor productivity advanced at about an annual rate of 1-1/2 percent."
14,productivity then accelerated to a rate of about 2-1/2 percent in the second half of the 1990s.
15,"this acceleration appears to have been spread out over the second half of the 1990s, so that the average rate over that period understates the rate of productivity growth at the end of the period."
16,productivity typically grows faster than its longer-term trend when gdp growth is rising and falls below trend when gdp decelerates.
17,this pattern simply reflects lags in adjusting employment to changes in gdp growth.
18,"measuring productivity growth over a long period, such as 1974 to 1995, effectively eliminates this shorter-run component of productivity growth."
19,"and because gdp growth was relatively stable during the second half of the 1990s, shorter-run dynamics appear not to have been an important contributor to the higher productivity growth in that period."
20,"moreover, careful econometric attempts to isolate the short-run dynamic and longer-run structural components generally have concluded that structural productivity growth increased from about 1-1/2 percent in the earlier periods to around 2-1/2 percent to 3 percent by the end of the decade."
21,that would put the sustainable rate of gdp growth up to 3-1/2 percent to 4 percent.
22,"still there is considerable uncertainty about trend productivity growth, including whether it might be accelerating, especially given the brief period over which higher and rising structural productivity growth has been experienced."
23,important questions about the measurement of productivity aggravate this uncertainty.
24,and there is also considerable uncertainty about how long the higher productivity growth will persist.
25,"for example, periods of more rapid productivity growth might be best understood as a transition to a higher level of productivity that is based on major technological developments."
26,the persistence question is more important for assessing longer-run fiscal prospects--including the solvency of social security--than to monetary policy decisions that are made in the context of a one to two year period.
27,"using the neoclassical model, and disaggregating capital into information and communications technology and other capital, dan sichel and steve oliner of the board staff decomposed productivity growth into contributions from capital deepening (the growth arising from an increase in the ratio of capital to labor) and multifactor productivity growth (the growth in output that cannot be accounted for by increases in labor and capital inputs) and into the contributions from the use of information technology and from increased efficiency in the production of computers."
28,"according to their estimates, a bit less than half of the productivity acceleration was due to a pickup in capital deepening and a bit more than half to an increase in multifactor productivity growth."
29,"more than 90 percent of capital deepening came from information and communications technology equipment, and nearly 40 percent of the increase in multifactor productivity growth came from increased efficiency in the production of computers and embedded semiconductors."
30,"altogether, therefore, information and communications technology accounted for slightly more than two-thirds of the increase in productivity.1 besides the direct effects of information and communications technology through capital deepening and the more efficient production of computers, this technology may also indirectly raise productivity through spillover effects."
31,"in a traditional growth accounting setup, these effects would show up in multifactor productivity growth."
32,"some back-of-the-envelope calculations by oliner and sichel suggest that such effects have been quite small to date, though the explosive growth of e-commerce, particularly in the business-to-business segment, suggests a potential for a more important contribution over time."
33,"but do these developments--specifically higher trend productivity growth and the spread of information and communications technology--alone justify the ""new economy"" label?"
34,"specifically, we could increase the estimate of trend productivity growth, based on higher multifactor productivity and capital deepening--both due in large part to information and communications technology--and have a fairly good explanation of the remarkable performance of the u.s. economy."
