,sentence
0,"overall, the outlook remains favorable for continued solid growth in real activity and low underlying inflation."
1,"i will then go on to discuss various influences on the outlook, including my assessment of the likely effects of the storms, and the implications of these developments for monetary policy."
2,"i stress that these views are my own and are not necessarily shared by my colleagues on the federal open market committee (fomc).1 although economic growth slowed some this year from the pace in 2004, activity appeared to have been on a solid upward trajectory before the landfall of hurricane katrina."
3,the rise in crude oil prices over 2004 and the first half of 2005--from about $30 per barrel to about $60 per barrel--undoubtedly was damping demand to some extent this summer.
4,"as a result of these increases, households were experiencing a hit to their real incomes as were those firms using energy; moreover, uncertainty about the effects of energy price increases on demand may have led businesses to become somewhat more cautious about capital spending."
5,"nonetheless, growth in aggregate demand continued to be supported by accommodative financial conditions."
6,real interest rates--both short- and long-term--were still relatively low despite the gradual upward adjustment of the federal funds rate.
7,lenders apparently were encouraged that an economic environment of steady growth and low core inflation would persist and would sustain gains in incomes and profits.
8,"in addition, households' wealth continued to be boosted by substantial increases in the prices of houses, bolstering spending on goods and services as well as on residential housing, including additions and improvements."
9,"consequently, they scaled back rebuilding efforts and trimmed the growth of production accordingly."
10,"the unemployment rate fell from 5.4 percent at the end of last year to 4.9 percent in august, and the rate of capacity utilization continued to rise toward its long-run average, though that increase was slowed with the production adjustment in the spring."
11,"moreover, according to the employment cost index, which is based on a survey of firms, and to the growth in average hourly earnings in the payroll employment report, compensation pressures remained quite subdued."
12,"measures of core consumer inflation eased some over the late spring and early summer, even as headline inflation was pushed higher by rising energy prices."
13,"in addition to the favorable news on core inflation, observations from the financial markets showed that forward measures of inflation compensation beyond the next few years--the difference between distant forward rates on nominal and indexed debt--moved down over the spring, despite the rising energy prices."
14,"even so, core inflation had moved higher in 2004, interest rates were still low, and the economy seemed to be expanding at a pace that over time could threaten to impart added upward pressure on inflation."
15,"as a consequence, the fomc indicated in its august announcement that its intention, in the absence of unexpected developments, was to continue to remove monetary policy accommodation at a measured pace."
16,the questions raised include the following: what will be the extent and duration of the disruption to economic activity in the gulf coast region?
17,the answers to these questions will also influence two important additional questions for the national economy: what will be the time path of energy prices?
18,and what will be the effects of the rise in retail energy prices on economywide spending and inflation?
19,"unfortunately, this added uncertainty is not likely to be resolved anytime soon; gulf coast residents--both households and businesses--are assessing the damage; rebuilding plans and supporting government programs are just beginning to be put in place; large portions of the energy infrastructure remains shut down; and we are only starting to see the range of possible reactions to higher energy prices."
20,economic activity and prices will be affected for some time and discerning underlying trends will be difficult.
21,"it is not obvious that this form of uncertainty has implications for monetary policy, however."
22,pausing or slowing down a rise in policy interest rates would not itself help to reduce uncertainty because the way in which policy might affect spending or inflation is not in question.
23,"with regard to economic activity, my best guess is that the economy retains a good deal of forward momentum and that the evolution over time of the balance between aggregate demand and potential supply may not be greatly affected by the hurricanes and further rise in retail energy prices."
24,"in particular, the factors that were supporting the growth of activity through the first two-thirds of the year are still in place: market interest rates remain relatively low and credit spreads narrow; underlying growth of productivity--the ultimate source of long-run gains in incomes and living standards--appears to be appreciable; and the rapid rise in house prices, which persisted through at least the first half of the year, has given households a reservoir of housing wealth that they can draw on to support spending."
25,"of course, several hurricane-related forces will be restraining consumer demand in the near term, including the loss of jobs and income by displaced workers; the effect of the rise in energy prices on disposable incomes, especially through the winter heating season; and perhaps the increase in uncertainty itself, which could make both households and businesses more cautious about spending."
26,"households do appear to be responding to higher energy prices--driving less and favoring more fuel-efficient vehicles, for example--and overall the growth of consumer spending has slowed from the pace late last year and earlier this year."
27,"however, futures prices for crude oil and wholesale gasoline suggest that some portion of the post-hurricane increase in retail energy prices is likely to reverse over coming quarters."
28,"moreover, rebuilding efforts in the gulf coast will gain momentum over time--aided by considerable government support--and the pick up in activity will boost spending and employment next year from their currently depressed levels."
