,sentence
0,my subject this afternoon will be inflation dynamics.
1,"since the mid-1980s, we have seen important improvements in these dynamics--inflation is now much lower and more stable than it once was, and it appears to be less closely correlated with movements in other economic factors than it was during the 1960s and 1970s (see table)."
2,"questions of intense interest to many of you as well as to us at the federal reserve are, what caused these changes in the inflation process?"
3,and what are their implications for monetary policy?
4,"having spent many years as a university of chicago professor, my first reaction to these changes is to think â€œmoney.â€ as milton friedman famously said many years ago, â€œinflation is always and everywhere a monetary phenomenon.â€ unfortunately, given the lack of a stable relationship between money growth and inflation, the pure monetarist view has taken a beating since then."
5,"however, friedman was right that inflation is, ultimately, something that central banks determine, at least on average, over time."
6,"views about the inflation process vary, but expectations are at the heart of almost all of them."
7,"and in any model in which expectations are important, monetary policy will also be important."
8,"so monetary policy, if not money itself, remains a central determinant of inflation dynamics."
9,"accordingly, one of my principal themes today will be that expectations are important in the inflation process and that the improved conduct of monetary policy, by influencing the formation of expectations in a favorable manner, may account for many of the changes in inflation dynamics that we observe."
10,"at the same time, i am wary of ascribing all of the changes in dynamics to monetary policy."
11,"we should not place too much faith in any one framework, and so we need to keep an open mind about other possible explanations for the recent changes in inflation dynamics."
12,"the expectational approach to thinking about inflation now almost forty years old, the expectational approach to inflation dynamics--developed simultaneously by friedman and recent nobel prize winner edmund phelps--is still the dominant framework for thinking about inflation."
13,let me begin with a quick review of what friedman and phelps said forty years ago and then discuss very briefly how it relates to current thinking about the inflation process.
14,"in friedmanâ€™s framework as expressed in his 1967 presidential address to the american economics association, inflation is related to inflation expectations as well as the level of resource utilization."
15,"friedman explained that for a variety of real-world reasons, wages and prices might not always adjust immediately to changes in the money supply."
16,"if they did not so adjust, monetary policy could affect resource utilization."
17,"the reason that friedmanâ€™s work, and that of phelps, was so revolutionary was that it overturned the earlier belief that monetary policy could have a permanent influence on resource utilization in favor of a new view that monetary policy could affect real activity only temporarily."
18,"in the early 1970s, robert lucas expanded on the ideas of friedman and phelps and noted that shifts in the way a central bank conducts monetary policy imply changes in the way the public forms its expectations."
19,"over the past thirty years, economists have taken these observations to heart in trying to explain the behavior of overall inflation."
20,one standard approach starts with the notion that many wages and prices adjust only gradually to changes in costs and demand.
21,"that assumption about the microeconomic behavior of price setters has recently been bolstered by some research that has looked at the data underlying the consumer price index to assess how often prices change (bils and klenow, 2004)."
22,"the research finds that, indeed, prices for many goods and services appear to adjust only gradually, with the typical firm changing the price of a typical item about once every four months."
23,"when wages and prices adjust only infrequently, expectations are important, because firms and households must take into account the demand and supply conditions that will prevail until they again reset their prices."
24,"all sorts of expectations will matter, but central among them are inflation expectations: if wages and prices in general are rising over time, then when firms have a chance to reset their prices, they will generally set them higher than they would if the overall price level was holding steady."
25,"because the new approaches to understanding inflation are grounded in the behavior of individual decisionmakers, they have the solid theoretical foundations that are valuable for policy analysis.1 moreover, some evidence indicates that empirical models based on this research do fairly well at forecasting."
26,"of course, time will tell about their usefulness in the day-to-day operations of monetary policy."
27,"changes in inflation dynamics as i noted earlier, the inflation process seems to have changed in a number of ways in recent years, both in the united states and in other countries."
28,i would like to review these changes and then consider what they may tell us about the underlying processes driving inflation.
29,"one notable change is that movements in inflation now appear to tell us much less about future inflation than was the case, say, thirty years ago."
30,"here i am talking about predictions of inflation using only information on past inflation, without taking into account any other information."
31,"the evidence suggests that, at the peak of u.s. inflation in the late 1970s and early 1980s, the best such â€œunivariateâ€ forecast of inflation--into the indefinite future--was a simple average of inflation over the past few quarters (stock and watson, 2007; cecchetti and others, 2007)."
32,"in that period, sharp increases in inflation were reversed only slowly."
33,"by contrast, shocks to inflation since roughly the mid-1980s have tended to be short-lived, so that the best forecast of future inflation would be a very long average of past inflation."
34,"thus, when inflation moves above its recent long-run average, most of the upswing will likely be quickly reversed, although this result is not guaranteed."
35,thatâ€™s a remarkable change in the behavior of inflation.
36,"the international evidence indicates that the longevity of inflation shocks has been attenuated in many other countries as well (cecchetti and others, 2007)."
37,"moreover, the timing of the switch from largely permanent to mostly transitory movements in inflation is remarkably similar across the united states and these other countries."
38,"another apparent change in the inflation process has been a reduction in the correlation between inflation and unemployment (atkeson and ohanian, 2001; roberts 2006)."
39,"now, this relationship was always loose, as most of the historical variation in inflation has reflected influences aside from movements in unemployment or other measures of resource utilization."
40,"still, in the 1960s and 1970s, a reasonably strong empirical relationship between inflation and unemployment could be found for the united states, with inflation tending to rise in periods when unemployment was low and vice-versa."
41,"in fact, some researchers now find no relationship at all, whereas others tend to find one that is of reduced economic importance.2 again, similar shifts have been observed in other countries, and these results are not sensitive to whether we are looking at core inflation or total inflation (borio and filardo, 2006; ihrig and others, forthcoming)."
42,next on the list of changes is the influence of energy prices.
