,sentence
0,"i'd like to share some thoughts with you today about the dilemmas facing united states policymakers, especially monetary policymakers, as they try to figure out what to do--or not do--in the context of a rapidly evolving domestic, hemispheric and global economy."
1,"it is not yet clear whether the bottom has been reached and recovery is beginning, and if so how soon and how strongly growth will resume."
2,the u.s. has enjoyed an eight-year period of continuous growth in the 1990s.
3,"the surprising aspect of this upswing has not been its length so much as the fact that real growth has accelerated in the past two years to around 4 percent, while unemployment rates have now been below 5 percent for two years and below 4.5 percent for over a year."
4,such rapid growth and such tight labor markets used to be thought almost certain to generate inflation and create imbalances in the economy.
5,"yet, inflation has remained quiescent--actually falling on most measures over the period."
6,"the most recent consumer price index (cpi) shows some worrisome signs, but there is as yet no clear indication of resurgent inflation."
7,"the sustained coexistence of strong growth, tight labor markets and low inflation raises the question of whether the u.s. is benefiting from a serendipitous combination of temporary forces that could easily reverse or whether some more fundamental change has occurred that will enable the u.s. economy to sustain higher growth rates in the future with less risk of accelerating inflation."
8,"unquestionably, some of the factors keeping u.s. inflation low have been byproducts of the global economic situation."
9,low prices of commodities resulting from weak demand around the world--reversed in part by the recent recovery of oil prices.
10,fierce global competition in just about all tradable goods and services putting downward pressure on everybody's ability to set prices.
11,"some domestic anti-inflationary forces may be temporary as well, notably the reduction in the rate of growth in employer costs for health care that reflected the shift of the u.s. health care delivery system to ""managed care."""
12,"but there are also reasons to believe that the u.s. economy is more productive, more competitive and less inflation-prone than it used to be and therefore that it can grow somewhat faster--at least for a while--than seemed possible a couple of years ago."
13,productivity growth has accelerated in the last three years.
14,"although the telecommunications and information management revolution started well before the 1990s, it may have been just at the right point by then to offer firms that are facing a combination of strong demand, tight labor markets and vigorous competition a way to increase their efficiency."
15,"in the past, when unemployment remained low for an extended period, economists expected productivity to suffer because firms were forced to hire less skilled workers with less experience--workers whose productivity was likely to be low."
16,"however, recent experience suggests--but certainly does not yet prove--that two factors may have combined to change the expected impact of tight labor markets on productivity."
17,a whole generation of managers has been trained to think continuously about productivity and quality management.
18,all of these actions have combined to increase productivity.
19,"if these conjectures are right, or even partly right, then with well designed policies and continued good luck, the united states might be able to continue growing at a healthy rate without accelerating inflation for some time."
20,"it is not clear what growth rate is sustainable, but it might well be around 3 percent instead of about 2 percent as seemed more feasible a few years ago."
21,"a one percent upward shift in u.s. potential growth would clearly be good news, not only for us, but for sustained economic recovery in the hemisphere and the rest of the world as well."
22,the policy package most favorable to sustained u.s. growth is far more comprehensive than anything the federal reserve can contribute.
23,it must involve: improving education and training--in schools and on the job--to make possible continued improvement in worker productivity; support of research and development to keep the technological revolution rolling; continued openness of the economy and avoidance of relapses into protectionism; and running fiscal surpluses at both the state and federal levels so that government is contributing to national saving and counteracting low saving rates in the private sector.
24,the risk is that inflation will begin to accelerate as increasingly tight labor markets finally set off an upward wage spiral that cannot be offset by productivity increases and some of the temporary factors that have held inflation in the u.s. down in the last couple of years begin to reverse.
25,"that risk has to be weighed against the risk that the u.s. economy, under the impact of weak growth in the rest of the world, or some reversal of confidence by consumers or investors, will grow too slowly, endangering both u.s. prosperity and world economic recovery."
26,"a year ago, concern focused on possible overheating in the u.s. economy despite the negative effects of the asian crisis on u.s. growth."
27,"the possibility seemed strong that spreading contagion in the markets and deepening recession in latin america, possibly even doubling back to weaken asia further, would lead to a serious slowdown in the u.s. three interest rate cuts in rapid succession expressed the fed's concern over this risk."
28,the federal reserve's open market committee at its last meeting signaled its return to concern about overheating and possible future inflationary pressure.
29,members of the federal open market committee are frequently asked what relative weights they place on domestic and international questions in setting monetary policy.
