,sentence
0,"for this country's first century and a half, government was only peripherally engaged in what we currently term the management of aggregate demand."
1,"any endeavor to alter the path of private economic activity through active intervention would have been deemed inappropriate and, more important, unnecessary."
2,"economic growth and prosperity, he argued, would emerge if governments stood aside and allowed markets to work."
3,"as the global depression deepened, the seeming failure of competitive markets to restore full employment perplexed economists until john maynard keynes offered an explanation that was to influence policy practitioners for generations to come."
4,"he argued that, contrary to the tenets of smith and his followers, market systems did not always converge to full employment."
5,in the place of smith's laissez-faire approach arose the view that government action was required to restore full employment and to rectify what were seen as other deficiencies of market-driven outcomes.
6,"the apparent success of the economy during world war ii, which operated at full employment in contrast to the earlier frightening developments during the depression years, led to a considerable reluctance to fully dismantle wartime regulations when the hostilities came to an end."
7,"at the macro level, the system of wage and price controls imposed in the 1970s to deal with the problem of inflation proved unworkable and ineffective."
8,"the stated purpose of this deregulation was to enhance competition, which had come to be seen as a significant spur to productivity growth and elevated standards of living."
9,"through this process, wealth is created, incremental step by incremental step, as high levels of productivity associated with innovative technologies displace less-efficient productive capacity."
10,"insurance companies, especially those in reinsurance, pension funds, and hedge funds continue to be willing, at a price, to supply credit protection."
11,"individual prices, exchange rates, and interest rates, adjust incrementally in real time to restore balance."
12,"most recently, the flexibility of our market-driven economy has allowed us, thus far, to weather reasonably well the steep rise in spot and futures prices for oil and natural gas that we have experienced over the past two years."
13,"monetary policy--in fact, all economic policy--to the extent that it is successful over a prolonged period, will reduce economic variability and, hence, perceived credit risk and interest rate term premiums."
14,"whatever the reason for narrowing credit spreads, and they differ from episode to episode, history cautions that extended periods of low concern about credit risk have invariably been followed by reversal, with an attendant fall in the prices of risky assets."
15,"therefore, because it is difficult to suppress growing market exuberance when the economic environment is perceived as more stable, a highly flexible system needs to be in place to rebalance an economy in which psychology and asset prices could change rapidly."
16,relying on policymakers to perceive when speculative asset bubbles have developed and then to implement timely policies to address successfully these misalignments in asset prices is simply not realistic.
17,and equity prices continued to rise during the tightening of policy between mid-1999 and may 2000.
18,"market participants, however, read the resilience of the economy and stock prices in the face of monetary tightening as an indication of undiscounted market strength."
19,"by the late 1990s, it appeared to us that very aggressive action would have been required to counteract the euphoria that developed in the wake of extraordinary gains in productivity growth spawned by technological change."
20,"the net effect, to the surprise of most, has been what appears to be a decline in the structural unemployment rate in the united states."
