,sentence
0,"president reagan's rhetorical demand, as he stood at the wall in 1987, is the most vivid image i have of his presidency."
1,"my predecessor at the federal reserve, paul volcker, embarked in the fall of 1979 on an aggressive monetary tightening that attempted to arrest a dangerously accumulating set of inflationary forces."
2,"presidential candidate reagan also perceived inflation as a danger, and, then as president, afforded volcker the political support that is so essential to a central bank when its pursuit of long-term stability risks some worsening in near-term economic activity."
3,that support began the process that has led today to the virtual elimination of inflation from the u.s. economy.
4,"in january 1981, disregarding warnings that the action might renew upward pressures on inflation, president reagan dismantled the remaining controls that had debilitated our oil markets."
5,"by 1986, crude oil prices had reached their lowest levels in real terms since 1973."
6,there was great consternation among those who feared that an increased ability to lay off workers would raise the level of unemployment and amplify the sense of job insecurity.
7,this increased flexibility contributed to the ability of the economy to operate with both low unemployment and low inflation.
8,"whether the average level of job insecurity has risen is difficult to judge, but, if so, some offset to that concern should come from a diminished long-term average unemployment rate."
9,the notion that lowering barriers to discharging workers reduces the long-term unemployment rate has gained widespread acceptance even beyond our shores.
10,the high risk and cost of enforcement imposed on an economy subject to random violence will raise the cost of capital and inhibit productive economic growth.
11,"moreover, after the revelations of corporate malfeasance, the market punished the stock prices of those corporations whose past behaviors cast doubt on the reliability of their reputations."
