,sentence
0,"the structure of the model starts with the standard textbook equation for aggregate demand for domestically produced goods, namely:2 $$ \rm{ad = c + i + g + nx}$$; next is the wage-price block, which is based on a wage or price phillips curve."
1,"okun's law is included to make the transition between output and employment; monetary policy is described by a money supply or interest rate rule; the credit markets and financial intermediation are built off links between the policy interest rate and the rates of return on, and/or demand and supply functions for, other assets; the balance of payments and the exchange rate enter through the balance of payments identity, namely that the current account surplus must be equal to the capital account deficit, corrected for official intervention; dynamics of stocks: there are dynamic equations for the capital stock, the stock of government debt, and the external debt."
2,"when i was an undergraduate at the london school of economics (lse) between 1962 and 1965, we learned the is-lm model, which combined the aggregate demand equation (1) with the money market equilibrium condition set out in (3)."
3,"that was the basic understanding of the keynesian model as crystallized by john hicks, franco modigliani, and others, in which it was easy to add detail to the demand functions for private-sector consumption, c; for investment, i; for government spending, g; and for net exports."
4,"the keynesian emphasis on aggregate demand and its determinants is one of the basic innovations of the keynesian revolution, and one that makes it far easier to understand and explain what factors are determining output and employment."
5,"continuing down the list, on price and wage dynamics, the phillips curve has flattened somewhat since the 1950s and 1960s.3 further, the role of expectations of inflation in the phillips curve has been developed far beyond what was understood when a.w."
6,"in okun's law, the okun coefficient--the coefficient specifying how much a change in the unemployment rate affects output--appears to have declined over time."
7,"so has the trend rate of productivity growth, which is a critical determinant of future levels of per capita income."
8,"in (3), the monetary equilibrium condition, the monetary policy decision was typically represented by the money stock at the lse and perhaps also at the massachusetts institute of technology (mit) after the keynesian revolution (after all, ""l"" represents the liquidity preference function and ""m"" the supply of money); now the money supply rule is replaced by an interest-rate setting rule, for instance a reaction function of some form, or by a calculated ""optimal"" policy based on a loss function."
9,the development of the flexible inflation-targeting approach to monetary policy is one of the major achievements of modern macroeconomics.
10,"flexible inflation targeting allows for flexibility in the speed with which the monetary authority plans on returning to the target inflation rate, and is thereby close to the dual mandate that the law assigns to the fed."
11,"as early as the 1960s, each of james tobin, milton friedman, and karl brunner and alan meltzer wrote out models with more fully explicated financial sectors, based on demand functions for assets other than money."
12,later the demand functions were often replaced by pricing equations derived from the capital asset pricing model.
