,sentence
0,"although prompt and innovative actions by the federal reserve and other central banks helped prevent a severe economic downturn from turning into something even worse, our experience also highlighted a number of areas we need to study further to see whether we can improve the conduct of monetary policy."
1,"in addition to providing liquidity on an unprecedented scale, we reduced our policy interest rate (the target for the rate on overnight loans between banks) effectively to zero, and then we continued to ease financial conditions and cushion the effect of the financial shock on the economy by making large-scale purchases of several types of securities."
2,the third and fourth assignments relate to whether changes to the conduct of monetary policy in normal times could make financial instability and its wrenching and costly economic consequences less likely.
3,"number three involves considering whether central banks should use their conventional monetary policy tool--adjusting the level of a short-term interest rate--to try to rein in asset prices that seem to be moving well away from sustainable values, in addition to seeking to achieve the macroeconomic objectives of full employment and price stability."
4,the fourth and final assignment concerns whether central banks should adjust their inflation targets to reduce the odds of getting into a situation again where the policy interest rate reaches zero.1 changes in financial markets and the federal reserve's liquidity tools financial markets have evolved substantially in recent decades.
5,"an aspect of the shift has been the growth of securitization, in which loans that might have been on the books of banks are converted into securities and sold in markets."
6,"intermediaries unable to fund themselves were forced to sell assets, driving down prices and exacerbating the crisis; they were unwilling to make markets necessary to allow households and businesses to borrow; and households and businesses unable to borrow were unable to spend, deepening the recession."
7,"we reduced the spread of the discount rate over the target interbank rate, lengthened the maximum maturity of loans to banks from overnight to 90 days, and also provided discount window credit through regular auctions to overcome the reluctance to borrow."
8,"large-scale asset purchases and the buildup of the reserve base the federal reserve and other central banks reacted to the deepening crisis in the fall of 2008 not only by opening new liquidity facilities, but also by reducing policy interest rates to close to zero."
9,"in addition, the federal reserve and a number of other central banks have provided more guidance than usual about the likely future path of interest rates to help financial markets form more accurate expectations about policy in a highly uncertain economic and financial environment."
10,"in particular, we were concerned that market participants would not fully appreciate for how long we anticipated keeping interest rates low."
11,"thus, to reduce longer-term interest rates, like those on mortgages, we purchased large quantities of longer-term securities, specifically treasury securities, agency mortgage-backed securities, and agency debt."
12,"so my second homework assignment for monetary policymakers and other interested economists is to study the effects of such balance sheet expansion; better understanding will help our successors if, unfortunately, they should find themselves in a similar position, and it will help us as we unwind the unusual actions we took."
13,"in these circumstances, reducing the supply of long-term debt pushes up the prices of the securities, lowering their yields."
14,"currently, we are relying in large part on studies that examine how much interest rates dropped when purchases were announced in the united states or abroad."
15,"we are also uncertain about how, exactly, the purchases put downward pressure on interest rates."
16,"some evidence for the primacy of the stock channel has accumulated recently, as the prices of mortgage-backed securities appear to have changed little as the flow of our purchases has trended down."
17,"in our explanations of our actions, we have concentrated, as i have just done, on the effects on the prices of the assets we have been purchasing and the spillover to the prices of related assets."
18,"this view is not consistent with the simple models in many textbooks or the monetarist tradition in monetary policy, which emphasizes a line of causation from reserves to the money supply to economic activity and inflation."
19,"to date, that channel does not seem to have been effective; interest rates on bank loans relative to the usual benchmarks have continued to rise, the quantity of bank loans is still falling rapidly, and money supply growth has been subdued."
20,"banks' behavior appears more consistent with the standard keynesian model of the liquidity trap, in which demand for reserves becomes perfectly elastic when short-term interest rates approach zero."
21,another uncertainty deserving of additional examination involves the effect of large-scale purchases of longer-term assets on expectations about monetary policy.
22,"the more we buy, the more reserves we will ultimately need to absorb and the more assets we will ultimately need to dispose of before the conduct of monetary policy, the behavior of interbank markets, and the federal reserve's balance sheet can return completely to normal."
23,"as a consequence, these types of purchases can increase inflation expectations among some observers who may see a risk that we will not reduce reserves and raise interest rates in a timely fashion."
24,"in fact, longer-term inflation expectations generally have been quite well anchored over the past few years of unusual federal reserve actions."
25,and we are developing and testing the tools we need to remove accommodative monetary policy when appropriate.
26,"i am confident the federal reserve can and will tighten policy well in advance of any threat to price stability, and successful execution of this exit will demonstrate that these emergency steps need not lead to higher inflation."
27,monetary policy and financial imbalances the past few years have illustrated two lessons about the relationship between macroeconomic stability and financial stability.
28,"and second, some shocks to the financial system are so substantial, especially when they weaken a large number of intermediaries, that decreases in aggregate demand can be large, long lasting, and not quickly or easily remedied by conventional monetary policy."
