,sentence
0,"in pursuit of that overarching objective, the congress has assigned us the goals of achieving maximum employment and stable prices, known as the dual mandate."
1,"today i will review recent economic developments, focusing on the labor market and inflation, and then touch briefly on longer-term growth prospects."
2,i will finish with a discussion of monetary policy.
3,"recent developments and the state of the economy after what at times has been a slow recovery from the financial crisis and the great recession, growth has picked up."
4,"unemployment has fallen from 10 percent at its peak in october 2009 to 4.1 percent, the lowest level in nearly two decades (figure 1)."
5,"seventeen million jobs have been created in this expansion, and the monthly pace of job growth remains more than sufficient to employ new entrants to the labor force (figure 2)."
6,inflation has continued to run below the fomc's 2 percent objective but we expect it to move up in coming months and to stabilize around 2 percent over the medium term.
7,"fiscal stimulus and continued accommodative financial conditions are supporting both household spending and business investment, while strong global growth has boosted u.s. exports."
8,"as many of you know, each quarter fomc participants--the members of the board of governors and the presidents of the reserve banks--submit their individual projections for growth, unemployment, and inflation, as well as their forecasts of the appropriate path of the federal funds rate, which the committee uses as the primary tool of monetary policy."
9,"as you can see, participants generally raised their forecasts for growth in inflation-adjusted gross domestic product (gdp) and lowered their forecasts for unemployment."
10,"in addition, many participants expressed increased confidence that inflation would move up toward our 2 percent target."
11,"the state of the labor market as i mentioned, the headline unemployment rate has declined to levels not seen since 2000."
12,"the median projection in the march sep calls for unemployment to fall well below 4 percent for a sustained period, something that has not happened since the late 1960s."
13,"this strong labor market forecast has important implications for the fulfillment of both sides of the dual mandate, and thus for the path of monetary policy."
14,so i will spend a few minutes exploring the state of the job market in some detail.
15,"a good place to begin is with the term ""maximum employment,"" which the committee takes to mean the highest utilization of labor resources that is sustainable over time."
16,"in the long run, the level of maximum employment is not determined by monetary policy, but rather by factors affecting the structure and dynamics of the labor market.1 also, the level of maximum employment is not directly measureable, and it changes over time."
17,"real-time estimates of maximum employment are highly uncertain.2 recognizing this uncertainty, the fomc does not set a fixed goal for maximum employment."
18,"instead, we look at a wide range of indicators to assess how close the economy is to maximum employment."
19,the headline unemployment rate is arguably the best single indicator of labor market conditions.
20,"as i noted, the unemployment rate is currently at 4.1 percent, which is a bit below the fomc's median estimate of the longer-run normal rate of unemployment."
21,"however, the unemployment rate does not paint a complete picture."
22,and still others who say that they do not want a job right now might be pulled into the job market if the right opportunity came along.
23,"so, in judging tightness in the labor market, we also look at a range of other statistics, including alternative measures of unemployment, as well as measures of vacancies and job flows, surveys of households' and businesses' perceptions of the job market, and, of course, data on wages and prices."
24,"figure 3 shows the headline unemployment rate and two broader measures of unemployment, known as u-5 and u-6.4 u-5 includes the unemployed plus people who say they want a job and have looked for one in the past year (though not in the past four weeks)."
25,"like the headline unemployment rate, both u-5 and u-6 have declined significantly in recent years."
26,"they are now at levels seen before the financial crisis, though not quite as low as they were in 1999 to 2000, a period of very tight job market conditions."
27,"indeed, the strong job market does appear to be drawing back some people who have been out of the labor force for a significant time."
