,sentence
0,"lessons from past productivity booms as we are all well aware, the united states has been enjoying significantly faster productivity growth for the past eight years or so than it did over the preceding two decades."
1,"since 1995, labor productivity has risen at an average annual rate of about 3 percent, up from an average annual rate of around 1-1/2 percent between 1973 and 1995."
2,"if productivity were to continue to improve at an average annual rate of 3 percent, the standard of living in the united states would double roughly every twenty-four years."
3,"if, on the other hand, productivity growth were to revert to an average annual pace of 1-1/2 percent, a doubling in the standard of living would occur only every forty-seven years."
4,many observers-including some economists-argue that the present era of robust trend productivity growth will soon come to an end.
5,"others are more optimistic and argue that the potential gains to productivity from the technological advances associated with the computer revolution are far from complete.1 because productivity growth is critical to economic welfare, assessing the likelihood of these alternative outcomes is of considerable interest."
6,"in thinking about this issue, it is worth recognizing that periods of strong trend productivity growth, although perhaps novel to many of us, are not new to the u.s. economy."
7,"in fact, three earlier periods seem to stand out from the historical record as especially worthy of further scrutiny for the lessons they may offer regarding the current episode: a period in the late 1800s from roughly the end of the civil war to around 1890; the decade or so between the end of world war i and the onset of the great depression; and the period from about 1950 to the early 1970s.2 of particular note is that in at least two of the earlier episodes, heightened productivity growth lasted for an extended period-roughly twenty years or so."
8,"thus, one objective in examining these previous productivity booms is to see whether we can glean any insights into the best ways to sustain the current episode of strong productivity growth."
9,"to be sure, each period mentioned can be associated with particular advances in technology, implying that technological progress is a necessary component of trend productivity growth."
10,but significant technological advances were also evident in periods when productivity growth was less robust.
11,do productivity booms simply run out of steam and die natural deaths?
12,"to provide a roadmap of where we intend to go, i want to start by setting out some basic facts about previous periods of strong productivity growth in the united states."
13,"but i also want to discuss some of the technological innovations that contributed to these productivity booms and about the supportive roles played by changes in the organization of american businesses and the structure of financial markets, and by the u.s. education system."
14,"identifying previous productivity booms i should also note at this point that even the basic facts about economic growth, not to mention the interpretation of those facts, are sometimes subject to considerable debate."
15,some of these disagreements undoubtedly result from the lack of consistent information on u.s. productivity before data from the bureau of labor statistics (bls) became available in 1948.
16,"for this earlier period, we use data developed in the early 1960s by john kendrick, who constructed estimates of gdp consistent with the prevailing definitions in the national income and product accounts going back to the 1870s (which had as their basis estimates made by simon kuznets in the 1940s).3 these estimates are often cited as the best available measure of u.s output and productivity growth for that period."
17,"although subsequent researchers-notably balke and gordon (1989) and romer (1989)-have refined these estimates in different ways, the additional refinements focus primarily on the cyclical properties of output and do not significantly alter the qualitative statements about long-run growth made here."
18,"these caveats aside, average growth rates of productivity over various periods are presented in the table."
19,we will focus on labor productivity (the first column) because that measure is the best indicator of improvement in the nation's standard of living.
20,"for the entire period from 1870 to 2003, labor productivity has risen at an average rate of around 2 percent per year."
21,"however, productivity growth has not proceeded in a steady fashion."
22,"we have chosen time periods for our analysis that smooth through the business cycle, which is a significant source of shorter-term changes in rates of productivity growth."
23,"more important for this discussion is the variation in labor productivity growth that has occurred over longer stretches of time, with periods of robust growth interspersed with periods of more modest productivity gains."
24,"using the kendrick data as a guide and recognizing that the choice of any particular period is somewhat subjective, we take as the first episode of strong productivity growth-or productivity boom, if you will-roughly the period from 1873 to 1890."
25,"during this period, labor productivity rose more than 2-1/2 percent per year, a rate thought to be considerably higher than the average growth experienced over the first 100 years of the united states.5 an important element of the analysis of this and other periods is the decomposition of output per hour into its underlying sources, including the contributions of multifactor productivity, capital deepening, and labor quality."
26,"in this regard, kendrick's decomposition suggests that labor productivity growth in the late 1800s was fueled importantly by capital investment.6 during the next three decades, from 1890 to 1917, the growth rate of labor productivity slowed to an average pace of only 1-1/2 percent per year, with modest rates of growth both in the capital stock and in multifactor productivity."
27,"the united states then enjoyed a relatively brief spurt in productivity until about 1927, with labor productivity rising about 3-3/4 percent per year and multifactor productivity up around 2 3/4 percent per year."
28,this productivity boom was led by the expansion of the automobile industry and robust productivity gains in manufacturing more generally.
29,"productivity growth was markedly slower through the great depression and world war ii, largely reflecting a lack of capital deepening."
30,multifactor productivity rose at a relatively solid pace-albeit not as fast as earlier in the century-despite the weak economy during much of that period.
31,productivity growth since world war ii is more familiar to us and is based on more reliable data-those constructed as part of the multifactor productivity program at the bls.
32,"according to these data, labor productivity rose at an annual rate of close to 3 percent from 1948 to 1973-a period sometimes referred to as the golden age of productivity growth."
33,"during this period, productivity accelerated across a broad range of industries, and both capital deepening and gains in multifactor productivity contributed to the strong pace of growth."
34,"the productivity slowdown of the 1970s and 1980s is also well known to us, and its possible causes have been the subject of much research."
