,sentence
0,"however it is widely expected that the rate will lift off before the end of this year, as the normalization of monetary policy gets underway."
1,the approach of liftoff reflects the significant progress we have made toward our objectives of maximum employment and price stability.
2,"the extraordinary monetary policy accommodation that the federal reserve has undertaken in response to the crisis has contributed importantly to the economic recovery, though the recovery has taken longer than we expected."
3,"the unemployment rate, at 5.5 percent in february, is nearing estimates of its natural rate, and we expect that inflation will gradually rise toward the fed's target of 2 percent."
4,"beginning the normalization of policy will be a significant step toward the restoration of the economy's normal dynamics, allowing monetary policy to respond to shocks without recourse to unconventional tools."
5,"i would like to take this occasion to look back on some lessons learned during our time at the effective lower bound on the interest rate, and also to look forward.1 monetary policy since the crisis let me first take a step back in time."
6,"in contrast, with qe3 (the most recent round of quantitative easing, implemented from september 2012 to october 2014), the fomc announced that we would continue to purchase securities at a certain monthly pace until the outlook for the labor market improved substantially in a context of price stability."
7,"with the federal funds rate near zero and the fed creating and adjusting new asset purchase programs, it became difficult for the public to anticipate how the fomc would likely conduct monetary policy and respond to changing economic conditions."
8,"when interest rates are extremely low, risks to financial stability might grow."
9,"interestingly, the asset purchases recently announced by the european central bank (ecb) appear to be putting downward pressure on longer-term interest rates in the united states."
10,"in addition, the ecb's policy should increase growth in europe, which will be beneficial for u.s. exports."
11,"looking back, there is ample evidence that supports the view that the fed's asset purchases contributed to a stronger u.s. recovery, by raising the prices of the assets purchased and close substitutes, as well as those of riskier assets.12 our experience also shows that forward guidance helped better align market expectations of fed policy with the committee's policy intentions.13 in brief, unconventional policies helped bring down long-term yields both by reducing term premia and by lowering the expected path of future short-term rates."
12,"the slow recovery provides more evidence that severe financial crises have long-lived effects, as reinhart and rogoff, and others, have documented.14 the gradual pace of the recovery has likely reflected both demand and supply factors."
13,"with respect to aggregate demand, the economy faced several important headwinds: efforts by households and businesses to rebuild their balance sheets, persistently tight credit conditions, the extreme weakness of the housing sector, the significant drag from fiscal policy in the years from 2011 to 2013, and the growth slowdown in europe and other parts of the world."
14,"turning to aggregate supply, it appears that productivity growth has slowed.15 one notable manifestation of slow productivity growth is that last year, unemployment fell significantly further than we had anticipated as of the start of the year--a pattern that occurred in the prior four years as well--whereas gross domestic product growth fell short of our expectations, as it had in three of the four prior years."
15,"however, productivity is extremely difficult to predict."
16,"for my part, i believe that the enormous gains in human welfare that the information technology explosion seems to be generating are likely to continue, and will perhaps eventually return measured productivity growth to its long-run historical pace."
17,liftoff should occur when the expected return from raising the interest rate outweighs the expected costs of doing so.
18,"in deciding when that time has come, we will continue to monitor a wide range of information regarding labor market conditions, inflation, and financial and international developments."
19,we anticipate that it will be appropriate to raise the target range when there has been further improvement in the labor market and we are reasonably confident that inflation will move back to our 2 percent objective over the medium term.
20,policy normalization full normalization of monetary policy would allow the fed to rely on its traditional policy framework of adjustments to the federal funds rate.
21,"however, as long as our balance sheet remains sizable, we will not be able to implement monetary policy with our traditional tool of repurchases."
22,"because on rrp counterparties include many money market participants that are not eligible to receive ioer, the facility can be a powerful tool for controlling money market interest rates."
23,"in addition, in times of stress, demand for the safety and liquidity of on rrps with the central bank might increase sharply, potentially exacerbating disruptive flight-to-quality flows.18 to mitigate these risks, the fomc has agreed that it will use an on rrp facility only to the extent necessary and will phase it out when it is no longer needed."
