,sentence
0,"moreover, other countries have taken policy steps similar to those taken here, including traditional and nontraditional monetary policy, programs to support banking institutions, and fiscal stimulus."
1,"moreover, based on experience over recent years, investors expected property prices to rise; they did not appreciate the extent of the bubble in housing prices, and so they did not focus as much as they should have on the ability of the borrowers to repay the loans--or pieces of loans--they were purchasing."
2,"as losses on subprime loans mounted, investors realized that even highly rated securities backed by subprime mortgages could face large write-downs, and the prices of such securities declined sharply."
3,"risk on a variety of assets had not been priced appropriately, and risk spreads in a range of markets increased, as did the equity risk premium."
4,"risk spreads, which were already elevated, escalated further and equity prices fell."
5,"the result was a major pullback in spending as consumers responded to decreases in wealth and the deterioration in their future employment prospects and as businesses, worried about the demand for their products, cut back on capital spending and sharply reduced production to avoid an accumulation of unsold stocks."
6,a gradual decline in economic activity through most of 2008 took a decided turn for the worse late in the year.
7,"to that end, the federal reserve has lowered interest rates, made backup sources of liquidity available to private lenders, and used its own lending capacity to try to revive a variety of financial markets."
8,"foreclosure mitigation, for example, not only serves to keep people in their homes, but also should reduce downward pressures on house prices and hold down loan losses at lenders."
9,"finally, fiscal stimulus works directly on demand, in effect bypassing the financial sector in its first-round effects; by strengthening aggregate demand, it too should help alleviate strains on lenders and contribute to stemming the vicious cycle."
10,"monetary policyin response to the rise in credit spreads and tightening of credit conditions, the federal reserve has aggressively eased monetary policy, as conventionally defined by the target for the federal funds rate."
11,"in addition to easing the traditional interest rate instrument of monetary policy, the federal reserve has taken a range of other policy steps to ease credit conditions and support the broader economy."
12,"from the onset of the crisis in the summer of 2007, we could see that widening spreads in interbank funding markets were putting upward pressure on the interest rates paid and charged by banks."
13,"finally, the federal reserve has begun making substantial purchases of longer-term securities in order to support market functioning and reduce interest rates in the mortgage and private credit markets."
14,"short-term interest rates are much lower than they were when the crisis began, and so are mortgage rates--at least those on mortgages eligible to be guaranteed by fannie mae and freddie mac."
15,"banks, investment banks, and money market mutual funds tell us that without the liquidity backstops we have provided, they would have had to shrink and deleverage much more rapidly, which would have put downward pressure on asset prices and would have further reduced credit availability for households and businesses."
16,"many financial markets remain under considerable stress, asset prices have been reduced by the lack of liquidity in markets, and credit spreads and availability still reflect very high aversion to risk."
17,"these conditions are not conducive to a substantial and sustained economic rebound, and the federal reserve will continue to be alert to ways that monetary policy can contribute to economic recovery."
18,we are also conscious of a potential adverse feedback loop between persistent economic weakness and a continuing decline in inflation and inflation expectations.
19,"with the federal funds rate about as low as it can go, significant further decreases in inflation as a result of the substantial slack in resources, lower import prices, and declines in the prices of oil and other commodities could imply an increase in the real federal funds rate."
20,"then again, the substantial increase in the size of the federal reserve's balance sheet as a result of the credit programs that have been implemented have led some to worry that inflation could rise sharply when the economy recovers unless the federal reserve moves quickly when the time comes to unwind the programs and limit the growth in credit."
21,"because inflation expectations play a key role in the setting of prices and wages, firmly anchored inflation expectations can help avoid both of these outcomes."
22,"to help anchor inflation expectations, the fomc is now providing extended projections of inflation--along with growth and unemployment--in its quarterly economic projections."
23,"financial repairin addition to the federal reserve's monetary policy actions, which broadly support the financial sector and the economy, the government--including the treasury, the federal reserve, and the fdic--has been working to provide more direct support to financial firms.4 in part, this effort has involved targeted actions to prevent the failure or substantial weakening of specific systemically important institutions, including bear stearns, fannie mae, freddie mac, aig (american international group, inc.), citigroup, and bank of america."
24,"moreover, the disorderly failure of a large, complex interconnected firm could undermine confidence in the u.s. financial sector more broadly, potentially triggering a widespread withdrawal of funding by investors and an additional tightening of credit conditions, which would, in turn, cause a further reduction in economic activity."
25,"by providing such protection along with leverage that is unavailable in markets today, the government hopes to bolster demand for these assets and restart markets in them."
26,"taken together, these financial repair programs are a comprehensive and substantial effort to help financial institutions resume lending and so support economic activity."
27,"moreover, as i noted at the outset, these programs need to be viewed as complementing the monetary, fiscal, and other policies put in place to alleviate financial strains and support aggregate demand."
28,"the large supply of foreclosed-upon houses coming onto the market has placed added downward pressure on house prices, and clusters of vacant properties can lead to higher crime rates and strains on municipal budgets as well."
29,"thus, in addition to helping homeowners stay in their houses, limiting foreclosures should benefit lenders, mitigate adverse impacts on affected communities, and, by limiting the decline in overall home prices, help support the macroeconomy."
30,"fiscal policyin addition to the wide range of policies to bolster financial firms and markets and so damp the adverse feedback loop of the past year and a half, the government has put in place fiscal stimulus that will support spending and economic activity directly."
31,"the economy is very weak and is likely to remain so for a while despite strong application of both conventional and unconventional monetary policy actions; as such, this point in time would seem to be a textbook moment for substantial fiscal stimulus."
32,"with monetary policy likely to be quite accommodative for an extended period and the margin of unused capacity extraordinarily large, crowding out of private-sector spending by the fiscal expansion should be limited."
33,"potential policy risksthe policies that we have pursued have been targeted to the problems we face--strains in funding markets, tight credit conditions, balance sheet weaknesses at some banking institutions, rising foreclosures, and weak overall economic activity."
34,"for example, the government is providing increased leverage even as markets are calling for deleveraging; some of the government programs make use of credit ratings from the same agencies that so evidently fell short in their assessments of structured financial instruments; some of these programs employ financial structures similar to the off-balance-sheet entities that proved unstable in the crisis; we are trying to keep interest rates very low to support asset prices and spending after an episode in which low long-term rates probably contributed to unsustainable housing prices; and, finally, we are supporting economic activity by further increasing government deficits at a time when the longer-term fiscal outlook is already troubling."
35,"similarly, the prices of some assets may be in the process of overshooting their long-run levels, reflecting heightened risk aversion and the very weak economic outlook."
36,and low asset prices could lead to a prolonged period of depressed consumer and business confidence and what will ultimately prove to be an excessive shortfall in consumer spending and business capital outlays.
37,"over time, the federal reserve must reduce its lending; the government must put its deficits on a distinct downward track; financial institutions must retire government assistance and operate on their own."
