,sentence
0,"in my remarks, i will offer a bridge from today's discussion of structural changes to the implications for monetary policy, the subject of tomorrow's agenda."
1,"in my view, the most important challenges to monetary policy related to structural change in this episode arise from possible changes in aggregate supply--specifically in the non-accelerating inflation rate of unemployment (nairu) and in trend growth."
2,"the key challenge for monetary policymakers during this period, in my view, has been to allow the economy to realize the full benefits of the new possibilities while avoiding an overheated economy."
3,"more fundamentally, the challenge has been to adapt the strategy of monetary policy in light of the uncertainties associated with structural change."
4,"however, the key structural change during this episode--an increase in the underlying productivity growth trend--has also set in motion a complex of effects on inflation, interest rates, equity prices, and aggregate demand."
5,"even if we knew the precise value of the higher productivity trend, we would likely remain uncertain about the size and persistence of many of its effects."
6,"as a result, adapting monetary policy to a higher trend rate of productivity growth would be a challenge, especially in an interest-rate setting regime, even if there were no uncertainty about the new underlying growth trend."
7,"perspectives on monetary policy strategy there are, in my view, two fundamental requirements of a prudent monetary policy."
8,"first, monetary policy should impose a nominal anchor, pinning down the long-run inflation rate."
9,"second, monetary policy should lean against the cyclical winds."
10,the second requirement contributes to the first and also to smoothing fluctuations in output around full employment.
11,this view of the mission of monetary policy is consistent with both the dual mandate for the federal reserve in the federal reserve act and with flexible inflation targeting regimes in many countries.
12,the key to the practice of monetary policy is to develop a strategy for the discretionary conduct of policy that meets these requirements.
13,"but perhaps equally important, john's approach has encouraged a wider acceptance of the study of rules by emphasizing that the objective is to inform discretionary monetary policy decisions rather than to replace discretion by a rule."
14,i find the taylor rule attractive because it is closely aligned both with the objectives of monetary policy and with the model that governs inflation dynamics.
15,"that is, the rule responds directly to deviations from the federal reserve's objectives--price stability and an equilibrium utilization rate."
16,and it incorporates a preemptive response to inflation that is consistent with models that assign an important role to unemployment or output gaps in inflation dynamics.
17,"however, implementing this strategy requires knowledge of the output gap and the equilibrium real interest rate--variables that appear to have been affected by structural change."
18,"uncertainty and monetary policy strategy given uncertainty about the output gap, for example, should we attenuate the response to the output gap or even entirely abandon the output gap as a guide to adjustment in monetary policy?"
19,"if we are less preemptive, should we compensate by being more aggressively reactive to recent inflation?"
20,"for example, would we minimize the damage from mis-estimates of the nairu and trend growth using a nominal income rule instead of a taylor rule?"
21,or should we allow for a nonlinear instead of a linear policy response to movements in output and inflation?
22,"for example, by examining the historical record at the federal reserve, athanasios orphanides uncovered substantial and persistent measurement error associated with estimates of the output gap--one of the measures we sometimes identify with ""excess demand."""
