,sentence
0,"for another, when we set the date, i had expected that chairman bernanke would have already given our monetary policy report to the congress, and i could simply develop some of the themes he had laid out."
1,"however, that testimony will be tomorrow, and i must emphasize that the views you are about to hear are my own and not necessarily shared by any of my colleagues on the board or the federal open market committee (fomc).1 several major developments are shaping current economic performance, the outlook, and the conduct of monetary policy."
2,both the prices and pace of construction of new homes rose to unsustainable levels in the preceding few years.
3,the increase in expected losses along with the unwillingness of investors to fund some types of credits has led to pressures on banks and other financial intermediaries as well as on prices and liquidity in securities markets.
4,"at the same time, continued sizable increases in the prices of food, energy, and other commodities have raised inflation."
5,"to some extent, those increases have resulted from strong demand in rapidly growing emerging-market economies, like china and india."
6,"the higher prices have eroded the purchasing power of household income, adding to restraint on spending."
7,"in my remarks today i will trace the effects of these developments in more detail, discuss the response of monetary policy, and talk about the implications for the future path of the economy."
8,recent economic and financial developmentsthe pace of real economic activity stepped down sharply toward the end of last year and has remained sluggish in recent months.
9,the contraction in the housing market continues to drag down economic growth.
10,"even so, the inventory of unsold new homes remains unusually high, because the demand for housing has fallen about as rapidly as the supply."
11,"weak demand, in turn, is leading to widespread declines in the actual and expected prices of houses, further discouraging buyers."
12,"tighter credit, reductions in housing and equity wealth, higher energy prices, and uncertainty about economic prospects seem to be weighing on business and household spending."
13,labor demand has softened in recent months.
14,"private nonfarm payrolls were little changed in january, and the unemployment rate moved up to 4.9 percent, on average, during december and january, after remaining around 4-1/2 percent from late 2006 through most of 2007."
15,the higher level of weekly claims for unemployment insurance suggests continued softness in employment this month.
16,"apart from the labor market, the hard data on economic activity in the first quarter are limited, but, on the whole, the data suggest economic activity has remained very sluggish."
17,"retail sales were up moderately in nominal terms in january, but after adjusting for the rise in prices of consumer goods, real spending on non-auto goods appears to have been little changed last month."
18,"the worsening financial conditions and slower growth in the united states have had some effect on the rest of the world, but the prospects for foreign growth remain favorable."
19,the most recent news on inflation--the january report on the consumer price index (cpi)--was disappointing.
20,"once again, total or headline cpi was boosted by a jump in energy prices and relatively large increases in food prices; last month's rise left the twelve-month change in the overall cpi at 4.3 percent--twice the pace a year ago."
