,sentence
0,"but, in the two decades following the abandonment of the gold standard in 1933, the consumer price index in the united states nearly doubled."
1,"and, in the four decades after that, prices quintupled."
2,"monetary policy, unleashed from the constraint of domestic gold convertibility, had allowed a persistent overissuance of money."
3,"as recently as a decade ago, central bankers, having witnessed more than a half-century of chronic inflation, appeared to confirm that a fiat currency was inherently subject to excess."
4,but the adverse consequences of excessive money growth for financial stability and economic performance provoked a backlash.
5,"the federal reserve, under the leadership of paul volcker and with the support of both the carter and the reagan administrations, dramatically slowed the growth of money."
6,"initially, the economy fell into recession and inflation receded."
7,"however, most important, when activity staged a vigorous recovery, the progress made in reducing inflation was largely preserved."
8,"by the end of the 1980s, the inflation climate was being altered dramatically."
9,"the record of the past twenty years appears to underscore the observation that, although pressures for excess issuance of fiat money are chronic, a prudent monetary policy maintained over a protracted period can contain the forces of inflation."
10,"with the story of most major economies in the postwar period being the emergence of, and then battle against inflation, concerns about deflation, one of the banes of an earlier century, seldom surfaced."
11,the recent experience of japan has certainly refocused attention on the possibility that an unanticipated fall in the general price level would convert the otherwise relatively manageable level of nominal debt held by households and businesses into a corrosive rising level of real debt and real debt service costs.
12,"it now appears that we have learned that deflation, as well as inflation, are in the long run monetary phenomena, to extend milton friedman's famous dictum."
13,"to be sure, in the short to medium run, many forces are at play that complicate the link between money and prices."
14,these shifts in aggregate supply--whether foreign or domestic in origin--influence the relationship between money and prices.
15,"moreover, the tie between money and prices can be altered by dysfunctional financial intermediation, as we have witnessed in japan."
16,the meaning of deflation and the characteristics that differentiate it from the more usual experience of inflation are subjects being actively studied inside and outside of central banks.
17,* * * * * central bankers have long believed that price stability is conducive to achieving maximum sustainable growth.
18,"historically, debilitating risk premiums have tended to rise with both expected inflation and deflation, and they have been minimized during conditions of approximate price stability."
19,"although the u.s. economy has largely escaped any deflation since world war ii, there are some well-founded reasons to presume that deflation is more of a threat to economic growth than is inflation."
20,"for one, the lower bound on nominal interest rates at zero threatens ever-rising real rates if deflation intensifies."
21,"a related consequence is that even if debtors are able to refinance loans at zero nominal interest rates, they may still face high and rising real rates that cause their balance sheets to deteriorate."
22,"if lower price inflation is accompanied by lower average wage inflation, then the prevalence of nominal wages being constrained from falling could increase as price inflation moves toward or below zero."
23,"in these circumstances, the effective clearing of labor markets would be inhibited, with the consequence being higher rates of unemployment."
24,"taken together, these considerations suggest that deflation could well be more damaging than inflation to economic growth."
25,"in particular, more rapid advances in productivity can make this asymmetry less severe."
26,"fast growth of productivity, by buoying expectations of future advances of wages and earnings and thus aggregate demand, enables real interest rates to be higher than would otherwise be the case without restricting economic growth."
27,"moreover, to the extent that more-rapid growth of productivity shows through to faster gains in nominal wages, there will be fewer instances in which nominal wages will be pressured to fall."
28,one also should not overstate the difficulties posed for monetary policy by the zero bound on interest rates and nominal wage inflexibility even in the absence of faster productivity growth.
29,this authority could be used to lower interest rates at longer maturities.
30,"but if deflation were to develop, options for an aggressive monetary policy response are available."
31,"* * * * * certainly, lurking in the background of any evaluation of deflation risks is the concern that those forces could be unleashed by a bursting bubble in asset prices."
32,"this connection, real or speculative, raises some interesting questions about the most effective approach to the conduct of monetary policy."
33,destabilizing macroeconomic policies and poor economic performance are not likely to provide fertile ground for the optimism that usually accompanies surging asset prices.
34,"ironically, low inflation, economic stability, and low risk premiums may provide tinder for asset price speculation that could be sparked should technological innovations open up new opportunities for profitable investment."
35,"to be sure, the stock prices of old-line companies do rise somewhat through arbitrage when the market as a whole is propelled higher by stock prices of cutting-edge technologies."
36,but it is difficult to imagine stock prices of most well-established and seasoned old-line companies surging to wholly unsustainable heights.
37,"moreover, skeptics find it too expensive or too risky to short sell the shares of such a company, especially when its stock price is rising rapidly."
