,sentence
0,"my resolution, as a member of the federal open market committee (fomc), is to work with my colleagues to implement a monetary policy that will sustain economic growth and maximum employment at levels consistent with our 2 percent inflation objective.1 initial conditions and what i am looking for in 2019 as we begin 2019, the initial conditions for the real economy are favorable."
1,"through the first three quarters of last year, gross domestic product growth averaged 3.2 percent."
2,"if so, economic growth in 2018 would be the fastest annual growth rate recorded in 13 years."
3,"in terms of the economic outlook, ongoing momentum heading into this year indicates that that above-trend growth is likely to continue in 2019."
4,"the labor market remains healthy, with an unemployment rate near the lowest level recorded in 50 years and with average monthly job gains continuing to outpace the increases needed over the longer run to provide employment for new entrants to the labor force."
5,"moreover, the declines in the unemployment rate have been widespread across racial and ethnic minority groups, though gaps for african americans and hispanics relative to whites remain sizable."
6,"at 3.9 percent, the overall unemployment rate is below the median of fomc participants' estimates of its full employment level, u*, of 4.4 percent."
7,"that said, the participants' median estimate of u* has been falling for several years as strong employment gains have not triggered a worrying rise in price inflation."
8,"in a welcome development, nominal wage growth is picking up, with most measures now running around 3 percent on an annual basis."
9,"and, for the past couple of years, wage gains have been notably faster for lower-income workers.2 aggregate wage gains are broadly in line with productivity growth and our 2 percent inflation objective, and they are consistent with a labor market that is operating in the vicinity of full employment."
10,"they are not, at present, a source of upward, cost-push pressure on price inflation."
11,"and participation in the job market may still have some further room to rise, as the prime-age participation rate is still a couple of percentage points below the levels that prevailed in the late 1990s, when the labor market was last this strong."
12,"price stability, of course, is the other leg of our dual mandate, and pce (personal consumption expenditures) inflation over the past 12 months has been running close to our 2 percent objective."
13,"that said, and notwithstanding strong economic growth and a low unemployment rate, inflation has surprised to the downside recently, and it is not yet clear that inflation has moved back to 2 percent on a sustainable basis."
14,"because expectations of future inflation are such an important determinant of actual inflation, central banks are as much in the business of anchoring inflation expectations as they are of managing actual inflation."
15,"longer-run inflation expectations, based on straight readings of inflation compensation from tips (treasury inflation-protected securities), have drifted downward, although, when adjusted for term premiums and liquidity, they remain near 2 percent."
16,the university of michigan surveys of consumers' measure of expected inflation over the next 5 to 10 years has been broadly stable but has edged down over the past few years and is now at the very lower end of the range that has prevailed historically.
17,inflation expectations of professional forecasters have remained stable and consistent with our 2 percent objective.
18,"at each future fomc meeting, as i consider what, if any, adjustment to our policy stance is warranted to achieve and sustain our dual-mandate objectives, i will closely monitor the incoming data on inflation expectations as well as actual inflation, among the broad range of real and financial indicators that i consult."
19,"i will also be monitoring closely the incoming data on labor supply and productivity.3 not only has aggregate demand growth been robust, but so, too, has been the growth in realized aggregate supply."
20,"over the first three quarters of 2018, hours worked in the nonfarm business sector were up 2.0 percent (at an annual rate), and productivity was up 1.8 percent."
21,"realized productivity growth over the past eight quarters has averaged 1.3 percent, which is up from the 0.7 percent average recorded between 2011 and 2016."
22,"strong growth supported by supply-side gains in hours worked and productivity is not inflationary, as the experience of 2018 confirms."
23,"with labor supply and productivity growth in 2018 having surprised on the upside, some mean reversion in 2019 is not unreasonable to forecast."
24,"but right now, that is just a forecast, and if the positive developments on the supply side of the economy continue in 2019, they would need to be factored into the inflation outlook and thus the appropriate settings for monetary policy."
25,"as i have indicated previously, i believe we may have seen the bottom on the productivity slowdown, but how much of the recent welcome uptick in productivity growth can be sustained or extended is hard to judge at this point."
26,"we saw a welcome pickup in investment in the first half of last year, but growth of capital spending slowed notably in the third quarter and the manufacturing indexes from the institute for supply management have softened, though other data are consistent with a rebound in business spending in the fourth quarter."
27,"if a pickup in the growth of investment spending was realized and sustained, it would be expected to contribute to future productivity growth."
28,"the december decision and the outlook for monetary policy in 2019 with a robust labor market and inflation running close to our 2 percent inflation objective, the committee decided at its december meeting to raise the target range for the federal funds rate to 2-1/4 to 2-1/2 percent.4 that said, growth and growth prospects in other economies around the world have moderated somewhat in recent months, and overall financial conditions have tightened materially."
29,"if these crosswinds are sustained, appropriate forward-looking monetary policy should respond to keep the economy as close as possible to our dual-mandate objectives of maximum employment and price stability.5 i will closely monitor the incoming data on these global economic and financial developments as, at each future fomc meeting, i consider what adjustment to our monetary policy stance is warranted to achieve and sustain our dual-mandate objectives."
30,"one defines r* as the level of the policy rate that, if sustained, would maintain full employment and price stability in the long run."
31,"first, we need to base our policy decisions on what trends in the data tell us about where the economy is at the time of each meeting relative to our dual-mandate objectives for unemployment and inflation."
32,"over the past seven years, fomc participants have continually revised down their estimates of long-run u* and r* as the unemployment rate fell and historically low policy rates did not trigger a surge in inflation and inflation expectations above target."
33,"with inflation muted, i believe that the committee can afford to be patient as we see how the data evolve in 2019 and as we assess what monetary policy stance is warranted to sustain strong growth and our dual-mandate objectives."
34,"in terms of monetary policy implementation, the fomc is assessing how the demand for our liabilities, especially reserve balances held at the fed by depository institutions and u.s. currency holdings, is evolving in a world in which regulation and prudence boost holdings of liquid assets by financial institutions."
