,sentence
0,"not only is the expansion reaching record length, but it is doing so with far stronger-than-expected economic growth."
1,"most remarkably, inflation has remained subdued in the face of labor markets tighter than any we have experienced in a generation."
2,"we may conceivably conclude from that vantage point that, at the turn of the millennium, the american economy was experiencing a once-in-a-century acceleration of innovation, which propelled forward productivity, output, corporate profits, and stock prices at a pace not seen in generations, if ever."
3,"the exceptional stock price volatility of most of the newer firms and, in the view of some, their outsized valuations, are indicative of the difficulties of divining from the many, the particular few of the newer technologies and operational models that will prevail in the decades ahead."
4,the reason is that information innovation lies at the root of productivity and economic growth.
5,"indeed, our unemployment rate has fallen notably as technology has blossomed."
6,"information technologies, by improving our real-time understanding of production processes and of the vagaries of consumer demand, are reducing the degree of uncertainty and, hence, risk."
7,this has meant that employment of scarce resources to deal with heightened risk premiums has been reduced.
8,"not all technologies, information or otherwise, however, increase productivity--that is, output per hour--by reducing the inputs necessary to produce existing products."
9,"the dramatic advances in biotechnology, for example, are significantly increasing a broad range of productivity-expanding efforts in areas from agriculture to medicine."
10,"at the end of the day, however, the newer technologies obviously can increase outputs or reduce inputs and, hence, increase productivity only if they are embodied in capital investment."
11,"gains in productivity and capacity per real dollar invested clearly rose materially in the 1990s, while the increase in equity values, reflecting that higher earnings potential, reduced the cost of capital."
12,"in a consolidated sense, reduced cost generally means reduced labor cost or, in productivity terms, fewer hours worked per unit of output."
13,these increased real rates of return on investment and consequent improved productivity are clearly most evident among the relatively small segment of our economy that produces high-tech equipment.
14,yet the veritable explosion of high-tech equipment and software spending that has raised the growth of the capital stock dramatically over the past five years could hardly have occurred without a large increase in the pool of profitable projects becoming available to business planners.
15,"as rising productivity growth in the high-tech sector since 1995 has resulted in an acceleration of price declines for equipment embodying the newer technologies, investment in this equipment by firms in a wide variety of industries has expanded sharply."
16,"a whole new set of profitable investments raises productivity, which for a time raises profits--spurring further investment and consumption."
17,"at the same time, faster productivity growth keeps a lid on unit costs and prices."
18,"firms hesitate to raise prices for fear that their competitors will be able, with lower costs from new investments, to wrest market share from them."
19,"indeed, the increasing availability of labor-displacing equipment and software, at declining prices and improving delivery lead times, is arguably at the root of the loss of business pricing power in recent years."
20,"to be sure, other inflation-suppressing forces have been at work as well."
21,"in addition, deregulation that removed bottlenecks and hence increased supply response in many economies, especially ours, has been a formidable force suppressing price increases as well."
22,"finally, the global economic crisis of 1997 and 1998 reduced the prices of energy and other key inputs into production and consumption, helping to hold down inflation for several years."
23,"there, of course, has been a substantial amount of labor-displacing investment in europe to obviate expensive increased employment as their economies grow."
24,but it is not clear to what extent such investment has been directed at reducing existing levels of employment.
25,"however one views the causes of our low inflation and strong growth, there can be little argument that the american economy as it stands at the beginning of a new century has never exhibited so remarkable a prosperity for at least the majority of americans."
26,"productivity-driven supply growth has, by raising long-term profit expectations, engendered a huge gain in equity prices."
27,"through the so-called ""wealth effect,"" these gains have tended to foster increases in aggregate demand beyond the increases in supply."
28,it is this imbalance between growth of supply and growth of demand that contains the potential seeds of rising inflationary and financial pressures that could undermine the current expansion.
29,"higher productivity growth must show up as increases in real incomes of employees, as profit, or more generally as both."
