,sentence
0,"main menu toggle button sections search toggle button search search submit button submit aboutthe fed structure of the federal reserve system purposes & functions board members advisory councils federal reserve banks federal reserve act currency board meetings board votes diversity & inclusion careers do business with the board holidays observed - k.8 contact requesting information (foia) faqs economic education fed financial statements innovation news& events press releases speeches testimony calendar videos photo gallery conferences monetarypolicy federal open market committee about the fomc meeting calendars and information transcripts and other historical materials faqs monetary policy principles and practice notes policy implementation policy normalization policy tools reports monetary policy report beige book quarterly report on federal reserve balance sheet developments review of monetary policy strategy, tools, and communications overview supervision& regulation institution supervision community & regional financial institutions large financial institutions foreign banking organizations financial market utilities consumer compliance reports federal reserve supervision and regulation report reporting forms all reporting forms recent updates information collections under review financial statements applications/structure change federal financial institutions examination council (ffiec) municipal & government securities supervision & regulation letters by year by topic banking applications & legal developments application process board & reserve bank action enforcement actions & legal developments regulatory resources regulations manuals basel regulatory framework volcker rule education, training, and assistance banking & data structure beneficial ownership reports large commercial banks u.s. offices of foreign entities financial holding companies interstate branching securities underwriting & dealing subsidiaries minority depository institutions paymentsystems regulations & statutes regulation cc (availability of funds and collection of checks) regulation ii (debit card interchange fees and routing) regulation hh (financial market utilities) other regulations and statutes payment policies federal reserve's key policies for the provision of financial services overnight overdrafts payment system risk sponsorship for priority telecommunication services reserve bank payment services & data automated clearinghouse services check services currency and coin services daylight overdrafts and fees fednow service fedwire funds services fedwire securities services fiscal agency services national settlement service financial market utilities & infrastructures supervision & oversight of financial market infrastructures designated financial market utilities international standards for financial market infrastructures research, committees, and forums payment research federal reserve payments study (frps) payments system policy advisory committee forums economicresearch working papers and notes finance and economics discussion series (feds) feds notes international finance discussion papers (ifdp) meet the economists models and tools frb/us model estimated dynamic optimization (edo) model survey of consumer finances (scf) data data download program bank assets and liabilities aggregate reserves of depository institutions and the monetary base - h.3 assets and liabilities of commercial banks in the u.s. - h.8 assets and liabilities of u.s."
1,corporations dealer financing terms senior credit officer opinion survey on dealer financing terms exchange rates and international data foreign exchange rates - h.10/g.5 international summary statistics securities holdings and transactions statistics reported by banks and other financial firms in the united states structure and share data for u.s. offices of foreign banks financial accounts financial accounts of the united states - z.1 household finance consumer credit - g.19 household debt service and financial obligations ratios mortgage debt outstanding survey of consumer finances (scf) survey of household economics and decisionmaking industrial activity industrial production and capacity utilization - g.17 interest rates selected interest rates - h.15 micro data reference manual (mdrm) micro and macro data collections money stock and reserve balances factors affecting reserve balances - h.4.1 money stock measures - h.6 other yield curve models and data consumers& communities regulations community reinvestment act (cra) all regulations supervision & enforcement ca letters enforcement actions independent foreclosure review community development housing and neighborhood revitalization small business and entrepreneurship employment and workforce development community development finance rural community and economic development conferences research & analysis survey of household economics and decisionmaking research publications & data analysis community advisory council consumer resources mortgage and foreclosure resources federal reserve community development resources home news & events speeches speech pdf please enable javascript if it is disabled in your browser or access the information through the links provided below.
2,"october 02, 2018 monetary policy and risk management at a time of low inflation and low unemployment chairman jerome h. powell at the ""revolution or evolution?"
3,today i will focus on the federal reserve's ongoing efforts to promote maximum employment and stable prices.
4,"the unemployment rate stands at 3.9 percent, near a 20-year low."
5,inflation is currently running near the federal open market committee's (fomc) objective of 2 percent.
6,"while these two top-line statistics do not always present an accurate picture of overall economic conditions, a wide range of data on jobs and prices supports a positive view."
7,"for example, the medians of the most recent projections from fomc participants and the survey of professional forecasters, as well as the most recent congressional budget office (cbo) forecast, all have the unemployment rate remaining below 4 percent through the end of 2020, with inflation staying very near 2 percent over the same period.1 from the standpoint of our dual mandate, this is a remarkably positive outlook."
8,"since 1950, the u.s. economy has experienced periods of low, stable inflation and periods of very low unemployment, but never both for such an extended time as is seen in these forecasts.2 standard economic thinking has long offered an explanation for this: if unemployment were to remain this low for this long, employers would be pushing up wages as they compete for scarce workers, and rising labor costs would feed into moreâ€‘rapid price inflation faced by consumers."
9,"this dynamic between unemployment and inflation is known as a phillips curve relationship, and at times it can pose a fundamental tension between the two sides of the fed's mandate to promote maximum employment and price stability."
10,"recent low inflation and unemployment have some analysts asking, ""is the phillips curve dead?"
11,"""3 others argue that the phillips curve still lurks in the background and could reemerge at any time to exact revenge for low unemployment in the form of high inflation."
12,the first is to explain how changes in the phillips curve help account for the somewhat surprising but broadly shared current forecasts of continued very low unemployment with inflation near 2 percent.
13,"what is more likely, in my view, is that many factors, including better conduct of monetary policy over the past few decades, have greatly reduced, but not eliminated, the effects that tight labor markets have on inflation."
14,"common sense suggests we should beware when forecasts predict events seldom before observed in the economy.4 thus, my second objective today is to explain, given this uncertainty about the unemployment-inflation relationship, the important role that risk management plays in setting monetary policy."
15,historical perspective on jobs and inflation let us start with a look at the modern history of jobs and inflation in the united states.
16,"figure 1 shows headline inflation and unemployment from 1960 to today and extended through 2020 using the average of median projections from both fomc participants and the survey of professional forecasters, and the cbo projections."
17,"as the figure makes clear, a multiyear period with unemployment below 4 percent and stable inflation would, if realized, be unique in modern u.s. data.5 to understand the basis for these forecasts, it is useful to contrast two very different periods included in figure 1: from 1960 to 1985, and the period from 1995 to today."
18,"the first period includes the great inflation, and the latter includes both the great moderation and the distinctly immoderate period of the global financial crisis and its aftermath."
19,"figure 2 shows unemployment and core, rather than headline, inflation in these two periods."
20,"while our inflation objective concerns headline inflation, switching to core inflation makes some relationships clearer by removing a good deal of variability due to food and energy prices, variability that is not primarily driven by labor market conditions or monetary policy."
21,there is a dramatic difference in the unemployment-inflation relationship across these two periods.
22,"during the great inflation, unemployment fluctuated between roughly 4 percent and 10 percent, and inflation moved over a similar range."
23,"in the recent period, the unemployment rate also fluctuated between roughly 4 percent and 10 percent, but inflation has been relatively tame, averaging 1.7 percent and never declining below 1 percent or rising to 2.5 percent."
24,"even during the financial crisis, core inflation barely budged."
25,"as a thought experiment, look at the right panel and imagine that you could see only the red line (inflation), and not the blue line (unemployment)."
26,"notice that, in each period, there is only one episode in which unemployment drops below 4 percent."
27,"in the late 1960s, unemployment remained at or below 4 percent for four years, and during that time inflation rose steadily from under 2 percent to almost 5 percent."
28,"by contrast, the late 1990s episode of below-4-percent unemployment was quite brief, and during the episode and surrounding quarters inflation was reasonably stable and remained below 2 percent."
29,"to explore the phillips curve relationship in these two periods more closely, we need to bring in the concept of the natural rate of unemployment."
30,"in standard economic thinking, an unemployment rate above the natural rate indicates slack in the labor market and tends to be associated with downward pressure on inflation; unemployment below the natural rate represents a tight labor market and is associated with upward inflation pressure."
31,figure 3 repeats figure 2 but replaces unemployment with labor market slack as measured by unemployment minus the cbo's current estimate of the natural rate of unemployment at each point in time.6 periods of tight labor markets are shaded.
32,"during the great inflation, inflation generally rose in the tight, shaded periods and fell in the unshaded ones, just as conventional phillips curve reasoning predicts."
33,"from 1995 to today, the large and persistent swings in the gap between unemployment and the natural rate were associated with, at most, a move of a few tenths in the inflation rate."
34,"comparing the shaded and unshaded regions, you might see some association between slack and the minor ups and downs in inflation, but the pattern is not at all consistent."
35,"a simple framework for understanding changes in the jobs-inflation relationship a natural starting point is the simplest form of a phillips curve equation, which posits that inflation this year is determined by some combination of current labor market slack, inflation last year, and some other factors that i will leave aside for this discussion (figure 4):7 $$$$ inflation(t)=-b slack(t)+c inflation(t-1)+other(t)$$$$ the value of b is often referred to as the slope of the phillips curve."
36,"with a larger value of b, any change in labor market slack translates into a bigger change in inflation."
37,"the value of c determines inflation's persistence--that is, how long any given change in inflation tends to linger."
38,"as the value of c increases, higher inflation this year translates more into higher inflation next year."
39,"in this case, slack has a large effect on inflation, and that effect tends to be very persistent."
40,"one implication of a large c is that, if a boom drives inflation up, it will tend to stay up unless offset by a subsequent bust.8 figure 5 shows regression estimates of b and c, computed over 20-year samples starting with the sample from 1965 to 1984 and including each 20-year sample through 2017."
41,"during the great inflation samples, the value of c is near 1, meaning that higher inflation one year tended to translate almost one-for-one into higher inflation the next."
42,"the phillips curve is also relatively steep in the great inflation samples, with 1 extra percentage point of lower unemployment converting into roughly 1/2 percentage point of higher inflation."
43,"thus, the great inflation presented that nasty case just described."
44,"in the most recent samples, the phillips curve is nearly flat, with b very near zero, and c is about 0.25, meaning that roughly one fourth of any rise or fall in inflation carries forward."
45,"these results give numerical form to what we see in the right-hand panel of figure 3, covering the recent period: large and persistent moves in the unemployment gap were associated with, at most, modest transitory moves in inflation."
46,"these developments amount to a better world for households and businesses, which no longer experience or even fear the scourge of high and volatile inflation."
47,"to provide a sound basis for monetary policy, it is important to understand what happened and why, so we can avoid a return to the bad old days of the 1970s."
48,"like many, i believe better monetary policy has played a central role.9 to understand the mechanism, let us ask how central banks could, presumably inadvertently, amplify and extend the duration of inflation's response to labor market tightness."
49,"to do so, the central bank could persistently ease the stance of monetary policy in response to an uptick in inflation."
50,"no responsible central banker today would intentionally do this, but much research suggests that during the great inflation, misunderstandings about how the economy worked led the fed effectively to behave in this manner.10 some policymakers may have believed the misguided notion that accommodating permanently higher inflation could purchase permanently higher employment.11 other policymakers misperceived the level of the natural rate of unemployment, which we now believe had shifted up markedly in the 1960s."
51,"with the higher natural rate, the labor market was much tighter and provided much greater upward pressure on inflation than policymakers realized in real time."
52,"""12 the channel through which monetary policy can amplify and extend inflation's response to shocks becomes even stronger when we take account of expectations."
53,"if people come to expect that upward blips in inflation will result in ongoing higher inflation, they will build that view into wage and price decisions."
