Unnamed: 0,sentence,label,score
0,"And I think the fact that we have moved quite gradually, in a way, allows us to carefully watch incoming data in the real economy and in the financial markets to see how the economy is processing higher interest rates.",LABEL_1,0.9960702657699585
1,"We have disparate points of view, which we debate extensively and come to a perspective and try to set monetary policy to achieve maximum employment in a context of price stability.",LABEL_2,0.5267196297645569
2,"So in terms of financial markets and monetary policy, we—as we say in our statement every cycle, we do take financial conditions into consideration because financial—broader financial conditions do affect the broader economy, and they’re one of the many things that we take into account.",LABEL_2,0.9997407793998718
3,"The part of it that we control, though, is what we do with the federal funds rate and that has—that has effects out through, you know, out through the full interest rate curve and into financial asset prices generally.",LABEL_2,0.9997374415397644
4,What we’re going to be doing as we—as we go through time is asking at every meeting whether monetary policy is set to achieve our goals.,LABEL_2,0.9995830655097961
5,"The Committee forecasts what they—what they show, in general, is an economy where unemployment remains in the high and middle 3s throughout the entire forecast period and inflation remains very close to 2 percent.",LABEL_2,0.9966030120849609
6,"And that is based on our understanding of the way the inflation process works now and on the fact that the inflation seems to be fairly nonreactive to changes in slack— that is to say, a flat Phillips curve.",LABEL_2,0.9996141195297241
7,And it’s just—it’s a—it’s a world of strongly anchored inflation expectations.,LABEL_1,0.9993438124656677
8,Now let’s just admit that the inflation process has changed dramatically from where it was in the 1960s to where it is now.,LABEL_2,0.9997478127479553
9,"If inflation reacts more strongly or more weakly to the strong economy, then we’ll adjust policy appropriately.",LABEL_2,0.9994499087333679
10,"One is that if we move too quickly, we can, you know, snuff out a recovery unnecessarily, and inflation falls short of its 2 percent target.",LABEL_1,0.9265683889389038
11,"And we think that gradually, you know, raising interest rates is the way that we kind of take both of those risks seriously.",LABEL_1,0.9993653893470764
12,"You know, employment is high, wages are rising, that sort of thing.",LABEL_1,0.9893151521682739
13,"If you look at asset prices, it is true that some asset prices are in the upper range of their historical—upper reach of their historical ranges.",LABEL_1,0.9751071333885193
14,"Trade generally supports productivity, supports higher incomes.",LABEL_1,0.6599410772323608
15,"Part of it may be higher oil prices, which are calling for more investment in the September 26, 2018 oil patch.",LABEL_1,0.9917751550674438
16,"But, you know, the growth picture is very much supported by very high readings of Chairman Powell’s Press Conference FINAL household confidence, business confidence, so it’s a—it’s a—it’s a—it’s a pretty particularly bright moment, I think.",LABEL_1,0.7543278336524963
17,"The idea is to encourage more investment, and that is one of the things that drives productivity, which is one of the main things that drives rising incomes.",LABEL_1,0.8602717518806458
18,"But, you know, as I said, we—I certainly hope—I hope that we’ll be marking up our estimates of potential growth as well.",LABEL_1,0.5077880620956421
19,"You know, the main thing where we might need to move along a little bit quicker would be if inflation—inflation surprises to the upside.",LABEL_1,0.9947400689125061
20,"In terms of what, you know, what we would do—you know, I think we’re always going to be adjusting monetary policy to—in light of conditions on the ground.",LABEL_2,0.9997040629386902
21,It’s one of the things that has allowed the unemployment rate not to fall further.,LABEL_0,0.9969120025634766
22,"You know, so you could see prices moving up.",LABEL_2,0.9415825605392456
23,"You don’t see it yet, but we—you could see retail prices moving up.",LABEL_1,0.9967156648635864
