Unnamed: 0,sentence,label,score
0,"Since the Committee met in July, the pace of job gains has been solid, the unemployment rate has declined, and overall labor market conditions have continued to improve.",LABEL_1,0.9950337409973145
1,"Inflation, however, has continued to run below our longer-run objective, partly reflecting declines in energy and import prices.",LABEL_0,0.9892270565032959
2,"While we still expect that the downward pressure on inflation from these factors will fade over time, recent global economic and financial developments are likely to put further downward pressure on inflation in the near term.",LABEL_0,0.9992440938949585
3,The Committee continues to anticipate that the first increase in the federal funds rate will be appropriate when it has seen some further improvement in the labor market and is reasonably confident that inflation will move back to its 2 percent objective over the medium term.,LABEL_1,0.9686512351036072
4,I will note that the importance of the initial increase should not be overstated: The stance of monetary policy will likely remain highly accommodative for quite some time after the initial increase in the federal funds rate in order to support continued progress toward our objectives of maximum employment and 2 percent inflation.,LABEL_0,0.9960715770721436
5,"Growth in business fixed investment was moderate, held down in part by a significant contraction in oil drilling activity as a result of the large drop in oil prices over the past year.",LABEL_0,0.9589667916297913
6,"Moreover, net exports were a substantial drag on GDP growth during the first half of the year, reflecting the earlier appreciation of the dollar and weaker foreign demand.",LABEL_0,0.9926909804344177
7,The Committee continues to expect a moderate pace of overall GDP growth even though the restraint from net exports is likely to persist for a time.,LABEL_0,0.9688447713851929
8,The labor market has shown further progress so far this year toward our objective of maximum employment.,LABEL_1,0.9979324340820312
9,"The unemployment rate, at 5.1 percent in August, was down 0.4 percent from the latest reading available at the time of our June meeting, although that decline was accompanied by some reduction in the labor force participation rate over the same period.",LABEL_0,0.9931422472000122
10,A broader measure of unemployment that includes individuals who want and are available to work but have not actively searched recently and people who are working part time but would rather work full time has continued to improve.,LABEL_2,0.9888443350791931
11,"That said, some cyclical weakness likely remains: While the unemployment rate is close to most FOMC participants’ estimates of the longer-run normal level, the participation rate is still below estimates of its underlying trend, involuntary part-time employment remains elevated, and wage growth remains subdued.",LABEL_0,0.9990930557250977
12,"Inflation has continued to run below our 2 percent objective, partly reflecting declines in energy and import prices.",LABEL_0,0.9898107051849365
13,My colleagues and I continue to expect that the effects of these factors on inflation will be transitory.,LABEL_2,0.9998557567596436
14,"However, the recent additional decline in oil prices and further appreciation of the dollar mean that it will take a bit more time for these effects to fully dissipate.",LABEL_0,0.9942166805267334
15,"Accordingly, the Committee anticipates that inflation will remain quite low in the coming months.",LABEL_0,0.6272045969963074
16,"As these temporary effects fade and, importantly, as the labor market improves further, we expect inflation to move gradually back toward our 2 percent objective.",LABEL_2,0.9690840840339661
17,Survey-based measures of longer-term inflation expectations have remained stable.,LABEL_2,0.9997276663780212
18,"However, the Committee has taken note of recent declines in market-based measures of inflation compensation and will continue to monitor inflation developments carefully.",LABEL_0,0.9926625490188599
19,"As always, each participant’s projections are conditioned on his or her own view of appropriate monetary policy.",LABEL_2,0.9997777342796326
20,"Reflecting upward revisions for the first half of the year, participants increased their projections for economic growth this year, compared with the projections made in conjunction with the June FOMC meeting.",LABEL_1,0.7095576524734497
21,"The median growth projection is 2.1 percent for this year and rises to 2.3 percent in 2016, somewhat above the median estimate of the longer-run normal growth rate.",LABEL_1,0.9865812063217163
22,"Thereafter, the median growth projection declines toward its longer-run rate.",LABEL_2,0.9994736313819885
23,The unemployment rate projections are a bit lower than in June.,LABEL_0,0.7185497879981995
24,"At the end of this year, the median unemployment rate projection stands at 5 percent, down 0.3 percent from June and close to the median estimate of the longer-run normal unemployment rate.",LABEL_2,0.9648460745811462
25,Committee participants generally see the unemployment rate declining a little further next year and then leveling out.,LABEL_0,0.640457272529602
26,"Finally, FOMC participants project inflation to be very low this year, largely reflecting lower energy and non-energy import prices.",LABEL_0,0.9948734641075134
27,"As the transitory factors holding down inflation abate and labor market conditions continue to firm, the median inflation projection rises from just 0.4 percent this year to 1.7 percent next year and reaches 2 percent in 2018.",LABEL_1,0.9968343377113342
28,The path of the median inflation projections is a bit lower than in June.,LABEL_0,0.6733713746070862
29,"The outlook abroad appears to have become more uncertain of late, and heightened concerns about growth in China and other emerging market economies have led to notable volatility in financial markets.",LABEL_2,0.9270875453948975
30,"Developments since our July meeting—including the drop in equity prices, the further appreciation of the dollar, and a widening in risk spreads—have tightened overall financial conditions to some extent.",LABEL_1,0.9985336065292358
31,These developments may restrain U.S. economic activity somewhat and are likely to put further downward pressure on inflation in the near term.,LABEL_0,0.997048556804657
32,"Returning to monetary policy, we recognize that there has been a great deal of focus on today’s policy decision.",LABEL_2,0.9997032284736633
33,The recovery from the Great Recession has advanced sufficiently far and domestic spending appears sufficiently robust that an argument can be made for a rise in interest rates at this time.,LABEL_1,0.9996063113212585
34,"However, in light of the heightened uncertainties abroad and a slightly softer expected path for inflation, the Committee judged it appropriate to wait for more evidence, including some further improvement in the labor market, to bolster its confidence that inflation will rise to 2 percent in the medium term.",LABEL_0,0.5689452886581421
35,Let me again emphasize that the specific timing of the initial increase in the target range for the federal funds rate is far less important for the economy than the entire expected path of interest rates.,LABEL_2,0.9989413619041443
36,The median projected rate in 2017 remains below the rate that most participants expect to prevail in the longer run despite the fact that the median projection has the unemployment rate slightly below its longer-run normal level and inflation close to our 2 percent objective.,LABEL_2,0.9767696261405945
