,sentence
0,The Committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
1,"On balance, however, growth of economic activity appeared to have picked up after having slowed appreciably in late 1995."
2,Growth in consumer spending seemed to have resumed at a moderate rate in the wake of January's storms; business spending on durable equipment was recording further healthy gains; and housing demand was showing some signs of strengthening.
3,"With businesses making considerable progress in getting their inventories under control, industrial production and employment had rebounded briskly."
4,The recent data on prices gave little indication of any change in underlying inflation trends.
5,A surge in nonfarm payroll employment in February considerably more than offset a large weather-related drop in January.
6,A small rise in manufacturing employment in February only partially offset a further loss of factory jobs in January.
7,The civilian unemployment rate fell to 5.
8,Recent indicators of housing demand and activity were generally favorable.
9,Business demand for durable equipment apparently remained fairly robust in early 1996.
10,The nominal deficit on U. S. trade in goods and services in December (latest data available) was little changed from its November level.
11,"On a quarterly-average basis, however, the deficit in the fourth quarter was substantially smaller than it had been in the third quarter."
12,"At the consumer level, food prices continued to edge up in February and energy prices again were under appreciable upward pressure."
13,"Excluding the often-volatile food and energy items, consumer prices advanced in February at a slightly slower rate than in January; and for the twelve months ended in February, consumer prices rose a little less than in the comparable year-earlier period."
14,"At the producer level, prices of finished goods other than food and energy were unchanged on balance over January and February; the rise in this measure of prices over the twelve months ended in February was somewhat larger than in the comparable year-earlier interval."
15,"Accordingly, the directive stated that in the context of the Committee's long-run objectives for price stability and sustainable economic growth, and giving careful consideration to economic, financial, and monetary developments, slightly greater reserve restraint or slightly lesser reserve restraint would be acceptable during the intermeeting period."
16,The reserve conditions associated with this directive were expected to be consistent with moderate growth of M2 and M3 over coming months.
17,The decrease was made effective immediately and was passed through to interest rates in reserve markets.
18,"Over the remainder of the period, however, most interest rates moved higher in response to incoming economic data that were seen as suggesting improved prospects for economic growth and, accordingly, a reduced likelihood of further easings in monetary policy."
19,"In addition, the absence of much progress in federal budget negotiations was viewed by the markets as indicating that the chances a major multiyear deficit-reduction plan would be adopted this year were becoming more remote."
20,"Despite the increase in bond yields, major indexes of equity prices recorded sizable gains."
21,The dollar fell appreciably during the initial portion of the period -- before evidence of a more robust U. S. economy emerged -- while data on German money supply and the Japanese economy were suggesting upward revisions to expected interest rates abroad.
22,Growth of the broader monetary aggregates strengthened considerably in February and early March following the decline in short-term interest rates in late 1995 and early 1996.
23,"The acceleration of M2 reflected a surge in demand deposits as well as larger inflows to retail money market mutual funds, whose yields tend to adjust with a lag to changes in short-term market interest rates."
24,Consumer spending was projected to grow slightly more than disposable income; the favorable effect of higher equity prices on household wealth and the still-ample availability of credit were expected to outweigh persisting consumer concerns about job security and the effects of already high household debt burdens.
