,sentence
0,"1 In general, as specified in Article IV, each member of the IMF undertakes to collaborate with the IMF and other members to assure orderly exchange arrangements and to promote a stable system of exchange rates."
1,These obligations include seeking to direct the member's economic and financial policies toward the objective of fostering orderly economic growth with reasonable price stability.
2,These obligations also include avoiding manipulating exchange rates or the international monetary system in such a way that would impede effective balance of payments adjustment or to give an unfair competitive advantage over other members.
3,"Over much of the period, financial market volatility was relatively low, but volatility increased somewhat in the last couple of weeks of the period amid shifting views among market participants about potential monetary policy actions by the Federal Reserve and foreign central banks."
4,"The deputy manager followed with a briefing on open market operations and developments in money markets, including investment flows and changes in market interest rates in anticipation of the upcoming implementation of reforms to the money market fund (MMF) industry."
5,"Consumer price inflation continued to run below the Committee's longer-run objective of 2 percent, restrained in part by earlier decreases in energy prices and in prices of non-energy imports."
6,"Survey-based measures of longer-run inflation expectations were little changed, on balance, while market-based measures of inflation compensation remained low."
7,"Total nonfarm payroll employment expanded strongly, on average, in July and August."
8,The unemployment rate remained at 4.
9,Both the labor force participation rate and the employment-to-population ratio had edged up since June.
10,The four-week moving average of initial claims for unemployment insurance benefits continued to be low.
11,Labor productivity in the business sector declined slightly over the four quarters ending in the second quarter of 2016.
12,"Compensation per hour in the business sector rose 2 percent over the four quarters ending in the second quarter, the employment cost index for private workers increased 2-1/2 percent over the 12 months ending in June, and average hourly earnings for all employees increased 2-1/2 percent over the 12 months ending in August."
13,"The unemployment rates for African Americans and for Hispanics remained above the rate for whites, al­though the differentials in jobless rates across these groups were similar to those before the most recent recession."
14,The employment-to-population ratio for individuals aged 25 to 64 continued to be higher for whites than for African Americans and for Hispanics.
15,"Manufacturing production was unchanged, on balance, since June and had generally been moving sideways since the end of 2014, as weak export demand and spillovers from the decline in crude oil and natural gas drilling weighed on industrial activity."
16,"Recent readings on key factors that influence consumer spending were consistent with solid real PCE growth for the third quarter as a whole, including continued gains in employment, real disposable personal income, and households' net worth."
17,The limited information available suggested that the change in inventory investment would be positive in the third quarter after subtracting substantially from real GDP growth in the second quarter.
18,The U. S. international trade deficit widened in June before narrowing substantially in July.
19,"Exports increased in both months, with strong growth in July driven by higher agricultural exports."
20,"Total U. S. consumer prices, as measured by the PCE price index, increased about 3/4 percent over the 12 months ending in July, partly restrained by recent decreases in consumer food prices and earlier declines in consumer energy prices."
21,"Core PCE price inflation, which excludes changes in food and energy prices, was a little above 1-1/2 percent over those same 12 months, held down in part by decreases in the prices of non-energy imports over much of this period and the pass-through of earlier declines in energy prices into the prices of other goods and services."
22,"Over the 12 months ending in August, total consumer prices as measured by the consumer price index (CPI) rose about 1 percent, while core CPI inflation was around 2-1/4 percent."
23,The Michigan survey measure of median longer-run inflation expectations edged down in August and was unchanged in early September.
24,The measure of longer-run inflation expectations for PCE prices from the Survey of Professional Forecasters was unchanged in the third quarter.
25,Other measures of longer-run inflation expectations from the Desk's Survey of Primary Dealers and Survey of Market Participants were also unchanged in September.
26,"Foreign real GDP growth slowed noticeably in the second quarter, primarily owing to contractions in Canada and Mexico; economic growth in other foreign economies fell only slightly on average."
27,Aggregate foreign economic growth appeared to pick up in the third quarter amid signs of recovery of oil production in Canada and of improved manufacturing production in Mexico.
28,"However, weaker investment readings pointed to a slight moderation of economic activity in China in the third quarter."
29,The outcome of the U. K. referendum on exit from the European Union (Brexit) apparently exerted less drag on economic activity than previously anticipated by many analysts.
30,"Nonetheless, recent data suggested that economic growth in Europe remained modest."
31,"Asset prices moved within a fairly narrow range for much of the intermeeting period, al­though volatility increased somewhat in the last few days of the period as market participants focused on central bank communications in the United States and abroad."
32,"However, domestic economic data releases appeared to be a little softer, on balance, than investors had expected; the August employment report and manufacturing surveys, in particular, were below expectations."
33,"Nominal Treasury yields increased moderately, on net, since the July FOMC meeting, reflecting the slight upward revision in the expected path for the federal funds rate and a rise in global bond yields that was apparently spurred by an increased impression among investors that monetary policy in other advanced economies might be less accommodative than previously expected."
34,Measures of forward inflation compensation based on Treasury Inflation-Protected Securities rose slightly but remained near the lower end of their historical range.
35,"Broad stock price indexes moved down, on net, since the July FOMC meeting."
36,"Although Puerto Rico missed a small debt payment due on August 1, prices of Puerto Rico's benchmark general obligation bonds were roughly unchanged over the intermeeting period."
