,sentence
0,Participants generally agreed that purchasing such securities could be a useful adjunct to other monetary policy tools in some circumstances.
1,"Most participants interpreted the evidence as indicating that credit markets still were not working well, and that the Federal Reserve's lending programs, asset purchases, and currency swaps were providing much-needed support to economic activity by reducing dislocations in financial markets, lowering the cost of credit, and facilitating the flow of credit to businesses and households."
2,Several meeting participants noted that the expansion of the Federal Reserve's balance sheet along with continued growth of the money supply could help stabilize longer-run inflation expectations in the face of increasing economic slack and very low inflation in coming quarters.
3,"Over a longer horizon, however, the Federal Reserve will need to scale back its liquidity programs and the size of its balance sheet as the economy recovers, to avoid the risk of an unwanted increase in expected inflation and a buildup of inflation pressures."
4,Participants observed that many of the Federal Reserve's liquidity programs are priced so that they will become unattractive to borrowers as conditions in financial markets improve; these programs will shrink automatically.
5,Participants also noted that extending the termination date of these liquidity facilities to October 30 would not rule out the possibility of closing particular facilities sooner if improvements in financial conditions were to indicate they were no longer needed to support credit markets and economic activity and to help preserve price stability.
6,Staff Review of the Economic and Financial SituationThe information reviewed at the meeting indicated a continued sharp contraction in real economic activity.
7,"Sales and starts of new homes remained on a steep downward trend, consumer spending continued its significant decline, the deterioration in business equipment investment intensified, and foreign demand weakened."
8,"Conditions in the labor market continued to deteriorate rapidly in December: Private payroll employment fell sharply, and the unemployment rate rose."
9,"Headline consumer prices fell in November and December, reflecting declines in consumer energy prices; core consumer prices were about flat in those months."
10,The unemployment rate increased to 7.
11,"Real consumer spending appeared to decline sharply again in the fourth quarter, likely reflecting the combined effects of decreases in house and equity prices, a weakening labor market, and tight credit conditions."
12,Early indicators of spending in January pointed to continued soft demand.
13,"Housing demand remained very weak and, although the stock of unsold new single-family homes continued to move down in November, inventories of unsold homes remained elevated relative to the pace of sales."
14,"Although the interest rate on conforming 30-year fixed-rate mortgages declined markedly over the intermeeting period, the Senior Loan Officer Opinion Survey on Bank Lending Practices that was conducted in January indicated that banks had tightened lending standards on prime mortgage loans over the preceding three months."
15,Several indexes indicated that house prices continued to decline rapidly.
16,"Construction spending related to petroleum refining and power generation and distribution continued to increase briskly in the second half of 2008, responding to the surge in energy prices in the first half of that year, but real investment for many types of buildings stagnated or declined."
17,"The U. S. international trade deficit narrowed sharply in November, as a steep decline in imports outweighed a sizable drop in exports."
18,"Much of the fall in exports was attributable to a decline in exports of fuels, chemicals, and other industrial supplies, which in part reflected lower prices for these goods."
19,More than half of the decline in imports was due to a decrease in imports of oil that mostly reflected a dramatic decrease in prices but also some reduction in volume.
20,"In Canada, employment fell markedly in November and December after edging up in October."
21,"Incoming data suggested that economic activity in the emerging market economies slowed significantly in the fourth quarter, with real gross domestic product (GDP) plunging in several Asian economies and appearing little changed in China."
22,"In the United States, overall personal consumption expenditure (PCE) prices were estimated to have fallen in December, largely reflecting significant reductions in energy prices."
23,Increases in consumer food prices began to moderate toward the end of 2008.
24,"Excluding food and energy prices, PCE prices appeared to have decelerated over the final three months of the year."
25,The moderation in core PCE prices was widespread across categories of goods and services.
26,"After rising rapidly during the first nine months of the year, producer prices excluding food and energy fell sharply in the last three months of 2008."
27,"Measures of longer-term inflation expectations edged up in early January, but remained lower than they had been in all but the last few weeks of 2008."
28,"Those price movements were more than reversed after the turn of the year, despite the worsening economic outlook, apparently reflecting a waning of year-end safe-haven demands and an anticipation of substantially increased Treasury debt issuance to finance larger-than-expected deficits associated with the new Administration's economic stimulus plans."
29,"Although implied inflation compensation derived from Treasury Inflation-Protected Securities (TIPS) increased over the period, this increase reportedly was largely attributable to improved trading conditions in the TIPS market rather than upward revisions to inflation expectations."
30,"Treasury- and government-only money market mutual funds (MMMFs) faced pressures stemming from very low short-term interest rates, and many such funds reportedly had waived management fees in an effort to retain investors."
31,"Conditions in the commercial paper (CP) market improved over the intermeeting period, likely reflecting recent measures taken in support of this market, greater demand from institutional investors, and the passing of year-end."
32,Secondary market prices for leveraged loans stayed near record lows and the average bid-asked spread in that market continued to be very wide.
33,"CDS spreads for U. S. bank holding companies rose sharply in mid-January to near their historical highs, and equity prices for such companies fell on net, ending the period below their November lows."
34,"Equity prices of insurance companies edged down over the period, while their CDS spreads declined from extremely high levels."
35,"Commercial and industrial loans declined in November and December, likely reflecting a combination of tighter credit supply and reduced loan demand as well as some unwinding of the surge during September and October."
36,"Flows into both demand deposits and savings deposits surged, possibly reflecting a reallocation of wealth towards assets that had government insurance or guarantees."
37,"Currency continued to grow briskly, apparently boosted by solid foreign demand for U. S. banknotes."
38,"Conditions in foreign financial markets were relatively calm over the intermeeting period, although concerns about bank earnings and the stability of the global banking system led to widespread declines in equity prices later in the period."
39,"Sovereign bond yields in the advanced foreign economies fell early in the period, likely reflecting declining inflation and expectations of lower policy rates, but moved up subsequently, perhaps in response to concerns about fiscal deficits."
40,"Staff Economic OutlookIn the forecast prepared for the meeting, the staff revised down its outlook for economic activity in the first half of 2009, as the implications of weaker-than-anticipated economic data releases more than offset an upward revision to the staff's assumption of the amount of forthcoming fiscal stimulus."
41,Foreign demand also was weaker than expected.
42,"Financial markets continued to be strained overall, credit remained unusually tight for both households and businesses, and equity prices had fallen further."
43,"The staff's projections of real GDP growth in the second half of 2009 and in 2010 were revised upward slightly, reflecting greater monetary and fiscal stimulus as well as the effects of more moderate oil prices and long-term interest rates, but they continued to show no more than a gradual economic recovery."
44,The staff again expected that unemployment would rise substantially through the beginning of 2010 before edging down over the remainder of that year.
45,"Forecasts for core and overall PCE inflation in 2009 and 2010 were little changed, with growth in both core and overall PCE prices expected to be unusually low over the next few years in response to slack in resource utilization and relatively flat prices anticipated for many commodities and for imports."
46,"Meeting Participants' Views and Committee Policy ActionIn conjunction with this FOMC meeting, all meeting participants-the four members of the Board of Governors and the presidents of the twelve Federal Reserve Banks-provided projections for economic growth, the unemployment rate, and consumer price inflation for each year from 2009 through 2011."
47,"To provide the public with information about their views of likely longer-term economic trends, and as additional context for the Committee's monetary policy discussions, participants agreed to collect and publish, on a quarterly basis, projections of the longer-run values to which they expect these three variables to converge."
48,"Participants anticipated that a gradual recovery in U. S. economic activity would begin during the third or fourth quarter of this year as the economy begins to respond to fiscal stimulus, relatively low energy prices, and continuing efforts to stabilize the financial sector and increase the availability of credit."
49,"Several participants noted that firms' efforts to control inventories as sales declined had contributed to the rapid downturn in production and employment in recent quarters, but expected that the resulting absence of widespread inventory overhangs might spur a prompt pickup in production in many sectors later this year once sales begin to level out or turn up."
50,Headline inflation would pick up some as the effects of previous declines in oil and other commodity prices wore off.
51,"But in an environment of considerable economic slack, little if any inflation pressure from energy or other import prices, and possible declines in inflation expectations, headline and core inflation were expected to be quite low for several years."
52,"All but a few saw the risks to growth as tilted to the downside; in light of financial stresses and tight credit conditions, they saw a significant risk that the economic recovery would be both delayed and initially quite weak."
53,"Participants noted that consumers were continuing to cut back expenditures in response to sharply declining employment, further declines in wealth, and tighter credit conditions."
54,"Some participants mentioned that business contacts had indicated that firms were reducing payrolls aggressively and also freezing wages and salaries, further restricting growth in personal income and thus probably damping consumer spending."
55,"Lower house prices and mortgage rates had increased housing affordability, but concerns that house prices may fall further appeared to be holding back potential buyers."
56,"Some participants worried that the outcome could be an increase in defaults on commercial real estate mortgages and forced sales of commercial properties, which could push prices down further and generate additional losses on banks' commercial real estate loan portfolios."
57,"Lower energy and commodity prices, while supporting consumer spending, had reduced investment in oil, gas, and mineral extraction."
58,"The fiscal stimulus bill, which was being considered by the Congress as the Committee met, would support state and local government spending as well as boost federal spending, helping to buoy demands for goods and services."
59,"Participants generally thought that fiscal stimulus was a necessary and important complement to the steps the Federal Reserve and other agencies were taking, and that it would help foster economic recovery, but had questions about the details of the proposed legislation and the extent to which it would boost demands for and production of goods and services."
60,Participants indicated they had been surprised by the speed and magnitude of the slowdown in economic growth abroad and the resulting drop in demand for U. S. exports.
61,"Moreover, participants did not expect foreign economies to rebound quickly, suggesting that net exports would not provide much support for U. S. economic activity in coming quarters."
62,"Participants agreed that inflation pressures had diminished appreciably in recent quarters, and they expected significantly lower headline and core inflation during the next few years than during recent years."
63,"Indeed, most anticipated that inflation will slow for a time to rates somewhat lower than those they judge consistent with the dual goals of price stability and maximum employment, initially reflecting the recent declines in the prices of energy and other commodities and later responding to several years of substantial economic slack."
64,"Many participants noted some risk of a protracted period of excessively low inflation, especially if inflation expectations were to move down in response to lower actual inflation and increasing economic slack, and a few even saw some risk of deflation."
65,"Several others, however, anticipated that longer-run inflation expectations would remain well anchored, supported in part by the Federal Reserve's aggressive expansion of its balance sheet and the resulting growth of the monetary base, and therefore thought it unlikely that inflation would decline below levels they saw as consistent with the dual goals of price stability and maximum employment."
66,"Moreover, some noted a risk that expected inflation might actually increase to an undesirably high level if the public does not understand that the Federal Reserve's liquidity facilities will be wound down and its balance sheet will shrink as economic and financial conditions improve."
67,"Several participants indicated that they thought the FOMC should explore establishing quantitative guidelines or targets for a monetary aggregate, perhaps the growth rate of the monetary base or M2; in their view such guidelines would provide useful information to the public and help anchor inflation expectations."
