,sentence
0,The Committee then turned to a discussion of the economic outlook and the implementation of monetary policy over the intermeeting period ahead.
1,The information reviewed at this meeting suggested that the expansion of economic activity had slowed after having surged in late 1996 and earlier this year.
2,"Consumer spending appeared to be increasing at a considerably slower pace after the spurt in the first quarter, while business fixed investment remained on a strong uptrend, and the demand for housing seemed to be well maintained."
3,"Growth of labor demand had moderated somewhat from the rapid pace at the beginning of the year, but labor markets remained tight and worker compensation appeared to be accelerating gradually."
4,"Despite the upward drift in labor costs, underlying price inflation was still subdued."
5,"Private nonfarm payroll employment rose at a considerably reduced pace over March and April, and the average workweek dropped from an unusually high rate in February and March to a more normal level in April."
6,"The services industries recorded further large gains in employment in March and April, but the number of jobs in manufacturing contracted in April and construction employment declined in both March and April."
7,The civilian unemployment rate fell appreciably in April to 4.
8,The nominal deficit on U. S. trade in goods and services widened substantially on balance over January and February from the temporarily depressed rate in the fourth quarter of last year and was about the same as the rate in the third quarter.
9,"Recent economic information on the foreign G-7 countries, including some preliminary indicators for the second quarter, suggested that the growth of output had strengthened somewhat on average in these countries."
10,Recent data indicated that price inflation remained moderate despite a gradual acceleration of labor costs.
11,Increases in consumer prices were held down in March and April by sizable declines in energy prices and a small net reduction in food prices.
12,"Consumer prices for items other than food and energy advanced at a moderate rate over the two months, and over the twelve months ended in April they increased by the same amount as in the previous twelve months."
13,"Producer prices fell in both March and April, reflecting large declines in energy prices."
14,"Excluding food and energy, producer prices edged lower in April after rising a sizable amount in March."
15,Core producer prices increased considerably less over the twelve months ended in April than over the previous twelve months.
16,"At earlier stages of production, producer prices registered declines both in recent months and for the twelve months ended in April."
17,"An upward creep in the growth of labor costs was apparent in data on the hourly compensation of private industry workers; although the rise in the first three months of 1997 was smaller than the increase in the fourth quarter, the advance over the twelve months ended in March was larger than that over the previous twelve months."
18,"At its meeting on March 25, 1997, the Committee issued a directive that called for a slight increase in the degree of pressure on reserve positions; the firming of policy was taken in light of continued rapid growth of aggregate demand in the first quarter and the attendant greater risk of heightened pressures on resources and an upturn in inflation."
19,Market interest rates generally posted small mixed changes over the intermeeting period.
20,"Intermediate- and long-term yields rose over the early part of the intermeeting period, responding mostly to incoming data suggesting that growth in aggregate demand and output remained strong; these increases were subsequently more than reversed, however, as later information indicated that economic growth was moderating and price inflation remained subdued and on news of an agreement to balance the federal budget."
21,Major indexes of stock market prices fluctuated substantially over the period but they rose considerably on balance.
22,The movements of the dollar during the period roughly corresponded to the fluctuations in intermediate- and long-term U. S. interest rates; the dollar advanced strongly in April on growing expectations of a further firming of U. S. monetary policy but more than retraced that gain in May as the likelihood of further tightening waned.
23,The growth of M2 and M3 remained brisk over March and April.
24,The rapid growth of M3 was associated not only with the bulge in M2 but also with stepped-up issuance of large time deposits to fund the expansion of bank credit.
25,The growth of total domestic nonfinancial debt had moderated over recent months as a result of reductions in federal government borrowing.
